"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"KRAS.PROSTATE_UP.V1_DN","KRAS.PROSTATE_UP.V1_DN",95,0.897967542908313,1.41194316646365,0.12984496124031,0.992696510555043,0.992696510555043,70,"tags=3%, list=1%, signal=3%","IBSP/CLDN17/TUBB4A"
"AKT_UP_MTOR_DN.V1_UP","AKT_UP_MTOR_DN.V1_UP",131,-0.82207282305642,-1.39765853791999,0.138592750533049,0.992696510555043,0.992696510555043,107,"tags=2%, list=1%, signal=2%","SPHK1/CARD19/GAK"
"ESC_J1_UP_EARLY.V1_DN","ESC_J1_UP_EARLY.V1_DN",128,0.903829921835194,1.39225705536164,0.0929791271347249,0.992696510555043,0.992696510555043,119,"tags=2%, list=1%, signal=2%","PPP2R3A/TFEB/ADAP2"
"NOTCH_DN.V1_UP","NOTCH_DN.V1_UP",131,0.903540699100256,1.38743070435686,0.0900562851782364,0.992696510555043,0.992696510555043,145,"tags=2%, list=1%, signal=2%","ASB9/RANBP17/SCN8A"
"PRC2_EED_DN.V1_UP","PRC2_EED_DN.V1_UP",138,0.899020931834777,1.37998703155638,0.0909090909090909,0.992696510555043,0.992696510555043,2,"tags=1%, list=0%, signal=1%","PLAG1"
"ESC_J1_UP_LATE.V1_DN","ESC_J1_UP_LATE.V1_DN",145,0.896585663849046,1.37523018399012,0.0934579439252336,0.992696510555043,0.992696510555043,18,"tags=1%, list=0%, signal=1%","DDX49/TFEB"
"STK33_UP","STK33_UP",200,-0.794593801715672,-1.36416533825252,0.11441647597254,0.992696510555043,0.992696510555043,184,"tags=5%, list=1%, signal=5%","GJA1/ADORA3/BTG3/SIPA1L2/ZMYND11/GNG11/THBD/NKIRAS1/ATG14/NCF2"
"LTE2_UP.V1_DN","LTE2_UP.V1_DN",141,0.889688287476933,1.36399734182417,0.114018691588785,0.992696510555043,0.992696510555043,98,"tags=1%, list=1%, signal=1%","POT1/TM4SF1"
"CSR_LATE_UP.V1_DN","CSR_LATE_UP.V1_DN",106,-0.793203572205626,-1.35982007445146,0.19959266802444,0.992696510555043,0.992696510555043,556,"tags=7%, list=4%, signal=6%","FDFT1/DDB2/TNXB/CLEC3B/PRXL2A/TSKU/DENND11"
"AKT_UP.V1_UP","AKT_UP.V1_UP",125,-0.795787979504691,-1.35144790854181,0.1875,0.992696510555043,0.992696510555043,107,"tags=3%, list=1%, signal=3%","PRKCH/SPHK1/CARD19/GAK"
"MEL18_DN.V1_UP","MEL18_DN.V1_UP",109,0.852762930040869,1.33925028186072,0.209213051823417,0.992696510555043,0.992696510555043,368,"tags=5%, list=3%, signal=4%","GNB3/GPR3/CCND1/GFPT2/DDX11"
"ERBB2_UP.V1_DN","ERBB2_UP.V1_DN",155,0.867844452779109,1.33917797081574,0.136936936936937,0.992696510555043,0.992696510555043,293,"tags=5%, list=2%, signal=5%","NCAPG/WDR43/ANKRD12/TM4SF1/HSPA4L/FBXO5/ICE1/SMC3"
