"GeneID","GeneName","Spearman_Correlation_Coefficient","P_value","fdrtool_qvalue","BH_qvalue"
"ENSCAFG00000047513",NA,0.629616543833375,0.00128530137864232,0.525526724682671,0.569292942942049
"ENSCAFG00000004129","ENDOD1",0.640316205533597,0.00129255404263283,0.525561800873759,0.569292942942049
"ENSCAFG00000043177",NA,0.636363636363636,0.00141022795590421,0.526081041380203,0.569292942942049
"ENSCAFG00000035770","KNCN",0.624761883657233,0.00143734779321244,0.526188782152736,0.569292942942049
"ENSCAFG00000036080",NA,0.634387351778656,0.00147237664083449,0.526322130684054,0.569292942942049
"ENSCAFG00000028476","DRAP1",0.633399209486166,0.00150430811006242,0.526438332329436,0.569292942942049
"ENSCAFG00000006370","HGF",0.622587347478247,0.00151027140112374,0.526459494325736,0.569292942942049
"ENSCAFG00000005378","HGSNAT",0.632411067193676,0.00153682237276013,0.526551742486893,0.569292942942049
"ENSCAFG00000007885","SLC12A6",-0.631422924901186,0.00156992808110672,0.526662436161869,0.569292942942049
"ENSCAFG00000049041",NA,0.620663062964517,0.00157740832074192,0.526686810137209,0.569292942942049
"ENSCAFG00000013016",NA,0.620184172217976,0.00159450582657233,0.526741670995455,0.569292942942049
"ENSCAFG00000011227","PRSS56",0.620178344921245,0.0015947148421076,0.526742334456268,0.569292942942049
"ENSCAFG00000010840","ADRA2A",0.619224135533505,0.00162925691328444,0.526849661866751,0.569292942942049
"ENSCAFG00000044045",NA,0.619224135533505,0.00162925691328444,0.526849661866751,0.569292942942049
"ENSCAFG00000016716","CPLX2",0.629446640316205,0.00163794892985319,0.526875963072773,0.569292942942049
"ENSCAFG00000045014",NA,-0.618577267599036,0.00165303373283385,0.526920957775127,0.569292942942049
"ENSCAFG00000008335","ODAPH",0.618200104586568,0.00166703283087366,0.526961992252466,0.569292942942049
"ENSCAFG00000005157","THBD",0.628458498023715,0.00167288186294907,0.526978935516586,0.569292942942049
"ENSCAFG00000046741",NA,0.617954168831205,0.00167621541315722,0.52698853960789,0.569292942942049
"ENSCAFG00000010304","ETS1",0.627470355731225,0.00170844182838084,0.527079470028402,0.569292942942049
"ENSCAFG00000006505","SIGIRR",0.626482213438735,0.00174463797055013,0.527177631214959,0.569292942942049
"ENSCAFG00000013138","CCDC85B",0.626482213438735,0.00174463797055013,0.527177631214959,0.569292942942049
"ENSCAFG00000047582",NA,0.614662607971762,0.0018033172872994,0.527328463991588,0.569292942942049
"ENSCAFG00000030348",NA,0.624505928853755,0.00181897586525516,0.52736708267146,0.569292942942049
"ENSCAFG00000005002","TIMP4",0.613711636659314,0.00184152879916448,0.527421560331899,0.569292942942049
"ENSCAFG00000012012","NECTIN1",0.623517786561265,0.00185713641106422,0.52745849296414,0.569292942942049
"ENSCAFG00000028473",NA,0.623517786561265,0.00185713641106422,0.52745849296414,0.569292942942049
"ENSCAFG00000041393",NA,0.612650183166301,0.00188499007160313,0.527522896389401,0.569292942942049
