"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"RB_P107_DN.V1_UP","RB_P107_DN.V1_UP",101,0.566432156477762,1.22070769871099,0.291666666666667,0.543601982742794,0.447421564743509,227,"tags=3%, list=2%, signal=3%","TRPM1/MRGPRF/FEN1"
"ALK_DN.V1_UP","ALK_DN.V1_UP",78,0.572331815828383,1.21263071901393,0.297640653357532,0.543601982742794,0.447421564743509,484,"tags=9%, list=4%, signal=9%","GDF15/IL6/TCIM/SAA1/BEGAIN/XBP1/SLC1A3"
"CYCLIN_D1_KE_.V1_DN","CYCLIN_D1_KE_.V1_DN",114,-0.551402996702323,-1.18048242159273,0.289592760180996,0.543601982742794,0.447421564743509,221,"tags=10%, list=2%, signal=10%","MATK/TXLNA/PIK3R1/GRIN2B/PBX2/ARNT/CD37/KIF1A/IRAG2/POU2F2/MYO1F"
"BCAT.100_UP.V1_DN","BCAT.100_UP.V1_DN",19,0.576901195128959,1.17967865428344,0.296762589928058,0.543601982742794,0.447421564743509,2383,"tags=42%, list=19%, signal=34%","EXOC3/CPLANE1/KIAA0319L/PRELID3A/KLF10/IGFBP5/TENT5A/RALGPS2"
"ATF2_UP.V1_UP","ATF2_UP.V1_UP",113,-0.544061178675708,-1.16602113154743,0.297968397291196,0.543601982742794,0.447421564743509,228,"tags=4%, list=2%, signal=4%","ZFR2/FOXM1/ALX3/TNFRSF13B/FGR"
"STK33_SKM_DN","STK33_SKM_DN",187,-0.513773512164774,-1.13965602263395,0.300715990453461,0.543601982742794,0.447421564743509,481,"tags=6%, list=4%, signal=6%","FRMD5/SH3BGRL2/MTR/STING1/C10orf95/ZNF829/ACAP1/INTS14/SNTB1/SLCO4C1/RIPOR2"
"AKT_UP.V1_DN","AKT_UP.V1_DN",149,0.544333696150799,1.1732962637121,0.314079422382672,0.562351727694688,0.462853885616569,533,"tags=7%, list=4%, signal=6%","PROM1/COL17A1/WIF1/PDE4B/FANK1/SLC39A13/ITGBL1/RTKN/TCF3/IL13RA1"
"ATM_DN.V1_DN","ATM_DN.V1_DN",70,0.564436674994006,1.19186179675387,0.324074074074074,0.566067947646895,0.465912588488766,462,"tags=6%, list=4%, signal=6%","SLC24A2/EPHA1/PLXNB1/TLL2"
"BRCA1_DN.V1_UP","BRCA1_DN.V1_UP",60,0.547654110827371,1.14971271591329,0.325187969924812,0.566067947646895,0.465912588488766,359,"tags=15%, list=3%, signal=15%","IL1RL2/CCKBR/NKX2-2/CD34/DAGLA/TIMP4/ZNF423/SGCA/CLDN6"
"ATF2_S_UP.V1_UP","ATF2_S_UP.V1_UP",116,-0.533594920590562,-1.14652318450962,0.325112107623318,0.566067947646895,0.465912588488766,400,"tags=10%, list=3%, signal=10%","PLCB4/PTGDS/ETS2/DBNDD1/ZFR2/PCNT/FOXM1/ALX3/PSMB9/TNFRSF13B/FAM107A/IL17RB"
"BCAT.100_UP.V1_UP","BCAT.100_UP.V1_UP",35,-0.545292361076195,-1.15037871256801,0.333333333333333,0.56969696969697,0.4688995215311,1353,"tags=29%, list=11%, signal=25%","HOXA1/HYAL3/LMO2/EFEMP1/ENPP2/DBNDD1/ETV5/ITGA9/SLC7A8/SORBS2"
"PRC2_EZH2_UP.V1_DN","PRC2_EZH2_UP.V1_DN",138,-0.51930136303952,-1.12051210381097,0.331838565022422,0.56969696969697,0.4688995215311,1102,"tags=16%, list=9%, signal=15%","BUB1/GTPBP4/AURKB/CENPF/CDT1/MCM10/CDC25A/LMNB1/RAD54L/KNTC1/KIF15/CORO1A/MED18/CASC3/NUP43/PTGDS/IQCC/HMMR/PAN2/NCAPH/HCFC1R1/IL17RB"
"PRC2_SUZ12_UP.V1_UP","PRC2_SUZ12_UP.V1_UP",110,0.530577239642636,1.15023629230165,0.342293906810036,0.574646074646075,0.472972972972973,926,"tags=16%, list=8%, signal=15%","IL1RL2/COL13A1/MCTP1/CIDEA/KCNJ15/PTGIR/CD70/CNPY4/HBEGF/GRIN2C/CACNA2D3/CDADC1/ITGA2/KIAA0319L/TRIM58/MTRF1/ALDH1A3/CHST11"
"KRAS.600.LUNG.BREAST_UP.V1_UP","KRAS.600.LUNG.BREAST_UP.V1_UP",143,0.5375972459492,1.1497282786255,0.342342342342342,0.574646074646075,0.472972972972973,329,"tags=8%, list=3%, signal=8%","MMP1/SIGLEC15/CCL22/ESM1/IL1RL1/STC1/S100A5/PLAUR/RBP4/LIF/HAS2/SPHK1"
"ALK_DN.V1_DN","ALK_DN.V1_DN",77,0.539657939746307,1.14317537562197,0.35036496350365,0.579011867905057,0.476566319048395,139,"tags=8%, list=1%, signal=8%","NMNAT2/SEMA7A/PCDH8/IGFBP6/GCKR/PTPRZ1"
