gene,Hugo_Symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSCAFG00000013158,KDM5B,895.446129,-0.024757685,0.107400824,0.289467599,0.91418957
ENSCAFG00000043585,IRF8,24.02509402,-0.024779802,0.196946612,0.164021036,0.843045579
ENSCAFG00000042975,KCNC4,28.040103,-0.024800062,0.103172552,0.34670605,0.939572384
ENSCAFG00000007664,TRPC4,2287.60384,-0.024804964,0.124052219,0.194848354,0.870076483
ENSCAFG00000009302,BTAF1,325.8960915,-0.024809287,0.097832971,0.424866484,0.952284796
ENSCAFG00000029718,NA,372.8903348,-0.024811175,0.105425409,0.313654053,0.92669841
ENSCAFG00000001892,TST,2349.147592,-0.024819038,0.097679747,0.426657944,0.953211192
ENSCAFG00000026788,LENEP,13.27512634,-0.024819389,0.104294363,0.329586516,0.930088155
ENSCAFG00000005683,KCTD4,30.62647899,-0.024826344,0.104093715,0.332454923,0.932407328
ENSCAFG00000043413,IL17C,130.2309972,-0.024832804,0.098702425,0.413104627,0.952284796
ENSCAFG00000006908,PFKP,134.7185984,-0.024854156,0.224387056,NA,NA
ENSCAFG00000007728,ING1,266.2293575,-0.02485476,0.108218106,0.279316848,0.908880021
ENSCAFG00000023331,PLXDC1,90.22809401,-0.024855952,0.104178428,0.330822041,0.930669064
ENSCAFG00000016604,MGP,1143.880687,-0.024888927,0.134846651,0.174289013,0.853768569
ENSCAFG00000008008,KCTD16,71.31584179,-0.024890359,0.103520794,0.340212757,0.936275397
ENSCAFG00000031434,SUZ12,2314.423501,-0.024892016,0.092513866,0.477325398,0.960753709
ENSCAFG00000032222,MYO18A,7302.591249,-0.024899029,0.127726646,0.18559967,0.861825837
ENSCAFG00000017861,NA,4188.960974,-0.024899713,0.086121503,0.513002826,0.970844161
ENSCAFG00000048837,NA,113.0272845,-0.024900506,0.108931979,0.271526987,0.905981648
ENSCAFG00000030711,MMP28,18.39766603,-0.024911518,0.128026482,0.18488517,0.861825837
ENSCAFG00000011061,FKBP11,398.6910963,-0.024911539,0.101789892,0.366585188,0.945475913
ENSCAFG00000004575,NA,588.9496735,-0.024918674,0.119883353,0.206170146,0.876128031
ENSCAFG00000000851,FBN2,875.8822221,-0.024919511,0.115179909,0.226256258,0.88745645
ENSCAFG00000000063,NA,281.5258877,-0.024926024,0.116500551,0.219698312,0.883389433
ENSCAFG00000017566,CAPN1,3294.544743,-0.024926572,0.092828502,0.474336719,0.960355552
ENSCAFG00000026033,GADD45GIP1,9.236905335,-0.024937718,0.116372796,0.220169643,0.883810346
ENSCAFG00000024474,KDM6B,469.318099,-0.024948409,0.103835154,0.334729652,0.933825474
ENSCAFG00000043170,WDR5,3.522722267,-0.024956167,0.187318322,0.159056812,0.834610918
ENSCAFG00000003967,RNGTT,18748.12141,-0.024956214,0.096443488,0.43935639,0.956239038
ENSCAFG00000042036,PHPT1,13.88866673,-0.024956887,0.104218481,0.328940957,0.930088155
ENSCAFG00000031788,SMARCA1,415.8679598,-0.024965649,0.094300084,0.461129606,0.958625225
ENSCAFG00000009012,NA,120.8623473,-0.024971423,0.098622992,0.412171844,0.952284796
ENSCAFG00000029732,ARIH1,340.2286305,-0.024971641,0.087235181,0.507335957,0.970621119
ENSCAFG00000018891,OR2AE1,182.6044456,-0.02497468,0.102317801,0.357567466,0.941548988
ENSCAFG00000028942,ODAD3,456.5262868,-0.024976928,0.085930656,0.512544514,0.970844161
ENSCAFG00000030667,CAMK2A,10.24585679,-0.024987708,0.221355423,0.173570142,0.85257426
ENSCAFG00000005995,SUGT1,500.0178371,-0.024990866,0.101135377,0.375558146,0.946872952
ENSCAFG00000032330,GOLPH3,499.8946835,-0.025022175,0.087665658,0.504636037,0.970588508
ENSCAFG00000002000,TOMM6,691.961853,-0.025023646,0.097920743,0.420616762,0.952284796
ENSCAFG00000005524,NA,2668.509128,-0.025032123,0.098721243,0.409972798,0.952284796
ENSCAFG00000015882,RPS6KC1,185.0117724,-0.025038789,0.104094171,0.329726015,0.930088155
ENSCAFG00000011389,NA,2763.564103,-0.025039444,0.09877527,0.409135607,0.952284796
ENSCAFG00000017181,NIBAN1,1355.846593,-0.025042024,0.106863628,0.292371756,0.91506415
ENSCAFG00000005039,HS3ST5,291.001158,-0.025042701,0.102415822,0.355146176,0.93989995
ENSCAFG00000009615,SLCO6A1,2380.432341,-0.025054554,0.106183561,0.300647479,0.920717516
ENSCAFG00000049228,NA,10.90190915,-0.025057299,0.10279858,0.349056927,0.939572384
ENSCAFG00000017128,WNT3,301.7768527,-0.025066723,0.094532892,0.457445388,0.957724826
ENSCAFG00000003907,NA,728.4943033,-0.025080009,0.107274058,0.2870876,0.912923346
ENSCAFG00000023119,STAC2,21.00639924,-0.025093317,0.108623597,0.272363227,0.906242929
ENSCAFG00000017226,TBCCD1,4131.248332,-0.025097483,0.09780824,0.420971865,0.952284796
ENSCAFG00000019069,ATG14,480.9879462,-0.025099268,0.11308996,0.236356604,0.892738642
ENSCAFG00000012768,NUCKS1,805.1912084,-0.025119788,0.100667666,0.380857418,0.946872952
ENSCAFG00000043493,UCK1,25.15465163,-0.025121729,0.108598645,0.272288151,0.906242929
ENSCAFG00000018129,BARD1,266.0324495,-0.025126009,0.261533574,NA,NA
ENSCAFG00000019605,F2RL3,554.7050469,-0.025129855,0.103224606,0.341595748,0.937820778
ENSCAFG00000007533,RFNG,2249.613832,-0.025131982,0.099749251,0.394193295,0.950193248
ENSCAFG00000003784,POLD1,33.91932559,-0.025155154,0.138111796,0.167971668,0.849054491
ENSCAFG00000003323,COL19A1,5071.158145,-0.025160011,0.103947975,0.330344583,0.930669064
ENSCAFG00000007297,YIPF4,113.0817604,-0.025160781,0.099831016,0.392610896,0.949456382
ENSCAFG00000011346,PFKM,186.1277221,-0.025175751,0.117171991,0.214087476,0.879839703
ENSCAFG00000007028,CAV3,2215.099467,-0.025178368,0.095923187,0.44179433,0.956794032
ENSCAFG00000025502,NLGN3,223.2912203,-0.025199224,0.166225285,0.154447427,0.827089131
ENSCAFG00000030599,PSMA8,526.7719466,-0.025203664,0.099931248,0.390560957,0.949456382
ENSCAFG00000019944,ZMYND15,119.9582874,-0.025204326,0.094350713,0.457090074,0.957724826
ENSCAFG00000035164,CPT2,5.288927664,-0.025209242,0.12227046,0.195656619,0.870799975
ENSCAFG00000019092,MAEA,803.7195202,-0.025210847,0.09851708,0.410148686,0.952284796
ENSCAFG00000007758,OR51F1,1648.034792,-0.025223943,0.217392238,0.168541541,0.849394206
ENSCAFG00000011922,FTO,1684.821203,-0.025229041,0.094699285,0.453447016,0.957042892
ENSCAFG00000009695,NA,967.4146972,-0.025243593,0.101499266,0.366562925,0.945475913
ENSCAFG00000038146,NFIC,75.52397956,-0.025245304,0.114390777,0.227060668,0.88745645
ENSCAFG00000002553,FAM214B,436.5227527,-0.025250823,0.095832597,0.44169359,0.956757571
ENSCAFG00000017793,LIMD1,1120.269543,-0.025258442,0.100904347,0.375397577,0.946872952
ENSCAFG00000011441,STC1,69.07366402,-0.025260318,0.108081108,0.276051233,0.906242929
ENSCAFG00000003439,NA,252.0296692,-0.025261243,0.10359318,0.334342788,0.933825474
ENSCAFG00000011514,NKX6-1,3653.396456,-0.025262381,0.095512212,0.444878534,0.956856831
ENSCAFG00000007170,SALL2,1299.692526,-0.02526602,0.102200368,0.355505821,0.940615703
ENSCAFG00000015250,PIR,624.3476836,-0.025267228,0.199150542,NA,NA
ENSCAFG00000015009,VSIG8,679.2346458,-0.025271147,0.102653149,0.348486615,0.939572384
ENSCAFG00000014932,CD86,3018.125242,-0.02527772,0.090877655,0.483092126,0.96211682
ENSCAFG00000045251,SLC9A5,28.93496541,-0.025282312,0.101716332,0.362721173,0.94516038
ENSCAFG00000023923,ICE2,89.4581183,-0.025283778,0.110749012,0.251075675,0.896727328
ENSCAFG00000005274,DEUP1,1487.83453,-0.025287811,0.102399444,0.352160515,0.939572384
ENSCAFG00000005898,BEST4,1906.597988,-0.02528967,0.092919686,0.468142865,0.960355552
ENSCAFG00000041744,CEP104,39.72341587,-0.02529857,0.165281846,0.153578845,0.827089131
ENSCAFG00000002979,IPPK,274.2011907,-0.025307331,0.094006883,0.458678979,0.957834995
ENSCAFG00000008061,OR52B2,209.5157452,-0.025365185,0.12895099,0.178755282,0.858280986
ENSCAFG00000016850,EGLN3,12.08004381,-0.025370099,0.157147769,0.154414835,0.827089131
ENSCAFG00000004739,PPFIA3,1196.512583,-0.025371314,0.100351178,0.38210034,0.946872952
ENSCAFG00000020413,GPHN,33.05536178,-0.025371922,0.258680594,0.194515286,0.870076483
ENSCAFG00000014308,PUDP,45.16530941,-0.025389941,0.107174029,0.284615618,0.912034333
ENSCAFG00000018691,LRRC31,1728.335766,-0.025399467,0.100256327,0.383108171,0.946872952
ENSCAFG00000029534,MYO9A,612.1493019,-0.025423874,0.092129646,0.472217061,0.960355552
ENSCAFG00000013588,ESRRG,496.7074664,-0.025424168,0.092404827,0.470150845,0.960355552
ENSCAFG00000023264,PEAR1,54.36153227,-0.025432107,0.158139382,0.153570757,0.827089131
ENSCAFG00000017426,WDR77,1411.988836,-0.025433424,0.095283385,0.444693799,0.956856831
ENSCAFG00000000008,TXNL4A,1494.799382,-0.0254338,0.096713774,0.42928098,0.954181702
ENSCAFG00000020298,BID,489.0733783,-0.025443279,0.099196995,0.397626603,0.950635263
ENSCAFG00000005012,KIAA1109,28.29343412,-0.025446552,0.223044672,NA,NA
ENSCAFG00000008359,NA,53.38257399,-0.025450654,0.256047011,0.19146285,0.868860144
ENSCAFG00000016759,SPATA46,3324.673793,-0.025469206,0.075839985,0.524229948,0.972650345
ENSCAFG00000018751,NA,20.15812165,-0.0254788,0.120241501,0.19931569,0.873782238
ENSCAFG00000029439,GEMIN5,817.0955099,-0.025486087,0.093755011,0.458244969,0.957724826
ENSCAFG00000010602,DQX1,35.90882235,-0.025486565,0.174945948,0.151688112,0.823409234
ENSCAFG00000012003,ABCC2,335.0947837,-0.025496753,0.238596016,NA,NA
ENSCAFG00000043856,PLCG2,14.24808235,-0.025527988,0.10669746,0.28864828,0.91418957
ENSCAFG00000006323,EXOC7,8491.884273,-0.025544737,0.099956997,0.385467654,0.948032655
ENSCAFG00000014827,EPB41,131.1779413,-0.025546987,0.098894685,0.400319351,0.951442009
ENSCAFG00000014443,ANKRD34A,1366.778392,-0.025554332,0.104355101,0.319475426,0.927302925
ENSCAFG00000012916,NA,6146.974336,-0.025568213,0.106646347,0.288799204,0.91418957
ENSCAFG00000002456,NA,255.0592083,-0.025571642,0.145409418,0.157965828,0.832814554
ENSCAFG00000018249,OTOL1,717.5086507,-0.025575076,0.103703941,0.328733608,0.930088155
ENSCAFG00000048492,NA,4.677778619,-0.02558612,0.11879376,0.203398353,0.875815891
ENSCAFG00000000163,RBMS2,3552.113223,-0.025589639,0.09862397,0.403358951,0.951622047
ENSCAFG00000005652,NASP,12556.33666,-0.025590264,0.07363308,0.522635089,0.97218109
ENSCAFG00000014638,EGF,2788.809945,-0.025596651,0.086651448,0.500325857,0.968128915
ENSCAFG00000011861,TP53INP1,153.3094763,-0.025606457,0.095381289,0.44117083,0.956750092
ENSCAFG00000008004,MAK16,77.61250784,-0.025608943,0.298675965,NA,NA
ENSCAFG00000016844,DDR2,65.56450618,-0.025624024,0.125909976,0.182428656,0.860159524
ENSCAFG00000001424,RANGAP1,263.8080785,-0.025650782,0.106302724,0.292065301,0.914689534
ENSCAFG00000003015,NA,1240.066912,-0.025653086,0.099094963,0.396107982,0.950540728
ENSCAFG00000005079,NA,2837.91708,-0.025655245,0.097244229,0.419876166,0.952284796
ENSCAFG00000008627,SGCZ,156.04364,-0.025657636,0.103460058,0.331328408,0.931174993
ENSCAFG00000042533,ENTR1,5785.587071,-0.025659363,0.101451426,0.361751496,0.943991602
ENSCAFG00000004563,NA,1560.346122,-0.025666434,0.094255284,0.451133413,0.956856831
ENSCAFG00000011615,LDHC,4306.494611,-0.025674504,0.111523428,0.2409138,0.892840737
ENSCAFG00000047247,NA,4.853041351,-0.025676176,0.118865906,0.202242511,0.874604604
ENSCAFG00000043792,USP20,809.7483225,-0.025679691,0.132227154,0.170439413,0.850487767
ENSCAFG00000011261,HERPUD1,1233.976004,-0.0256824,0.097663123,0.414391828,0.952284796
ENSCAFG00000017103,ETV5,1679.918103,-0.02569093,0.102341296,0.347809789,0.939572384
ENSCAFG00000039559,S1PR4,32.21123577,-0.025710501,0.105857661,0.297023351,0.917877099
ENSCAFG00000005071,CCDC82,1339.406403,-0.025713089,0.091071829,0.475307242,0.960698706
ENSCAFG00000045752,NA,86.79002431,-0.025715412,0.091001046,0.475739035,0.960753709
ENSCAFG00000007451,RASGRP3,708.7863494,-0.025727717,0.100783752,0.370868749,0.946534823
ENSCAFG00000000165,ATP5F1B,362.6393992,-0.025731512,0.170172644,0.149247757,0.819192775
ENSCAFG00000019021,NA,428.6221161,-0.025744633,0.0757362,0.520046844,0.971895835
ENSCAFG00000012707,GAS2,7368.329568,-0.025764009,0.110593317,0.247131305,0.894398257
ENSCAFG00000000407,NA,1422.251387,-0.025778603,0.117912941,0.204930859,0.876128031
ENSCAFG00000019392,FNDC3B,87.09207749,-0.025787241,0.109525992,0.256004576,0.897246562
ENSCAFG00000003570,NA,1990.458201,-0.025796673,0.101537689,0.358643522,0.941795823
ENSCAFG00000009230,PSD4,1770.407092,-0.025798242,0.107524952,0.275973688,0.906242929
ENSCAFG00000000130,ALPK2,314.5133475,-0.025804668,0.098848705,0.397351386,0.950540728
ENSCAFG00000002615,TESK1,69.98206418,-0.025817592,0.131642833,0.170058628,0.850487767
ENSCAFG00000011943,CPQ,707.2825482,-0.025821357,0.181972117,0.149302635,0.819192775
ENSCAFG00000010877,PLEKHA7,831.4957854,-0.025836133,0.129234319,0.173858338,0.853275
ENSCAFG00000010500,TM4SF4,1681.030774,-0.025836845,0.098214339,0.405257606,0.952167122
ENSCAFG00000004467,CADPS2,1696.67497,-0.025838545,0.098174817,0.405741784,0.952167122
ENSCAFG00000004776,AK9,317.9717959,-0.025844096,0.152059428,0.151905232,0.823409234
ENSCAFG00000002796,MAP4K4,6989.153889,-0.025845896,0.130221835,0.172069728,0.851636967
ENSCAFG00000031010,ABLIM3,4389.048998,-0.025847642,0.10408521,0.319785284,0.927302925
ENSCAFG00000023538,CCDC177,8219.426943,-0.025859883,0.083425895,0.50720046,0.970621119
ENSCAFG00000030240,PPP2R5C,776.7829591,-0.025878647,0.168958316,0.147927879,0.817604948
ENSCAFG00000013997,CRLF2,1153.409067,-0.025901124,0.104142771,0.318303528,0.927302925
ENSCAFG00000049113,NA,41.35147213,-0.025933089,0.105726304,0.296130676,0.916644561
ENSCAFG00000017823,PPA1,192.3095563,-0.025935608,0.103398486,0.328790878,0.930088155
ENSCAFG00000043536,PLPP7,10.54985731,-0.025946842,0.119345264,0.197871146,0.873301901
ENSCAFG00000001142,GDF9,677.4528416,-0.025949856,0.098593112,0.398748666,0.95077844
ENSCAFG00000011248,PAK6,60.07306435,-0.025960452,0.100467881,0.372423929,0.946534823
ENSCAFG00000000783,KLF10,1417.935394,-0.025966775,0.102421694,0.343069429,0.938219208
ENSCAFG00000010823,PDGFC,232.7882732,-0.025971941,0.169779905,0.147051371,0.816489686
ENSCAFG00000015592,NELFCD,537.4826849,-0.025973668,0.104566204,0.311392961,0.92669841
ENSCAFG00000044576,HYDIN,8.450347818,-0.026008169,0.107530668,0.273566203,0.906242929
