ENSCAF (results),ensembl_gene_id,Hugo_Symbol,ENSCAF (add = in front),Hugo_Symbol (add = in front)
,ENSCAFG00000000902,EFCAB6,,
,ENSCAFG00000000903,COL11A2,,
,ENSCAFG00000000904,MPPED1,,
,ENSCAFG00000000905,KPNA5,,
,ENSCAFG00000000906,SEPTIN8,,
,ENSCAFG00000000907,SCUBE1,,
,ENSCAFG00000000908,FAM162B,,
,ENSCAFG00000000909,TTLL12,,
,ENSCAFG00000000910,SOWAHA,,
,ENSCAFG00000000911,GPRC6A,,
,ENSCAFG00000000912,RXRB,,
,ENSCAFG00000000913,TSPO,,
,ENSCAFG00000000914,SHROOM1,,
,ENSCAFG00000000915,RFX6,,
,ENSCAFG00000000916,GDF9,,
,ENSCAFG00000000917,SLC39A7,,
,ENSCAFG00000000918,MCAT,,
,ENSCAFG00000000919,UQCRQ,,
,ENSCAFG00000000920,VGLL2,,
,ENSCAFG00000000922,LEAP2,,
,ENSCAFG00000000923,ROS1,,
,ENSCAFG00000000925,DCBLD1,,
,ENSCAFG00000000926,TTLL1,,
,ENSCAFG00000000928,GOPC,,
,ENSCAFG00000000929,NA,,
,ENSCAFG00000000930,AFF4,,
,ENSCAFG00000000931,NUS1,,
,ENSCAFG00000000932,SLC35F1,,
,ENSCAFG00000000933,RING1,,
,ENSCAFG00000000934,COL14A1,,
,ENSCAFG00000000935,CEP85L,,
,ENSCAFG00000000936,PACSIN2,,
,ENSCAFG00000000938,MCM9,,
,ENSCAFG00000000939,ASF1A,,
,ENSCAFG00000000940,MRPL13,,
,ENSCAFG00000000941,VPS52,,
,ENSCAFG00000000942,FAM184A,,
,ENSCAFG00000000943,ARFGAP3,,
,ENSCAFG00000000945,MAN1A1,,
,ENSCAFG00000000946,A4GALT,,
,ENSCAFG00000000948,HSPA4,,
,ENSCAFG00000000950,RPS18,,
,ENSCAFG00000000951,MTBP,,
,ENSCAFG00000000953,CYB5R3,,
,ENSCAFG00000000954,WDR46,,
,ENSCAFG00000000955,TBC1D32,,
,ENSCAFG00000000956,PFDN6,,
,ENSCAFG00000000957,SNTB1,,
,ENSCAFG00000000958,GJA1,,
,ENSCAFG00000000959,POLDIP3,,
,ENSCAFG00000000961,NA,,
,ENSCAFG00000000963,RGL2,,
,ENSCAFG00000000965,RRP7,,
,ENSCAFG00000000967,ZHX2,,
,ENSCAFG00000000968,FSTL4,,
,ENSCAFG00000000969,HSF2,,
,ENSCAFG00000000970,SERHL2,,
,ENSCAFG00000000972,TAPBP,,
,ENSCAFG00000000974,DERL1,,
,ENSCAFG00000000975,NFAM1,,
,ENSCAFG00000000977,ZBTB22,,
,ENSCAFG00000000978,TCF20,,
,ENSCAFG00000000981,DAXX,,
,ENSCAFG00000000982,NDUFA6,,
,ENSCAFG00000000983,SMDT1,,
,ENSCAFG00000000985,VDAC1,,
,ENSCAFG00000000986,TBC1D31,,
,ENSCAFG00000000987,KIFC1,,
,ENSCAFG00000000988,NAGA,,
,ENSCAFG00000000989,SERINC1,,
,ENSCAFG00000000990,TCF7,,
,ENSCAFG00000000991,WBP2NL,,
,ENSCAFG00000000992,ATAD2,,
,ENSCAFG00000000994,SKP1,,
,ENSCAFG00000000995,SEPTIN3,,
,ENSCAFG00000000997,FAM83A,,
,ENSCAFG00000000998,PHF1,,
,ENSCAFG00000001000,NA,,
,ENSCAFG00000001002,SMPDL3A,,
,ENSCAFG00000001003,CENPM,,
,ENSCAFG00000001004,NTAQ1,,
,ENSCAFG00000001005,TNFRSF13C,,
,ENSCAFG00000001006,CLVS2,,
,ENSCAFG00000001007,FBXO32,,
,ENSCAFG00000001008,CUTA,,
,ENSCAFG00000001010,CDKL3,,
,ENSCAFG00000001011,NA,,
,ENSCAFG00000001012,KLHL38,,
,ENSCAFG00000001013,SREBF2,,
,ENSCAFG00000001014,SYNGAP1,,
,ENSCAFG00000001015,ANXA13,,
,ENSCAFG00000001016,TRDN,,
,ENSCAFG00000001017,ZBTB9,,
,ENSCAFG00000001018,CCDC134,,
,ENSCAFG00000001019,UBE2B,,
,ENSCAFG00000001020,CDKN2AIPNL,,
,ENSCAFG00000001021,JADE2,,
,ENSCAFG00000001022,BAK1,,
,ENSCAFG00000001023,MEI1,,
,ENSCAFG00000001027,FAM91A1,,
,ENSCAFG00000001028,RNF217,,
,ENSCAFG00000001029,TPD52L1,,
,ENSCAFG00000001030,HDDC2,,
,ENSCAFG00000001034,SEC24A,,
,ENSCAFG00000001037,FER1L6,,
,ENSCAFG00000001038,NA,,
,ENSCAFG00000001043,XRCC6,,
,ENSCAFG00000001044,TATDN1,,
,ENSCAFG00000001045,NDUFB9,,
,ENSCAFG00000001046,DESI1,,
,ENSCAFG00000001047,NCOA7,,
,ENSCAFG00000001048,DDX46,,
,ENSCAFG00000001049,PMM1,,
,ENSCAFG00000001050,MTSS1,,
,ENSCAFG00000001051,CSDC2,,
,ENSCAFG00000001053,POLR3H,,
,ENSCAFG00000001056,SQLE,,
,ENSCAFG00000001057,TRMT11,,
,ENSCAFG00000001058,TXNDC15,,
,ENSCAFG00000001062,CATSPER3,,
,ENSCAFG00000001064,NA,,
,ENSCAFG00000001065,PITX1,,
,ENSCAFG00000001066,NA,,
,ENSCAFG00000001067,RSPO3,,
,ENSCAFG00000001068,RNF146,,
,ENSCAFG00000001069,ECHDC1,,
,ENSCAFG00000001070,WASHC5,,
,ENSCAFG00000001071,NA,,
,ENSCAFG00000001072,C6orf58,,
,ENSCAFG00000001074,NA,,
,ENSCAFG00000001075,ACO2,,
,ENSCAFG00000001076,MACROH2A1,,
,ENSCAFG00000001077,TRIB1,,
,ENSCAFG00000001078,THEMIS,,
,ENSCAFG00000001080,NA,,
,ENSCAFG00000001081,TIFAB,,
,ENSCAFG00000001083,NEUROG1,,
,ENSCAFG00000001084,CXCL14,,
,ENSCAFG00000001085,SLC25A48,,
,ENSCAFG00000001086,MYC,,
,ENSCAFG00000001087,GSDMC,,
,ENSCAFG00000001089,LECT2,,
,ENSCAFG00000001090,PHF5A,,
,ENSCAFG00000001091,TGFBI,,
,ENSCAFG00000001092,TOB2,,
,ENSCAFG00000001093,CYRIB,,
,ENSCAFG00000001094,SMAD5,,
,ENSCAFG00000001095,TEF,,
,ENSCAFG00000001096,ASAP1,,
,ENSCAFG00000001097,ADCY8,,
,ENSCAFG00000001098,NA,,
,ENSCAFG00000001100,EFR3A,,
,ENSCAFG00000001101,PTPRK,,
,ENSCAFG00000001102,NA,,
,ENSCAFG00000001103,TRPC7,,
,ENSCAFG00000001104,RANGAP1,,
,ENSCAFG00000001105,KCNQ3,,
,ENSCAFG00000001106,LAMA2,,
,ENSCAFG00000001108,LRRC6,,
,ENSCAFG00000001113,TMEM71,,
,ENSCAFG00000001114,ARHGAP18,,
,ENSCAFG00000001115,L3MBTL3,,
,ENSCAFG00000001116,SAMD3,,
,ENSCAFG00000001117,TMEM200A,,
,ENSCAFG00000001120,L3MBTL2,,
,ENSCAFG00000001124,PHF20L1,,
,ENSCAFG00000001125,EP300,,
,ENSCAFG00000001126,KLHL3,,
,ENSCAFG00000001128,TG,,
,ENSCAFG00000001130,ITPR3,,
,ENSCAFG00000001131,SLA,,
,ENSCAFG00000001132,HNRNPA0,,
,ENSCAFG00000001133,CCN4,,
,ENSCAFG00000001134,XPNPEP3,,
,ENSCAFG00000001136,EPB41L2,,
,ENSCAFG00000001137,DNAJB7,,
,ENSCAFG00000001138,NA,,
,ENSCAFG00000001139,ST13,,
,ENSCAFG00000001140,MYOT,,
,ENSCAFG00000001141,NDRG1,,
,ENSCAFG00000001142,SLC25A17,,
,ENSCAFG00000001143,MCHR1,,
,ENSCAFG00000001144,NA,,
,ENSCAFG00000001146,PKD2L2,,
,ENSCAFG00000001147,AKAP7,,
,ENSCAFG00000001148,ST3GAL1,,
,ENSCAFG00000001149,NA,,
,ENSCAFG00000001152,FAM13B,,
,ENSCAFG00000001154,MRTFA,,
,ENSCAFG00000001159,ZFAT,,
,ENSCAFG00000001162,WNT8A,,
,ENSCAFG00000001166,KHDRBS3,,
,ENSCAFG00000001167,IBA57,,
,ENSCAFG00000001170,GJC2,,
,ENSCAFG00000001172,SGSM3,,
,ENSCAFG00000001173,FAM135B,,
,ENSCAFG00000001174,GUK1,,
,ENSCAFG00000001176,MRPL55,,
,ENSCAFG00000001177,C14H1orf35,,
,ENSCAFG00000001178,COL22A1,,
,ENSCAFG00000001179,WNT3A,,
,ENSCAFG00000001180,KCNK9,,
,ENSCAFG00000001181,TRAPPC9,,
,ENSCAFG00000001184,PRSS38,,
,ENSCAFG00000001186,BRD8,,
,ENSCAFG00000001187,JMJD4,,
,ENSCAFG00000001188,IP6K3,,
,ENSCAFG00000001189,OR6F1,,
,ENSCAFG00000001190,OR13G1,,
,ENSCAFG00000001191,LEMD2,,
,ENSCAFG00000001192,OR2AK3,,
,ENSCAFG00000001194,MLN,,
,ENSCAFG00000001195,OR2L17,,
,ENSCAFG00000001196,AGO2,,
,ENSCAFG00000001197,NA,,
,ENSCAFG00000001198,PRXL2C,,
,ENSCAFG00000001199,NA,,
,ENSCAFG00000001201,CDC14B,,
,ENSCAFG00000001202,GRM4,,
,ENSCAFG00000001204,KIF20A,,
,ENSCAFG00000001205,HABP4,,
,ENSCAFG00000001207,NA,,
,ENSCAFG00000001208,NA,,
,ENSCAFG00000001209,CDC23,,
,ENSCAFG00000001210,NA,,
,ENSCAFG00000001211,HMGA1,,
,ENSCAFG00000001212,NUDT3,,
,ENSCAFG00000001213,ZNF367,,
,ENSCAFG00000001214,RPS10,,
,ENSCAFG00000001215,GFRA3,,
,ENSCAFG00000001216,SLC35D2,,
,ENSCAFG00000001217,PTK2,,
,ENSCAFG00000001219,ERCC6L2,,
,ENSCAFG00000001220,CDC25C,,
,ENSCAFG00000001221,PACSIN1,,
,ENSCAFG00000001226,TRIM58,,
,ENSCAFG00000001227,SPDEF,,
,ENSCAFG00000001228,DENND3,,
,ENSCAFG00000001229,ILRUN,,
,ENSCAFG00000001230,GNG5,,
,ENSCAFG00000001231,SNRPC,,
,ENSCAFG00000001232,SLC45A4,,
,ENSCAFG00000001233,KDM3B,,
,ENSCAFG00000001234,UHRF1BP1,,
,ENSCAFG00000001235,NA,,
,ENSCAFG00000001237,PTP4A3,,
,ENSCAFG00000001239,TAF11,,
,ENSCAFG00000001242,OR2AV1,,
,ENSCAFG00000001244,REEP2,,
,ENSCAFG00000001246,PTCH1,,
,ENSCAFG00000001250,MROH5,,
,ENSCAFG00000001253,OR2M9,,
,ENSCAFG00000001254,EGR1,,
,ENSCAFG00000001255,TNRC6B,,
,ENSCAFG00000001256,NA,,
,ENSCAFG00000001257,NA,,
,ENSCAFG00000001263,OR2T6,,
,ENSCAFG00000001264,TSNARE1,,
,ENSCAFG00000001267,OR2T27,,
,ENSCAFG00000001268,OR2T2,,
,ENSCAFG00000001269,ADGRB1,,
,ENSCAFG00000001270,OR2T11,,
,ENSCAFG00000001272,NA,,
,ENSCAFG00000001273,OR14I2,,
,ENSCAFG00000001277,ANKS1A,,
,ENSCAFG00000001278,OR2G6,,
,ENSCAFG00000001280,SLURP1,,
,ENSCAFG00000001282,ETF1,,
,ENSCAFG00000001285,NA,,
,ENSCAFG00000001286,FANCC,,
,ENSCAFG00000001287,TCP11,,
,ENSCAFG00000001288,FAM83F,,
,ENSCAFG00000001289,LY6E,,
,ENSCAFG00000001290,AKR1B1,,
,ENSCAFG00000001292,LY6H,,
,ENSCAFG00000001293,HSPA9,,
,ENSCAFG00000001296,GRAP2,,
,ENSCAFG00000001297,RHPN1,,
,ENSCAFG00000001298,SCUBE3,,
,ENSCAFG00000001299,ZC3H3,,
,ENSCAFG00000001300,SLC35B4,,
,ENSCAFG00000001301,GSDMD,,
,ENSCAFG00000001302,NA,,
,ENSCAFG00000001303,ENTHD1,,
,ENSCAFG00000001304,ZNF76,,
,ENSCAFG00000001305,FBP1,,
,ENSCAFG00000001306,LRGUK,,
,ENSCAFG00000001307,DEF6,,
,ENSCAFG00000001308,EXOC4,,
,ENSCAFG00000001309,NA,,
,ENSCAFG00000001310,PPARD,,
,ENSCAFG00000001312,CHCHD3,,
,ENSCAFG00000001313,FANCE,,
,ENSCAFG00000001314,CACNA1I,,
,ENSCAFG00000001315,CTNNA1,,
,ENSCAFG00000001316,DAPK1,,
,ENSCAFG00000001317,EEF1D,,
,ENSCAFG00000001318,RPL10A,,
,ENSCAFG00000001319,TIGD5,,
,ENSCAFG00000001324,ATF4,,
,ENSCAFG00000001325,PYCR3,,
,ENSCAFG00000001326,TEAD3,,
,ENSCAFG00000001330,SIL1,,
,ENSCAFG00000001331,TUT7,,
,ENSCAFG00000001332,TAB1,,
,ENSCAFG00000001333,GFUS,,
,ENSCAFG00000001335,TULP1,,
,ENSCAFG00000001337,SYNGR1,,
,ENSCAFG00000001338,MAPK15,,
,ENSCAFG00000001341,NA,,
,ENSCAFG00000001343,FKBP5,,
,ENSCAFG00000001344,NAA35,,
,ENSCAFG00000001345,MATR3,,
,ENSCAFG00000001346,RPL3,,
,ENSCAFG00000001348,CLPSL2,,
,ENSCAFG00000001349,CLPS,,
,ENSCAFG00000001350,GOLM1,,
,ENSCAFG00000001351,LHFPL5,,
,ENSCAFG00000001352,NA,,
,ENSCAFG00000001354,MLANA,,
,ENSCAFG00000001355,KIAA2026,,
,ENSCAFG00000001356,PDGFB,,
,ENSCAFG00000001358,AGTPBP1,,
,ENSCAFG00000001360,CBX7,,
,ENSCAFG00000001361,APOBEC3Z3,,
,ENSCAFG00000001362,PLXNA4,,
,ENSCAFG00000001364,SRPK1,,
,ENSCAFG00000001365,TPD52L3,,
,ENSCAFG00000001367,NPTXR,,
,ENSCAFG00000001369,NA,,
,ENSCAFG00000001370,DNAL4,,
,ENSCAFG00000001371,SUN2,,
,ENSCAFG00000001372,SCRIB,,
,ENSCAFG00000001376,SLC26A8,,
,ENSCAFG00000001377,GTPBP1,,
,ENSCAFG00000001378,MAPK14,,
,ENSCAFG00000001379,JOSD1,,
,ENSCAFG00000001380,NTRK2,,
,ENSCAFG00000001381,UHRF2,,
,ENSCAFG00000001382,MAPK13,,
,ENSCAFG00000001383,NA,,
,ENSCAFG00000001384,CBY1,,
,ENSCAFG00000001385,FAM227A,,
,ENSCAFG00000001386,BRPF3,,
,ENSCAFG00000001388,NA,,
,ENSCAFG00000001390,RMI1,,
,ENSCAFG00000001391,DMC1,,
,ENSCAFG00000001392,PNPLA1,,
,ENSCAFG00000001393,BNIP5,,
,ENSCAFG00000001394,ETV7,,
,ENSCAFG00000001395,DDX17,,
,ENSCAFG00000001396,NA,,
,ENSCAFG00000001397,NA,,
,ENSCAFG00000001398,KCTD20,,
,ENSCAFG00000001399,HNRNPK,,
,ENSCAFG00000001400,PUF60,,
,ENSCAFG00000001402,KDELR3,,
,ENSCAFG00000001403,PODXL,,
,ENSCAFG00000001404,C1H9orf64,,
,ENSCAFG00000001405,NRBP2,,
,ENSCAFG00000001406,MKLN1,,
,ENSCAFG00000001407,KCNJ4,,
,ENSCAFG00000001411,STK38,,
,ENSCAFG00000001413,CSNK1E,,
,ENSCAFG00000001414,SRSF3,,
,ENSCAFG00000001416,GLDC,,
,ENSCAFG00000001417,KIF27,,
,ENSCAFG00000001418,RAB44,,
,ENSCAFG00000001420,TMEM184B,,
,ENSCAFG00000001422,NA,,
,ENSCAFG00000001423,CPNE5,,
,ENSCAFG00000001424,PLA2G6,,
,ENSCAFG00000001425,GKAP1,,
,ENSCAFG00000001426,COPG2,,
,ENSCAFG00000001427,BAIAP2L2,,
,ENSCAFG00000001428,PPIL1,,
,ENSCAFG00000001429,SLC16A8,,
,ENSCAFG00000001431,PICK1,,
,ENSCAFG00000001432,C12H6orf89,,
,ENSCAFG00000001433,PLEC,,
,ENSCAFG00000001434,KDM4C,,
,ENSCAFG00000001435,UBQLN1,,
,ENSCAFG00000001436,SOX10,,
,ENSCAFG00000001437,POLR2F,,
,ENSCAFG00000001438,PI16,,
,ENSCAFG00000001439,C10H22orf23,,
,ENSCAFG00000001441,MTCH1,,
,ENSCAFG00000001442,MICALL1,,
,ENSCAFG00000001443,EIF3L,,
,ENSCAFG00000001444,FGD2,,
,ENSCAFG00000001445,GRINA,,
,ENSCAFG00000001446,FRMD3,,
,ENSCAFG00000001447,GALR3,,
,ENSCAFG00000001448,PIM1,,
,ENSCAFG00000001450,MEST,,
,ENSCAFG00000001453,RASEF,,
,ENSCAFG00000001456,GCAT,,
,ENSCAFG00000001459,CEP41,,
,ENSCAFG00000001460,PTPRD,,
,ENSCAFG00000001462,TLE1,,
,ENSCAFG00000001473,NA,,
,ENSCAFG00000001474,NA,,
,ENSCAFG00000001476,NA,,
,ENSCAFG00000001477,CMTR1,,
,ENSCAFG00000001478,NA,,
,ENSCAFG00000001479,NA,,
,ENSCAFG00000001480,TRIOBP,,
,ENSCAFG00000001484,LGALS2,,
,ENSCAFG00000001486,CPA5,,
,ENSCAFG00000001487,LGALS1,,
,ENSCAFG00000001488,MDGA1,,
,ENSCAFG00000001489,ZFAND3,,
,ENSCAFG00000001490,SH3BP1,,
,ENSCAFG00000001492,BTBD9,,
,ENSCAFG00000001494,SSMEM1,,
,ENSCAFG00000001495,TMEM209,,
,ENSCAFG00000001496,GGA1,,
,ENSCAFG00000001497,KLHDC10,,
,ENSCAFG00000001498,MPDZ,,
,ENSCAFG00000001499,NA,,
,ENSCAFG00000001500,NA,,
,ENSCAFG00000001501,CDC42EP1,,
,ENSCAFG00000001502,CARD10,,
,ENSCAFG00000001503,MFNG,,
,ENSCAFG00000001504,ELFN2,,
,ENSCAFG00000001505,UBE2H,,
,ENSCAFG00000001506,CYTH4,,
,ENSCAFG00000001507,NRF1,,
,ENSCAFG00000001508,RAC2,,
,ENSCAFG00000001509,SSTR3,,
,ENSCAFG00000001511,IL2RB,,
,ENSCAFG00000001512,TMPRSS6,,
,ENSCAFG00000001513,KCTD17,,
,ENSCAFG00000001514,MPST,,
,ENSCAFG00000001515,STRIP2,,
,ENSCAFG00000001516,TST,,
,ENSCAFG00000001517,TEX33,,
,ENSCAFG00000001518,DNAH8,,
,ENSCAFG00000001519,CSF2RB,,
,ENSCAFG00000001520,NFIB,,
,ENSCAFG00000001521,EXOSC4,,
,ENSCAFG00000001522,NCF4,,
,ENSCAFG00000001523,GPAA1,,
,ENSCAFG00000001524,AHCYL2,,
,ENSCAFG00000001526,IFT27,,
,ENSCAFG00000001529,CYC1,,
,ENSCAFG00000001530,NA,,
,ENSCAFG00000001531,SMO,,
,ENSCAFG00000001532,ZDHHC21,,
,ENSCAFG00000001533,TSPAN33,,
,ENSCAFG00000001534,TLE4,,
,ENSCAFG00000001535,CER1,,
,ENSCAFG00000001536,SHARPIN,,
,ENSCAFG00000001537,FREM1,,
,ENSCAFG00000001540,NA,,
,ENSCAFG00000001541,NA,,
,ENSCAFG00000001542,NA,,
,ENSCAFG00000001543,TNPO3,,
,ENSCAFG00000001544,EIF3D,,
,ENSCAFG00000001545,TTC39B,,
,ENSCAFG00000001546,MROH1,,
,ENSCAFG00000001547,GLP1R,,
,ENSCAFG00000001548,SNAPC3,,
,ENSCAFG00000001549,SAYSD1,,
,ENSCAFG00000001550,FOXRED2,,
,ENSCAFG00000001551,PSIP1,,
,ENSCAFG00000001553,TXN2,,
,ENSCAFG00000001554,NA,,
,ENSCAFG00000001556,NA,,
,ENSCAFG00000001557,CCDC171,,
,ENSCAFG00000001559,SCX,,
,ENSCAFG00000001560,KIF6,,
,ENSCAFG00000001562,BNC2,,
,ENSCAFG00000001563,HSF1,,
,ENSCAFG00000001564,NA,,
,ENSCAFG00000001565,DAAM2,,
,ENSCAFG00000001566,CNTLN,,
,ENSCAFG00000001567,SH3GL2,,
,ENSCAFG00000001568,MOCS1,,
,ENSCAFG00000001569,NA,,
,ENSCAFG00000001570,PSAT1,,
,ENSCAFG00000001571,LRFN2,,
,ENSCAFG00000001572,UNC5CL,,
,ENSCAFG00000001573,TMEM249,,
,ENSCAFG00000001574,TSPO2,,
,ENSCAFG00000001575,APOBEC2,,
,ENSCAFG00000001576,FBXL6,,
,ENSCAFG00000001577,CEP78,,
,ENSCAFG00000001578,OARD1,,
,ENSCAFG00000001579,GNAQ,,
,ENSCAFG00000001580,NFYA,,
,ENSCAFG00000001581,ADAMTSL1,,
,ENSCAFG00000001582,NA,,
,ENSCAFG00000001585,FLNC,,
,ENSCAFG00000001586,TREM2,,
,ENSCAFG00000001588,NA,,
,ENSCAFG00000001589,TREML2,,
,ENSCAFG00000001590,SAXO1,,
,ENSCAFG00000001591,TREM1,,
,ENSCAFG00000001593,NA,,
,ENSCAFG00000001595,ADCK5,,
,ENSCAFG00000001596,FOXP4,,
,ENSCAFG00000001597,MDFI,,
,ENSCAFG00000001598,HAUS6,,
,ENSCAFG00000001599,TFEB,,
,ENSCAFG00000001600,CPSF1,,
,ENSCAFG00000001601,PLIN2,,
,ENSCAFG00000001604,NA,,
,ENSCAFG00000001605,TOMM6,,
,ENSCAFG00000001606,NA,,
,ENSCAFG00000001607,SLC39A4,,
,ENSCAFG00000001608,NA,,
,ENSCAFG00000001609,USP49,,
,ENSCAFG00000001610,VPS28,,
,ENSCAFG00000001611,IRF5,,
,ENSCAFG00000001612,DENND4C,,
,ENSCAFG00000001613,MED20,,
,ENSCAFG00000001614,BYSL,,
,ENSCAFG00000001615,RPS6,,
,ENSCAFG00000001616,KCP,,
,ENSCAFG00000001617,VPS13A,,
,ENSCAFG00000001618,CCND3,,
,ENSCAFG00000001620,ATP6V1F,,
,ENSCAFG00000001621,TONSL,,
,ENSCAFG00000001622,TAF8,,
,ENSCAFG00000001623,SLC24A2,,
,ENSCAFG00000001624,CYHR1,,
,ENSCAFG00000001626,OPN1SW,,
,ENSCAFG00000001627,KIFC2,,
,ENSCAFG00000001630,MYH9,,
,ENSCAFG00000001631,GUCA1A,,
,ENSCAFG00000001632,FOXH1,,
,ENSCAFG00000001633,GUCA1B,,
,ENSCAFG00000001635,MLLT3,,
,ENSCAFG00000001636,NA,,
,ENSCAFG00000001637,FOXB2,,
,ENSCAFG00000001642,TRERF1,,
,ENSCAFG00000001644,FAM71F1,,
,ENSCAFG00000001645,FAM71F2,,
,ENSCAFG00000001646,PRUNE2,,
,ENSCAFG00000001648,GPT,,
,ENSCAFG00000001651,IMPDH1,,
,ENSCAFG00000001652,HACD4,,
,ENSCAFG00000001653,IFNB1,,
,ENSCAFG00000001655,MFSD3,,
,ENSCAFG00000001660,LRRC14,,
,ENSCAFG00000001667,RBM28,,
,ENSCAFG00000001669,ARHGAP39,,
,ENSCAFG00000001671,MTAP,,
,ENSCAFG00000001672,LEP,,
,ENSCAFG00000001673,COMMD5,,
,ENSCAFG00000001675,CDKN2A,,
,ENSCAFG00000001677,RPL8,,
,ENSCAFG00000001681,DMRTA1,,
,ENSCAFG00000001685,ZNF16,,
,ENSCAFG00000001686,NA,,
,ENSCAFG00000001688,ELAVL2,,
,ENSCAFG00000001690,PCSK5,,
,ENSCAFG00000001697,UBR2,,
,ENSCAFG00000001698,PLAA,,
,ENSCAFG00000001699,OSTF1,,
,ENSCAFG00000001700,SND1,,
,ENSCAFG00000001701,RBFOX2,,
,ENSCAFG00000001702,NMRK1,,
,ENSCAFG00000001703,CARNMT1,,
,ENSCAFG00000001704,APOL6,,
,ENSCAFG00000001705,MB,,
,ENSCAFG00000001706,IFT74,,
,ENSCAFG00000001709,MCM5,,
,ENSCAFG00000001710,CHRNA3,,
,ENSCAFG00000001711,HMOX1,,
,ENSCAFG00000001712,LRRC19,,
,ENSCAFG00000001713,TEK,,
,ENSCAFG00000001715,MOB3B,,
,ENSCAFG00000001716,IFNK,,
,ENSCAFG00000001717,TOM1,,
,ENSCAFG00000001718,LRRC4,,
,ENSCAFG00000001719,PAX4,,
,ENSCAFG00000001720,C11H9orf72,,
,ENSCAFG00000001721,FSCN3,,
,ENSCAFG00000001722,PRPH2,,
,ENSCAFG00000001723,TBCC,,
,ENSCAFG00000001725,BICRAL,,
,ENSCAFG00000001726,ARF5,,
,ENSCAFG00000001727,LINGO2,,
,ENSCAFG00000001728,NA,,
,ENSCAFG00000001730,GCC1,,
,ENSCAFG00000001731,NA,,
,ENSCAFG00000001732,HMGXB4,,
,ENSCAFG00000001733,ZNF800,,
,ENSCAFG00000001734,NA,,
,ENSCAFG00000001735,ISX,,
,ENSCAFG00000001736,CNPY3,,
,ENSCAFG00000001738,GRM8,,
,ENSCAFG00000001740,LARGE1,,
,ENSCAFG00000001741,GNMT,,
,ENSCAFG00000001744,NA,,
,ENSCAFG00000001745,CHRNA5,,
,ENSCAFG00000001747,NA,,
,ENSCAFG00000001748,PEX6,,
,ENSCAFG00000001751,TRPM6,,
,ENSCAFG00000001752,SYN3,,
,ENSCAFG00000001753,PPP2R5D,,
,ENSCAFG00000001754,POT1,,
,ENSCAFG00000001756,MEA1,,
,ENSCAFG00000001757,GPR37,,
,ENSCAFG00000001758,FBXO7,,
,ENSCAFG00000001759,NA,,
,ENSCAFG00000001762,TMEM229A,,
,ENSCAFG00000001763,RRP36,,
,ENSCAFG00000001765,SPAM1,,
,ENSCAFG00000001766,IREB2,,
,ENSCAFG00000001767,PWP1,,
,ENSCAFG00000001769,RORB,,
,ENSCAFG00000001771,WASL,,
,ENSCAFG00000001772,NA,,
,ENSCAFG00000001773,NA,,
,ENSCAFG00000001774,CUL7,,
,ENSCAFG00000001775,LMOD2,,
,ENSCAFG00000001777,BPIFC,,
,ENSCAFG00000001778,ANXA1,,
,ENSCAFG00000001779,ASB15,,
,ENSCAFG00000001781,WFS1,,
,ENSCAFG00000001782,MRPL2,,
,ENSCAFG00000001783,NA,,
,ENSCAFG00000001784,ZNF300,,
,ENSCAFG00000001785,RTCB,,
,ENSCAFG00000001786,ACO1,,
,ENSCAFG00000001787,KLC4,,
,ENSCAFG00000001788,PRDM4,,
,ENSCAFG00000001789,NA,,
,ENSCAFG00000001790,GRM3,,
,ENSCAFG00000001791,ALDH1A1,,
,ENSCAFG00000001792,LIMCH1,,
,ENSCAFG00000001793,BTBD11,,
,ENSCAFG00000001795,PHOX2B,,
,ENSCAFG00000001796,TMEM33,,
,ENSCAFG00000001797,CRY1,,
,ENSCAFG00000001798,SLC30A9,,
,ENSCAFG00000001799,MTERF2,,
,ENSCAFG00000001800,TMEM263,,
,ENSCAFG00000001801,TMC1,,
,ENSCAFG00000001802,BEND4,,
,ENSCAFG00000001804,SHISA3,,
,ENSCAFG00000001805,RIC8B,,
,ENSCAFG00000001807,DDX58,,
,ENSCAFG00000001808,ELAPOR2,,
,ENSCAFG00000001809,TOPORS,,
,ENSCAFG00000001811,ZFAND5,,
,ENSCAFG00000001812,APTX,,
,ENSCAFG00000001813,RFX4,,
,ENSCAFG00000001814,PTK7,,
,ENSCAFG00000001815,GDA,,
,ENSCAFG00000001816,ATP8A1,,
,ENSCAFG00000001818,DNAJA1,,
,ENSCAFG00000001819,DMTF1,,
,ENSCAFG00000001820,C1H9orf85,,
,ENSCAFG00000001821,ABHD17B,,
,ENSCAFG00000001825,CEMIP2,,
,ENSCAFG00000001827,CROT,,
,ENSCAFG00000001828,KCTD8,,
,ENSCAFG00000001829,SRF,,
,ENSCAFG00000001830,NA,,
,ENSCAFG00000001832,YIPF7,,
,ENSCAFG00000001833,ABCB4,,
,ENSCAFG00000001834,CUL9,,
,ENSCAFG00000001835,ABCB1,,
,ENSCAFG00000001836,SMU1,,
,ENSCAFG00000001837,DNPH1,,
,ENSCAFG00000001838,RUNDC3B,,
,ENSCAFG00000001839,TTBK1,,
,ENSCAFG00000001840,B4GALT1,,
,ENSCAFG00000001841,SLC25A40,,
,ENSCAFG00000001842,CRIP3,,
,ENSCAFG00000001843,SPINK4,,
,ENSCAFG00000001844,BAG1,,
