"Cytokine","Collection","ID","Description","setSize","enrichmentScore","NES","pvalue","p_adjust","qvalue","rank","leading_edge","core_enrichment"
"TNFA","C7","GSE22886_NAIVE_CD8_TCELL_VS_MONOCYTE_UP","GSE22886_NAIVE_CD8_TCELL_VS_MONOCYTE_UP",128,-0.81224082,-1.864458472,0.000730067,0.106232416,0.101460208,538,"tags=15%, list=5%, signal=14%","NIPAL3/ADNP2/IL18R1/ZSCAN18/KLRG1/CBLB/ADARB1/TRAF5/TMEM204/LPIN1/GRAP2/FCMR/LBH/SKAP1/JADE2/LCK/PDCD4/TFDP2/SPOCK2"
"TNFA","C7","GSE26488_CTRL_VS_PEPTIDE_INJECTION_OT2_THYMOCYTE_DN","GSE26488_CTRL_VS_PEPTIDE_INJECTION_OT2_THYMOCYTE_DN",152,-0.786815098,-1.819057309,0.000767949,0.106232416,0.101460208,185,"tags=7%, list=2%, signal=7%","NSMCE1/FCMR/CIITA/LBH/CXCR4/SMAP2/STAP1/RASGRP2/LSP1/SELL"
"TNFA","C7","GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP","GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP",144,0.858288168,1.711621935,0.000771765,0.106232416,0.101460208,346,"tags=11%, list=3%, signal=11%","SMPDL3A/STAB1/CXCL8/S100A12/SLC11A1/SCPEP1/C5AR1/ARHGEF10L/CEBPB/SLC7A7/ZNF185/HMOX1/IGF2R/PGD/DRAM1/CREG1"
"TNFA","C7","GSE46143_CTRL_VS_LMP2A_TRANSDUCED_CD10_POS_GC_BCELL_UP","GSE46143_CTRL_VS_LMP2A_TRANSDUCED_CD10_POS_GC_BCELL_UP",140,0.859957808,1.707340561,0.000711032,0.106232416,0.101460208,526,"tags=12%, list=4%, signal=12%","STAB1/NTN1/LYVE1/SEMA6B/PTCH2/NR4A1/ANKRD1/PDCD1/DDX49/AARS1/MRPL37/WNK2/AP2A1/UNC45A/MRPL2/MME/DOHH"
"TNFA","C7","GSE360_DC_VS_MAC_T_GONDII_DN","GSE360_DC_VS_MAC_T_GONDII_DN",148,0.853620243,1.712359616,0.000794267,0.106452618,0.101670518,295,"tags=9%, list=2%, signal=9%","SMPDL3A/STAB1/KRT75/SLC11A1/CTSK/NOTCH3/F3/GPNMB/ALDH3B1/GFRA3/ST3GAL5/ALG3/APOE"
"TNFA","C7","GSE22886_NEUTROPHIL_VS_MONOCYTE_UP","GSE22886_NEUTROPHIL_VS_MONOCYTE_UP",84,-0.863376886,-1.945216445,0.000922118,0.106735198,0.101940403,82,"tags=7%, list=1%, signal=7%","MCF2L/GPLD1/ETV1/MCTP2/RGS4/VGF"
"TNFA","C7","GSE7460_FOXP3_MUT_VS_WT_ACT_TCONV_DN","GSE7460_FOXP3_MUT_VS_WT_ACT_TCONV_DN",146,-0.79649283,-1.833514426,0.000881585,0.106735198,0.101940403,161,"tags=5%, list=1%, signal=5%","ANKRD50/USP20/ELK4/ASS1/ATP10D/SLC14A1/SELL"
"TNFA","C7","MATSUMIYA_PBMC_MODIFIED_VACCINIA_ANKARA_VACCINE_AGE_18_55YO_2DY_UP","MATSUMIYA_PBMC_MODIFIED_VACCINIA_ANKARA_VACCINE_AGE_18_55YO_2DY_UP",34,0.949362259,1.806200037,0.000894857,0.106735198,0.101940403,11,"tags=6%, list=0%, signal=6%","CCL7/PYCARD"
"TNFA","C7","GSE6269_E_COLI_VS_STREP_PNEUMO_INF_PBMC_DN","GSE6269_E_COLI_VS_STREP_PNEUMO_INF_PBMC_DN",108,0.879474247,1.733920317,0.000912208,0.106735198,0.101940403,149,"tags=4%, list=1%, signal=4%","MMP9/STAB1/ADAM8/LTB4R"
"TNFA","C7","GSE6269_E_COLI_VS_STAPH_AUREUS_INF_PBMC_DN","GSE6269_E_COLI_VS_STAPH_AUREUS_INF_PBMC_DN",136,0.865199105,1.705184636,0.000860963,0.106735198,0.101940403,187,"tags=4%, list=2%, signal=4%","MMP9/STAB1/ADAM8/MAF/LTB4R/GRN"
"TNFA","C7","GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_6H_UP","GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_6H_UP",133,0.858025895,1.690575481,0.000818581,0.106735198,0.101940403,362,"tags=9%, list=3%, signal=9%","SMPDL3A/GLDC/S100A12/MAF/TBC1D30/IL1B/LRRC4/SLC7A7/SOCS1/TM9SF4/PTGES/SAMD4B"
"TNFA","C2","PID_FGF_PATHWAY","PID_FGF_PATHWAY",43,0.942988113,1.782902928,0.00072863,0.109200677,0.105829801,142,"tags=9%, list=1%, signal=9%","MMP9/SPP1/SDC2/FGFR3"
"TNFA","C2","WP_NRP1TRIGGERED_SIGNALING_IN_PANCREATIC_CANCER","WP_NRP1TRIGGERED_SIGNALING_IN_PANCREATIC_CANCER",48,0.934763573,1.780890665,0.000725309,0.109200677,0.105829801,62,"tags=4%, list=1%, signal=4%","MMP9/MMP2"
"TNFA","C2","RODWELL_AGING_KIDNEY_NO_BLOOD_UP","RODWELL_AGING_KIDNEY_NO_BLOOD_UP",158,0.830421875,1.628786868,0.000744728,0.109200677,0.105829801,210,"tags=6%, list=2%, signal=6%","STAB1/CXCL14/COL14A1/CTHRC1/TAGLN/GPNMB/DKK3/TRIL/ITGB6/C3"
"TNFA","C2","FERRANDO_LYL1_NEIGHBORS","FERRANDO_LYL1_NEIGHBORS",13,-0.977467922,-2.036394029,0.00081455,0.109231887,0.105860049,9,"tags=23%, list=0%, signal=23%","CD34/LSP1/SELL"
"TNFA","C2","LU_TUMOR_VASCULATURE_UP","LU_TUMOR_VASCULATURE_UP",19,0.97453432,1.915937918,0.000783426,0.109231887,0.105860049,45,"tags=16%, list=0%, signal=16%","MMP9/COL5A3/SPP1"
"TNFA","C2","PID_SYNDECAN_1_PATHWAY","PID_SYNDECAN_1_PATHWAY",31,0.955306107,1.865520197,0.000823356,0.109231887,0.105860049,55,"tags=10%, list=0%, signal=10%","MMP9/COL14A1/COL8A1"
"TNFA","C2","PID_AVB3_INTEGRIN_PATHWAY","PID_AVB3_INTEGRIN_PATHWAY",61,0.92268718,1.744380059,0.000793474,0.109231887,0.105860049,115,"tags=8%, list=1%, signal=8%","CSF1R/COL14A1/SPP1/COL8A1/ADGRA2"
"TNFA","C7","GSE19888_CTRL_VS_A3R_ACTIVATION_MAST_CELL_DN","GSE19888_CTRL_VS_A3R_ACTIVATION_MAST_CELL_DN",92,-0.855579884,-1.920720311,0.0010009,0.110817091,0.105838928,181,"tags=7%, list=2%, signal=6%","SYTL3/PKIG/PTGER1/PDCD4/SPOCK2/IL1RL1"
"TNFA","C7","HARALAMBIEVA_PBMC_M_M_R_II_AGE_11_22YO_VACCINATED_VS_UNVACCINATED_7YR_DN","HARALAMBIEVA_PBMC_M_M_R_II_AGE_11_22YO_VACCINATED_VS_UNVACCINATED_7YR_DN",444,0.736026366,1.614219737,0.000989945,0.110817091,0.105838928,247,"tags=6%, list=2%, signal=6%","MMP9/STAB1/DNM1/CSF1R/CELSR1/DEPTOR/S100A12/SLC11A1/COLEC12/TBC1D30/HRH2/NOTCH3/SLC37A2/SDC2/PLB1/PROS1/ADGRA2/ACP5/GPNMB/ARHGAP20/GATM/OLFM1/FCGRT/GLIPR1/COTL1/ZNF185/PLLP"
"TNFA","C2","CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_DN","CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_DN",112,0.871577633,1.684421463,0.000958411,0.124192273,0.120358628,200,"tags=8%, list=2%, signal=8%","MMP9/THBS2/GLDC/BASP1/CTHRC1/F3/ACP5/GPNMB/EPHA1"
"TNFA","C2","VALK_AML_CLUSTER_12","VALK_AML_CLUSTER_12",21,-0.95572322,-2.072220694,0.001009581,0.125178773,0.121314676,48,"tags=10%, list=0%, signal=10%","PTGER1/MFNG"
"TNFA","C2","LENAOUR_DENDRITIC_CELL_MATURATION_DN","LENAOUR_DENDRITIC_CELL_MATURATION_DN",90,0.896055309,1.700349301,0.001010956,0.125178773,0.121314676,287,"tags=17%, list=2%, signal=16%","MMP9/STAB1/CSF1R/CXCL8/S100A12/SLC11A1/CTSK/C5AR1/SDC2/IL1B/RTN1/C3/MARCKSL1/KRT10/ALG3"
"TNFA","C2","KEGG_BLADDER_CANCER","KEGG_BLADDER_CANCER",39,0.945100865,1.811324926,0.001039048,0.12586039,0.121975253,142,"tags=10%, list=1%, signal=10%","MMP9/CXCL8/MMP2/FGFR3"
"TNFA","C7","GSE3565_CTRL_VS_LPS_INJECTED_DUSP1_KO_SPLENOCYTES_DN","GSE3565_CTRL_VS_LPS_INJECTED_DUSP1_KO_SPLENOCYTES_DN",143,-0.801939115,-1.851871432,0.001196325,0.129635841,0.123812296,643,"tags=14%, list=5%, signal=13%","SSBP2/FANCC/ZYG11B/N4BP2/TTC3/RPL28/CAPRIN1/FAM78A/PRPS2/KLHDC2/PIK3IP1/TET1/TCP11L2/TOP2B/IKZF2/LBH/GPR146/MYB/CARMIL2/SELL"
"TNFA","C2","HUMMERICH_SKIN_CANCER_PROGRESSION_UP","HUMMERICH_SKIN_CANCER_PROGRESSION_UP",66,0.913608636,1.748606817,0.001155833,0.134172969,0.130031233,36,"tags=6%, list=0%, signal=6%","MMP9/PYCARD/THBS2/ADAM8"
"TNFA","C2","MARKEY_RB1_CHRONIC_LOF_DN","MARKEY_RB1_CHRONIC_LOF_DN",80,0.89652463,1.706444129,0.00114212,0.134172969,0.130031233,295,"tags=10%, list=2%, signal=10%","STAB1/CSF1R/ADAM8/CLEC4D/HMOX1/MIEN1/EDN1/APOE"
"TNFA","C2","WP_CHRONIC_HYPERGLYCEMIA_IMPAIRMENT_OF_NEURON_FUNCTION","WP_CHRONIC_HYPERGLYCEMIA_IMPAIRMENT_OF_NEURON_FUNCTION",34,0.955219459,1.839792154,0.001206322,0.137176094,0.132941656,62,"tags=9%, list=1%, signal=9%","MMP9/MMP15/MMP2"
"TNFA","C2","BROWN_MYELOID_CELL_DEVELOPMENT_DN","BROWN_MYELOID_CELL_DEVELOPMENT_DN",97,-0.844119455,-1.957650223,0.001234168,0.137464489,0.133221148,228,"tags=7%, list=2%, signal=7%","FBXW4/GATA2/SYTL3/IKZF2/CBFA2T3/SEPTIN1/MFNG"
"TNFA","C2","KEGG_ECM_RECEPTOR_INTERACTION","KEGG_ECM_RECEPTOR_INTERACTION",61,0.918832889,1.737093354,0.0012582,0.137464489,0.133221148,92,"tags=8%, list=1%, signal=8%","LAMA4/THBS2/COL5A3/SPP1/SDC2"
"TNFA","C2","REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS","REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS",42,0.934381296,1.7713714,0.001288714,0.138090707,0.133828036,62,"tags=7%, list=1%, signal=7%","MMP9/DNM1/MMP2"
"TNFA","C2","SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_UP","SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_UP",11,-0.977352226,-2.000822328,0.001316028,0.138356777,0.134085893,2,"tags=18%, list=0%, signal=18%","TAOK1/VGF"
"TNFA","C2","HUPER_BREAST_BASAL_VS_LUMINAL_UP","HUPER_BREAST_BASAL_VS_LUMINAL_UP",28,0.959640067,1.878468529,0.001369022,0.141262774,0.136902186,99,"tags=14%, list=1%, signal=14%","CXCL14/KRT75/GPX2/IL1B"
"TNFA","C2","WP_IL26_SIGNALING","WP_IL26_SIGNALING",31,0.952220377,1.859494387,0.001477857,0.149720322,0.145098661,99,"tags=13%, list=1%, signal=13%","MMP9/CXCL8/CTSK/IL1B"
"TNFA","C2","ALCALAY_AML_BY_NPM1_LOCALIZATION_UP","ALCALAY_AML_BY_NPM1_LOCALIZATION_UP",104,0.880179766,1.695119117,0.001505748,0.149821944,0.145197146,160,"tags=6%, list=1%, signal=6%","SMPDL3A/SNCAIP/PCDH9/MMP2/SNX11/EPB41L3"
"TNFA","C2","REACTOME_GLYCOSAMINOGLYCAN_METABOLISM","REACTOME_GLYCOSAMINOGLYCAN_METABOLISM",92,0.879967214,1.671761382,0.001551152,0.151631938,0.146951268,92,"tags=4%, list=1%, signal=4%","ACAN/LYVE1/CEMIP/SDC2"
"TNFA","C7","GSE21033_CTRL_VS_POLYIC_STIM_DC_24H_UP","GSE21033_CTRL_VS_POLYIC_STIM_DC_24H_UP",114,-0.824372975,-1.850613227,0.00153548,0.153866188,0.146954159,66,"tags=4%, list=1%, signal=4%","RIPOR2/SMAP2/SELL/MFNG"
"TNFA","C7","GSE24814_STAT5_KO_VS_WT_PRE_BCELL_UP","GSE24814_STAT5_KO_VS_WT_PRE_BCELL_UP",121,0.864151659,1.712485599,0.001540777,0.153866188,0.146954159,338,"tags=10%, list=3%, signal=10%","LAMA4/PDE6A/IGSF6/BASP1/IRF6/TAGLN/NPTX1/EPHA1/TGM2/ZNF185/CRADD/ST6GALNAC2"
"TNFA","C7","GSE6269_FLU_VS_STAPH_AUREUS_INF_PBMC_DN","GSE6269_FLU_VS_STAPH_AUREUS_INF_PBMC_DN",130,0.858572873,1.699467485,0.001533137,0.153866188,0.146954159,346,"tags=9%, list=3%, signal=9%","STAB1/LAMA4/SEMA6B/SLC11A1/CEBPB/FLVCR2/GRN/CTIF/IL1RAP/NFIL3/PGD/CREG1"
"TNFA","C7","GSE3982_DC_VS_MAC_DN","GSE3982_DC_VS_MAC_DN",137,0.849732291,1.673709097,0.001455363,0.153866188,0.146954159,65,"tags=5%, list=1%, signal=5%","CCL7/AP1M2/THBS2/MAFB/MMP2/COLEC12/CTSK"
"TNFA","C7","GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_12H_ACT_CD4_TCELL_DN","GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_12H_ACT_CD4_TCELL_DN",101,0.876020235,1.708118766,0.001589579,0.155687019,0.148693194,147,"tags=6%, list=1%, signal=6%","CCL7/ENPP2/CXCL8/IL1B/CDH3/OASL"
"TNFA","C6","MEL18_DN.V1_DN","MEL18_DN.V1_DN",93,0.887165925,1.738531432,0.001489022,0.156658538,0.146483627,197,"tags=6%, list=2%, signal=6%","CXCL14/SNCAIP/COL14A1/MAF/EPB41L3/ESRP1"
"TNFA","C6","RB_DN.V1_DN","RB_DN.V1_DN",93,0.875725773,1.71611278,0.003495692,0.156658538,0.146483627,188,"tags=6%, list=2%, signal=6%","MMP9/CELSR1/BASP1/ACKR3/LRRC4/DKK3"
"TNFA","C6","BMI1_DN.V1_UP","BMI1_DN.V1_UP",105,0.868512539,1.706733036,0.001921336,0.156658538,0.146483627,281,"tags=10%, list=2%, signal=10%","MMP15/TNFSF9/ABCA1/TAGLN/SLC2A6/F3/ACKR3/HBEGF/GFPT2/ITGB6/EDN1"
"TNFA","C6","BMI1_DN_MEL18_DN.V1_UP","BMI1_DN_MEL18_DN.V1_UP",104,0.866516588,1.699841489,0.004016246,0.156658538,0.146483627,281,"tags=11%, list=2%, signal=10%","KRT75/TNFSF9/CXCL8/ABCA1/TAGLN/F3/HBEGF/GFPT2/ITGB6/ADAM19/EDN1"
"TNFA","C6","MEL18_DN.V1_UP","MEL18_DN.V1_UP",105,0.851896111,1.674079728,0.004956267,0.156658538,0.146483627,281,"tags=9%, list=2%, signal=8%","MMP15/TNFSF9/SPP1/SLC2A6/F3/HBEGF/GFPT2/ADAM19/EDN1"
"TNFA","C6","JNK_DN.V1_DN","JNK_DN.V1_DN",113,0.849734711,1.670542311,0.005145484,0.156658538,0.146483627,296,"tags=8%, list=3%, signal=8%","GRIN2C/KRT75/PCDH9/MMP2/NR2E1/CDC45/ANKRD1/NPR1/CYP1A1"
"TNFA","C6","RPS14_DN.V1_UP","RPS14_DN.V1_UP",119,0.848941711,1.668528593,0.005833031,0.156658538,0.146483627,263,"tags=12%, list=2%, signal=12%","PYCARD/CACNB4/ENPP2/IGSF6/SPP1/CXCL8/MAF/COLEC12/IL1B/GPNMB/FLVCR2/IL1RAP/ANKRD1/NR4A3"
"TNFA","C7","GSE40274_CTRL_VS_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN","GSE40274_CTRL_VS_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",107,-0.829867187,-1.847985047,0.001826797,0.16041169,0.153205622,351,"tags=7%, list=3%, signal=6%","PQBP1/TRIM34/CFP/TNFRSF25/MYB/CARMIL2/SELL"
"TNFA","C7","GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP","GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP",172,-0.768451826,-1.782712778,0.001742175,0.16041169,0.153205622,23,"tags=2%, list=0%, signal=2%","NSMCE1/PDCD4/SELL/MFNG"
"TNFA","C7","GSE35543_IN_VIVO_NTREG_VS_CONVERTED_EX_ITREG_DN","GSE35543_IN_VIVO_NTREG_VS_CONVERTED_EX_ITREG_DN",105,0.875948233,1.719846052,0.001676556,0.16041169,0.153205622,240,"tags=8%, list=2%, signal=8%","CCL7/RYR3/PRR5L/PCSK1N/NR1H3/SIPA1L2/CD276/LZTS3"
"TNFA","C7","GSE43955_10H_VS_60H_ACT_CD4_TCELL_WITH_TGFB_IL6_DN","GSE43955_10H_VS_60H_ACT_CD4_TCELL_WITH_TGFB_IL6_DN",150,0.846552945,1.704273842,0.001745529,0.16041169,0.153205622,152,"tags=6%, list=1%, signal=6%","MMP15/THBS2/ADAM8/TNFSF9/BASP1/GPX2/TAGLN/F3/SIPA1L2"
"TNFA","C7","GSE24726_WT_VS_E2_2_KO_PDC_DN","GSE24726_WT_VS_E2_2_KO_PDC_DN",168,0.824100489,1.673788093,0.00179027,0.16041169,0.153205622,278,"tags=6%, list=2%, signal=6%","CCL7/PRSS8/SLC11A1/CTSK/ABCA1/CEBPB/ACP5/CIAPIN1/AARS1/ARHGEF37"
"TNFA","C7","GSE360_L_MAJOR_VS_B_MALAYI_HIGH_DOSE_DC_UP","GSE360_L_MAJOR_VS_B_MALAYI_HIGH_DOSE_DC_UP",145,0.829559989,1.659498141,0.001818223,0.16041169,0.153205622,381,"tags=9%, list=3%, signal=9%","MMP9/PRSS8/GRIN2C/BASP1/SLC39A8/HBEGF/ATMIN/CYTH2/MARCKSL1/MTHFD2/TPPP/GADD45G/ATP6AP1"
"TNFA","C7","GSE8835_CD4_VS_CD8_TCELL_CLL_PATIENT_UP","GSE8835_CD4_VS_CD8_TCELL_CLL_PATIENT_UP",135,-0.794674244,-1.825587193,0.00200131,0.161788478,0.154520561,253,"tags=7%, list=2%, signal=7%","ZDHHC13/GATA2/SFMBT2/SLC37A1/TNFRSF25/MCTP2/HGFAC/GPR15/IL1RL1/SELL"
"TNFA","C7","GSE22886_NAIVE_TCELL_VS_MONOCYTE_UP","GSE22886_NAIVE_TCELL_VS_MONOCYTE_UP",142,-0.783863745,-1.810933783,0.001969343,0.161788478,0.154520561,606,"tags=15%, list=5%, signal=15%","FLT3LG/KAT6B/NIPAL3/ADNP2/ZSCAN18/TXK/CBLB/TRAF5/MPHOSPH9/TMEM204/LPIN1/PIK3IP1/ATP2A3/GRAP2/FCMR/LBH/SKAP1/JADE2/LCK/PDCD4/TFDP2/SPOCK2"
"TNFA","C7","GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_42H_UP","GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_42H_UP",156,-0.774769388,-1.780851402,0.001920807,0.161788478,0.154520561,139,"tags=4%, list=1%, signal=4%","GABARAPL1/NMRK1/HGFAC/SEMA4D/KLF12/EVX1/IL1RL1"
"TNFA","C7","GSE22140_HEALTHY_VS_ARTHRITIC_GERMFREE_MOUSE_CD4_TCELL_DN","GSE22140_HEALTHY_VS_ARTHRITIC_GERMFREE_MOUSE_CD4_TCELL_DN",156,0.840466311,1.697885854,0.001938858,0.161788478,0.154520561,312,"tags=9%, list=3%, signal=9%","CCL7/STAB1/CTSK/IL1B/GPNMB/OASL/ADAM19/HMOX1/NID1/KRT10/SERPINB2/SLC3A2/MAP2K3/CLN3"
"TNFA","C7","GSE34515_CD16_NEG_MONOCYTE_VS_DC_UP","GSE34515_CD16_NEG_MONOCYTE_VS_DC_UP",157,0.832550663,1.680869055,0.00199572,0.161788478,0.154520561,93,"tags=4%, list=1%, signal=4%","SMPDL3A/RNF144B/SLC11A1/SCPEP1/MAN1C1/SLC2A6"
"TNFA","C2","REACTOME_NCAM1_INTERACTIONS","REACTOME_NCAM1_INTERACTIONS",25,0.95779692,1.879705715,0.001690747,0.16242836,0.157414419,105,"tags=12%, list=1%, signal=12%","CACNB4/COL5A3/CACNA1C"
"TNFA","Hallmark","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION",117,0.829366962,1.616660888,0.013003871,0.162548393,0.150571143,99,"tags=4%, list=1%, signal=4%","CCL7/MMP9/STAB1/IGSF6/IL1B"
"TNFA","C7","GSE10240_IL22_VS_IL22_AND_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN","GSE10240_IL22_VS_IL22_AND_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN",149,-0.780397392,-1.798848516,0.002113031,0.163055523,0.155730687,198,"tags=5%, list=2%, signal=5%","TET1/LMNTD2/ELK4/PHKG1/SMAP2/CD38/SLC14A1/MFNG"
"TNFA","C7","GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_DN","GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_DN",155,0.830733223,1.681457064,0.002095992,0.163055523,0.155730687,297,"tags=10%, list=3%, signal=10%","STAB1/CSF1R/IGSF6/SLC11A1/MAFB/C5AR1/ARHGEF10L/CEBPB/FLVCR2/EPB41L3/FCGRT/ALDH3B1/SLC7A7/NLRP3/HMOX1/ACTB"
"TNFA","C7","GSE27786_CD8_TCELL_VS_ERYTHROBLAST_DN","GSE27786_CD8_TCELL_VS_ERYTHROBLAST_DN",124,0.852378005,1.681447551,0.002076459,0.163055523,0.155730687,157,"tags=4%, list=1%, signal=4%","CXCL14/DNM1/COL5A3/GAL3ST4/GATM"
"TNFA","C7","GSE29618_MONOCYTE_VS_PDC_DAY7_FLU_VACCINE_UP","GSE29618_MONOCYTE_VS_PDC_DAY7_FLU_VACCINE_UP",151,0.843722024,1.697660851,0.002234912,0.169886664,0.162254957,283,"tags=13%, list=2%, signal=12%","CSF1R/ADAM8/IGSF6/CXCL8/S100A12/MAFB/SCPEP1/C5AR1/ARHGEF10L/CEBPB/RTN1/FLVCR2/EPB41L3/HBEGF/ALDH3B1/SLC7A7/NLRP3/HMOX1/NFIL3"
"TNFA","C2","CROONQUIST_NRAS_VS_STROMAL_STIMULATION_DN","CROONQUIST_NRAS_VS_STROMAL_STIMULATION_DN",78,0.89726178,1.713332314,0.001839526,0.17193546,0.166628048,82,"tags=6%, list=1%, signal=6%","LAMA4/THBS2/DCLK1/BASP1/NOTCH3"
"TNFA","C2","LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN","LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN",924,0.664076398,1.546048182,0.001851423,0.17193546,0.166628048,210,"tags=7%, list=2%, signal=8%","SMPDL3A/MMP9/STAB1/LAMA4/CXCL14/SNCAIP/PYCARD/ACAN/LYVE1/ENPP2/CSF1R/THBS2/COL14A1/SSC5D/COL5A3/ADAM8/SEMA6B/IGSF6/DEPTOR/SPP1/CXCL8/DCLK1/BASP1/COL8A1/SLC11A1/MMP2/MAF/COLEC12/CTSK/CTHRC1/C5AR1/TAGLN/CD248/MAN1C1/SLC37A2/SDC2/PROS1/IL1B/CACNA1C/ADGRA2/ACP5/GAL3ST4/GPNMB/RTN1/ARHGAP20/C1QTNF6/ECM2/EBI3/GATM/EPB41L3/TTYH2/POU2F2/FZD1/OLFM1/HBEGF/GFPT2/GNG4/CCDC152/DKK3/TRIL/SLC7A7/CXCL10/NR4A1/ITGB6/ADGRF5/NLRP3/C3"
"TNFA","C2","SUZUKI_CTCFL_TARGETS_UP","SUZUKI_CTCFL_TARGETS_UP",10,-0.981528463,-1.994715914,0.00193872,0.172237055,0.166920333,6,"tags=20%, list=0%, signal=20%","ADK/SEPTIN1"
"TNFA","C2","PID_FRA_PATHWAY","PID_FRA_PATHWAY",32,0.951730889,1.854298679,0.001917959,0.172237055,0.166920333,62,"tags=9%, list=1%, signal=9%","MMP9/CXCL8/MMP2"
"TNFA","C2","WP_UROTENSINIIMEDIATED_SIGNALING","WP_UROTENSINIIMEDIATED_SIGNALING",56,0.909583312,1.720303455,0.001947404,0.172237055,0.166920333,99,"tags=7%, list=1%, signal=7%","MMP9/MMP2/ABCA1/IL1B"
"TNFA","C7","GSE7219_UNSTIM_VS_LPS_AND_ANTI_CD40_STIM_NIK_NFKB2_KO_DC_UP","GSE7219_UNSTIM_VS_LPS_AND_ANTI_CD40_STIM_NIK_NFKB2_KO_DC_UP",140,-0.786322794,-1.808748464,0.002375496,0.177917686,0.169925207,424,"tags=10%, list=4%, signal=10%","KLRG1/TXK/KLHL6/RIPOR2/TRAF5/LPIN1/AGPAT3/PIK3IP1/ELK4/GPR146/ATP10D/PHF21A/RASGRP2/SELL"
"TNFA","C2","WP_OSTEOPONTIN_SIGNALING","WP_OSTEOPONTIN_SIGNALING",13,0.981108995,1.901885918,0.002074912,0.180646984,0.17507066,45,"tags=15%, list=0%, signal=15%","MMP9/SPP1"
"TNFA","C2","HOLLERN_EMT_BREAST_TUMOR_DN","HOLLERN_EMT_BREAST_TUMOR_DN",87,0.883676657,1.672612782,0.002115304,0.181330358,0.175732939,234,"tags=10%, list=2%, signal=10%","PRSS8/AP1M2/RAB25/IRF6/CDH3/PPFIBP2/ESRP1/EPHA1/ZNF185"
"TNFA","C2","GAVIN_FOXP3_TARGETS_CLUSTER_P4","GAVIN_FOXP3_TARGETS_CLUSTER_P4",80,-0.857389904,-1.98879872,0.00223637,0.182244027,0.176618404,122,"tags=11%, list=1%, signal=11%","PLAGL1/FAH/MCUB/GPLD1/RILPL2/IKZF2/ENC1/GPR15/IL1RL1"
"TNFA","C2","WP_MATRIX_METALLOPROTEINASES","WP_MATRIX_METALLOPROTEINASES",20,0.96440533,1.917995338,0.00232623,0.182244027,0.176618404,62,"tags=15%, list=1%, signal=15%","MMP9/MMP15/MMP2"
"TNFA","C2","LEIN_ASTROCYTE_MARKERS","LEIN_ASTROCYTE_MARKERS",26,0.948769266,1.868117075,0.002285054,0.182244027,0.176618404,30,"tags=8%, list=0%, signal=8%","STAB1/GLDC"
"TNFA","C2","WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA","WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA",42,0.929480299,1.762080241,0.00234679,0.182244027,0.176618404,210,"tags=17%, list=2%, signal=16%","PYCARD/IGSF6/SPP1/MAF/GAL3ST4/SLC7A7/C3"
"TNFA","C2","ZHU_CMV_24_HR_DN","ZHU_CMV_24_HR_DN",67,0.911382017,1.740763186,0.002256,0.182244027,0.176618404,158,"tags=6%, list=1%, signal=6%","LAMA4/THBS2/TAGLN/ACKR3"
"TNFA","C2","REACTOME_EPH_EPHRIN_SIGNALING","REACTOME_EPH_EPHRIN_SIGNALING",77,0.89168115,1.694989764,0.002366002,0.182244027,0.176618404,200,"tags=6%, list=2%, signal=6%","MMP9/DNM1/MMP2/SDC2/EPHA1"
"TNFA","C2","WP_SPINAL_CORD_INJURY","WP_SPINAL_CORD_INJURY",80,0.883469049,1.681594148,0.002389213,0.182244027,0.176618404,198,"tags=10%, list=2%, signal=10%","MMP9/ACAN/NTN1/CXCL8/IL1B/LTB4R/CXCL10/NR4A1"
