"Cytokine","Collection","ID","Description","setSize","enrichmentScore","NES","pvalue","p_adjust","qvalue","rank","leading_edge","core_enrichment"
"TGFB","C7","GSE26488_CTRL_VS_PEPTIDE_INJECTION_OT2_THYMOCYTE_DN","GSE26488_CTRL_VS_PEPTIDE_INJECTION_OT2_THYMOCYTE_DN",149,-0.860546204,-1.824023075,2.06e-05,0.003867923,0.003453781,331,"tags=10%, list=3%, signal=10%","PXK/RFC1/ABCD4/RIPOR2/FMNL1/PLEKHO1/KDM7A/CXCR4/FCMR/DOCK11/GMFG/ITGB7/CORO1A/LSP1/LCP1"
"TGFB","C7","GSE21774_CD62L_POS_CD56_BRIGHT_VS_CD62L_NEG_CD56_DIM_NK_CELL_UP","GSE21774_CD62L_POS_CD56_BRIGHT_VS_CD62L_NEG_CD56_DIM_NK_CELL_UP",128,-0.872389697,-1.818927672,2.13e-05,0.003867923,0.003453781,78,"tags=9%, list=1%, signal=9%","NCKIPSD/SH2B2/PLAC8/CXCR4/POU2F2/STING1/SELPLG/THEMIS2/IGSF6/PIK3AP1/CD163/CSF1R"
"TGFB","C7","GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN3_THYMOCYTE_UP","GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN3_THYMOCYTE_UP",145,-0.86228185,-1.814275025,1.98e-05,0.003867923,0.003453781,202,"tags=11%, list=2%, signal=11%","OGFRL1/SH2D3C/PTPRE/GABARAPL1/PLXNC1/BCL11A/GLUL/LTB4R/FES/CLEC4D/KCTD12/CD68/THEMIS2/IRF5/NAPSA/CSF1R"
"TGFB","C2","HOSHIDA_LIVER_CANCER_SUBCLASS_S1","HOSHIDA_LIVER_CANCER_SUBCLASS_S1",183,-0.848825675,-1.817874241,2.23e-05,0.003903095,0.003771025,229,"tags=7%, list=2%, signal=7%","LGALS9/CCND2/TNFRSF1B/BCL2A1/M6PR/CXCR4/CORO1A/CD37/LSP1/FYB1/CTSS/LCP1/LAPTM5"
"TGFB","C7","GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_12H_IFNA_STIM_UP","GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_12H_IFNA_STIM_UP",156,-0.854914201,-1.810739456,2.44e-05,0.004285913,0.003827016,462,"tags=17%, list=4%, signal=16%","CREBBP/KMT2E/PITPNM1/CYTH1/CREB1/MAP2K6/SPOCK2/TMOD4/RIPOR2/MAN1A1/ZFP36L1/SLC9A9/DMTF1/ABCA7/KDM7A/PTPRE/RGS14/ARHGAP4/IL1RL1/AMPD1/DENND1C/GMFG/KLRG1/MATK/MYO1F/IL1R2"
"TGFB","C7","GSE43863_DAY6_EFF_VS_DAY150_MEM_LY6C_INT_CXCR5POS_CD4_TCELL_DN","GSE43863_DAY6_EFF_VS_DAY150_MEM_LY6C_INT_CXCR5POS_CD4_TCELL_DN",148,-0.860013062,-1.819890174,2.8e-05,0.004360798,0.003893884,392,"tags=16%, list=3%, signal=15%","SH3BP1/CYTH1/GANC/CTSW/CBL/RPS6KA5/RCSD1/CD38/ABCA7/N4BP2L1/KDM7A/PTPRE/ARID3B/KMT5C/LPAR6/RASSF2/TLR1/DENND1C/SELPLG/GMFG/CORO1A/CTSS/LAPTM5"
"TGFB","C7","GSE34156_TLR1_TLR2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_UP","GSE34156_TLR1_TLR2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_UP",136,-0.865870056,-1.80784056,2.66e-05,0.004360798,0.003893884,236,"tags=10%, list=2%, signal=10%","SLAMF9/LGALS9/PTPRE/ZNF385A/ATP13A3/GLUL/NCF2/IGSF6/IRF5/DOK3/LAT2/FERMT3/CD163/CSF1R"
"TGFB","C7","GSE28726_NAIVE_VS_ACTIVATED_CD4_TCELL_UP","GSE28726_NAIVE_VS_ACTIVATED_CD4_TCELL_UP",164,-0.851832341,-1.79913844,2.78e-05,0.004360798,0.003893884,213,"tags=9%, list=2%, signal=9%","SPOCK2/SETD1B/EYA2/SLC2A3/BCL11A/IFFO1/MCF2L/ARHGAP4/TRAF3IP3/MTSS1/SELPLG/CORO1A/CD37/FYB1/LAPTM5"
"TGFB","C7","GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_DN","GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_DN",163,-0.846515417,-1.787550666,2.82e-05,0.004360798,0.003893884,329,"tags=10%, list=3%, signal=10%","STX7/MLXIP/TRIM24/CTSW/PLAC8/ZNF236/CMTM7/COTL1/PTPN6/IL10RA/DENND1C/STING1/ITGB7/FERMT3/LCP2/CFP"
"TGFB","C7","SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_5_TO_7DY_UP","SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_5_TO_7DY_UP",194,-0.840532081,-1.784737542,3.02e-05,0.004527764,0.004042972,229,"tags=8%, list=2%, signal=8%","LGALS9/EFHD2/SLC9A9/TNFRSF1B/BCL2A1/ADAP2/NCF2/TLR1/SLC8A1/THEMIS2/IGSF6/NCKAP1L/CD163/FCGR1A/CTSS"
"TGFB","C7","GSE29618_MONOCYTE_VS_MDC_UP","GSE29618_MONOCYTE_VS_MDC_UP",141,-0.857900493,-1.797549082,3.33e-05,0.004849399,0.004330169,203,"tags=9%, list=2%, signal=9%","TNFRSF1B/BCL2A1/IFFO1/GLUL/SEMA4D/CDA/NCF2/C5AR1/CD68/GMFG/FYB1/CD163/CTSS"
"TGFB","Hallmark","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE",142,-0.839159292,-1.735338136,0.000298544,0.004975739,0.004818611,286,"tags=11%, list=2%, signal=10%","IFI44L/ST8SIA4/CD38/SAMD9L/PTGS2/PTPN6/CD274/IL7/MARCHF1/IL10RA/IL18BP/IRF5/ITGB7/LCP2/FCGR1A"
"TGFB","C7","GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_FETAL_UP","GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_FETAL_UP",143,-0.859146932,-1.807517501,3.67e-05,0.005193065,0.004637039,202,"tags=7%, list=2%, signal=7%","OGFRL1/PLXNC1/BCL11A/TMEM176B/ESAM/THEMIS2/ITGA9/CFP/CTSS/CSF1R"
"TGFB","C7","GSE26912_TUMORICIDAL_VS_CTRL_MACROPHAGE_DN","GSE26912_TUMORICIDAL_VS_CTRL_MACROPHAGE_DN",144,-0.857679534,-1.805822592,3.89e-05,0.005358397,0.004784668,274,"tags=7%, list=2%, signal=7%","UNC93B1/WDHD1/CMTM7/BCL2A1/IL18BP/CD68/CD37/LSP1/CSF1R/LAPTM5"
"TGFB","C7","GSE10325_BCELL_VS_MYELOID_DN","GSE10325_BCELL_VS_MYELOID_DN",136,-0.86216468,-1.800104146,4.06e-05,0.005438739,0.004856408,223,"tags=12%, list=2%, signal=12%","CLIC2/RGS2/TNFRSF1B/PTPRE/COTL1/TNFRSF8/CDA/NCF2/C5AR1/KCTD12/THEMIS2/IGSF6/MYO1F/CD163/CFP/CSF1R"
"TGFB","C2","RASHI_RESPONSE_TO_IONIZING_RADIATION_6","RASHI_RESPONSE_TO_IONIZING_RADIATION_6",44,-0.935434456,-1.87563098,3.82e-05,0.006497625,0.006277764,204,"tags=20%, list=2%, signal=20%","UNC93B1/FMNL1/PLEKHO1/CXCR4/SELPLG/IL1R2/FERMT3/CFP/LAPTM5"
"TGFB","C7","HOEK_MYELOID_DENDRITIC_CELL_2011_2012_TIV_ADULT_1DY_UP","HOEK_MYELOID_DENDRITIC_CELL_2011_2012_TIV_ADULT_1DY_UP",12,-0.983179584,-1.931413388,5.45e-05,0.00662091,0.005912003,104,"tags=25%, list=1%, signal=25%","STAB1/CD163/FCGR1A"
"TGFB","C7","GSE22313_HEALTHY_VS_SLE_MOUSE_CD4_TCELL_DN","GSE22313_HEALTHY_VS_SLE_MOUSE_CD4_TCELL_DN",142,-0.860083961,-1.80685018,5.39e-05,0.00662091,0.005912003,321,"tags=11%, list=3%, signal=11%","CCNE2/CRACR2A/ST8SIA4/RCSD1/SLC9A9/BCL11A/HFE/RASSF2/STAB1/TRAF3IP3/STING1/SELPLG/MAML3/CD101/LAT2/CD163"
"TGFB","C7","GSE40274_CTRL_VS_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP","GSE40274_CTRL_VS_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",132,-0.863550985,-1.797309962,5.59e-05,0.00662091,0.005912003,247,"tags=10%, list=2%, signal=10%","RCSD1/TMEM229B/N4BP2L1/DOCK8/SLC2A3/DOCK11/PLCL1/IRGC/NCF2/THEMIS2/MATK/FCGR1A/LAPTM5"
"TGFB","C7","GSE9988_ANTI_TREM1_AND_LPS_VS_CTRL_TREATED_MONOCYTES_DN","GSE9988_ANTI_TREM1_AND_LPS_VS_CTRL_TREATED_MONOCYTES_DN",179,-0.834059303,-1.762362461,5.52e-05,0.00662091,0.005912003,318,"tags=11%, list=3%, signal=11%","HECA/MLXIP/CBL/ST8SIA4/ARHGAP30/SETD1B/TMEM250/SH2D3C/ATXN7L3/CXCR4/CYTIP/LRRC25/TLR1/IL10RA/THEMIS2/CORO1A/NCKAP1L/MYO1F/CFP/CSF1R"
"TGFB","C7","HARALAMBIEVA_PBMC_FLUARIX_AGE_50_74YO_CORR_WITH_28D_MEM_B_CELL_RESPONSE_AT_28DY_POSITIVE","HARALAMBIEVA_PBMC_FLUARIX_AGE_50_74YO_CORR_WITH_28D_MEM_B_CELL_RESPONSE_AT_28DY_POSITIVE",955,-0.665733798,-1.547431483,5.53e-05,0.00662091,0.005912003,339,"tags=6%, list=3%, signal=6%","GANC/PXK/SERPINB2/CLPTM1/KCNQ1/CD80/SH2B2/UNC93B1/PHACTR1/MAN1A1/CD38/TLR6/RGS2/TNFRSF1B/OGFRL1/HLX/SYT1/PTPRE/BCL2A1/ARID3A/GABARAPL1/ZNF385A/NR6A1/COTL1/SLC2A3/JARID2/PLXNC1/TMEM150B/RNF24/PPM1J/GLUL/PIK3R5/PTGS2/CDA/NCF2/RASGEF1B/TXNDC16/TMEM170B/FAM117B/CLEC4D/POU2F2/TLR1/C5AR1/SLC8A1/CD68/IL1B/MAML3/SEMA4A/THEMIS2/IGSF6/NFKBID/DOK3/NCKAP1L/MYO1F/ITGA9/IRAG2/CSF1R"
"TGFB","C7","GSE30083_SP2_VS_SP4_THYMOCYTE_DN","GSE30083_SP2_VS_SP4_THYMOCYTE_DN",146,-0.851230201,-1.796907755,6.09e-05,0.006896033,0.006157669,249,"tags=10%, list=2%, signal=10%","RIPOR2/PHYHD1/CD38/N4BP2L1/HOPX/TMEM150B/PPM1J/TLR1/HAVCR1/NXT2/CD68/SELPLG/FAM78A/CTSS"
"TGFB","C7","GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_DN","GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_DN",152,-0.848556285,-1.794460888,6.02e-05,0.006896033,0.006157669,222,"tags=11%, list=2%, signal=10%","EFHD2/TNFRSF1B/PTPRE/GLUL/ADAP2/LPAR6/STAB1/NCF2/DOK2/C5AR1/KCTD12/IGSF6/MYO1F/CD163/CFP/CSF1R"
"TGFB","C7","GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_UP","GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_UP",125,-0.870165041,-1.814124103,6.47e-05,0.007008448,0.006258047,98,"tags=8%, list=1%, signal=8%","CD80/CD274/POU2F2/CD68/KLRG1/PIK3AP1/IL1R2/CFP/FCGR1A/CSF1R"
"TGFB","C7","GSE11057_PBMC_VS_MEM_CD4_TCELL_UP","GSE11057_PBMC_VS_MEM_CD4_TCELL_UP",125,-0.870115528,-1.814020878,6.47e-05,0.007008448,0.006258047,175,"tags=10%, list=1%, signal=10%","ZNF385A/TNFRSF8/TMEM176B/STAB1/FES/TMEM170B/ACRBP/MARCHF1/C5AR1/IGSF6/CD163/CTSS"
"TGFB","C2","MULLIGHAN_MLL_SIGNATURE_2_UP","MULLIGHAN_MLL_SIGNATURE_2_UP",313,-0.785353495,-1.728748653,4.44e-05,0.007326988,0.007079062,222,"tags=6%, list=2%, signal=6%","EFHD2/MLLT10/ABCA7/M6PR/CXCR4/PLXNC1/DENND2D/LTB4R/RASSF2/IL6R/FES/RGS14/TRAF3IP3/SELPLG/ITGB7/LAT2/MYO1F/FCGR1A/LCP1/LAPTM5"
"TGFB","C2","ROSS_AML_WITH_AML1_ETO_FUSION","ROSS_AML_WITH_AML1_ETO_FUSION",56,-0.922844909,-1.88341678,4.91e-05,0.007874517,0.007608065,246,"tags=11%, list=2%, signal=11%","MAN1A1/RASAL1/IL17RB/LAT2/LCP1/LAPTM5"
"TGFB","C7","KANNAN_BLOOD_2012_2013_TIV_AGE_65PLS_REVACCINATED_IN_6_9_MO_VS_REVACCINATED_IN_12_13_MOS_DN","KANNAN_BLOOD_2012_2013_TIV_AGE_65PLS_REVACCINATED_IN_6_9_MO_VS_REVACCINATED_IN_12_13_MOS_DN",254,-0.798987744,-1.724339287,7.63e-05,0.008094631,0.007227931,290,"tags=6%, list=2%, signal=6%","HTRA2/DUSP22/HSF1/ARHGAP30/IFFO1/TNFRSF8/ARRDC3/STAB1/LRRC25/TLR1/LSP1/IL16/CD163/CFP/LAPTM5"
"TGFB","C2","BASSO_CD40_SIGNALING_UP","BASSO_CD40_SIGNALING_UP",70,-0.907023988,-1.849054387,5.44e-05,0.008481492,0.008194502,268,"tags=16%, list=2%, signal=15%","PHACTR1/ZFP36L1/PTPRE/BCL2A1/PLXNC1/FCMR/NCF2/IL1B/IRF5/NCKAP1L/LAPTM5"
"TGFB","C7","GSE23568_ID3_KO_VS_WT_CD8_TCELL_DN","GSE23568_ID3_KO_VS_WT_CD8_TCELL_DN",150,-0.847788262,-1.791409124,8.38e-05,0.008717313,0.007783942,366,"tags=11%, list=3%, signal=10%","PLCG2/PXK/PLAC8/CMTM7/CXCR4/JARID2/NCF2/PTPN6/TXNDC16/IL10RA/KCTD12/IRF5/LAT2/NAPSA/CD37/IRAG2"
"TGFB","C7","ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_3DY_UP","ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_3DY_UP",79,-0.896371176,-1.850751929,8.67e-05,0.008775712,0.007836089,286,"tags=14%, list=2%, signal=14%","IFI44L/LGALS9/TLR6/SAMD9L/LRRC25/TLR1/MTSS1/IGSF6/SIGLEC1/CD101/CSF1R"
"TGFB","C7","GSE21360_NAIVE_VS_PRIMARY_MEMORY_CD8_TCELL_DN","GSE21360_NAIVE_VS_PRIMARY_MEMORY_CD8_TCELL_DN",140,-0.842782816,-1.76701893,8.78e-05,0.008775712,0.007836089,212,"tags=9%, list=2%, signal=9%","SLC66A1/ABCD4/SLC9A9/RGS2/SAMD9L/COTL1/PLXNC1/STAB1/CD68/FCGR1A/CTSS/LAPTM5"
"TGFB","C7","GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY10_UP","GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY10_UP",134,-0.85833283,-1.791548302,9.18e-05,0.008996908,0.008033601,165,"tags=7%, list=1%, signal=7%","PLXNC1/IL17RB/FCMR/SEMA4D/TTN/TRAF3IP3/IL1R2/LCP2/IL16/CFP"
"TGFB","C7","GSE34156_UNTREATED_VS_24H_NOD2_AND_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_UP","GSE34156_UNTREATED_VS_24H_NOD2_AND_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_UP",117,-0.862223303,-1.785899721,9.53e-05,0.009044657,0.008076237,216,"tags=7%, list=2%, signal=7%","NR2F1/FAP/FMNL1/FOXRED2/CD68/IRF5/CD163/LCP1"
"TGFB","C7","GSE15324_ELF4_KO_VS_WT_ACTIVATED_CD8_TCELL_DN","GSE15324_ELF4_KO_VS_WT_ACTIVATED_CD8_TCELL_DN",139,-0.844713955,-1.769207126,9.59e-05,0.009044657,0.008076237,58,"tags=6%, list=0%, signal=7%","CNDP2/NCKIPSD/VPS33B/SPP1/KCTD12/SEPTIN1/IRAG2/IL16/VGF"
"TGFB","C7","GSE19198_CTRL_VS_IL21_TREATED_TCELL_6H_UP","GSE19198_CTRL_VS_IL21_TREATED_TCELL_6H_UP",152,-0.843101541,-1.78292562,0.000106233,0.009665341,0.008630464,400,"tags=11%, list=3%, signal=11%","CDK6/GINS1/ATM/RBPJ/RCSD1/MLLT6/HLX/ARHGAP4/LRRC25/MARCHF1/IL10RA/IL18BP/STING1/SELPLG/GMFG/SIGLEC1/CORO1A"
"TGFB","C7","HOWARD_PBMC_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_19_39YO_AS03_ADJUVANT_VS_BUFFER_1DY_UP","HOWARD_PBMC_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_19_39YO_AS03_ADJUVANT_VS_BUFFER_1DY_UP",225,-0.810676729,-1.73838046,0.000104763,0.009665341,0.008630464,241,"tags=10%, list=2%, signal=10%","IFI44L/CD38/PLEKHO1/HLX/BCL2A1/SAMD9L/EGR3/PLXNC1/TMEM150B/GLUL/TMEM176B/ADAP2/RASGEF1B/CD274/CLEC4D/TLR1/SLC8A1/KCTD12/IL1B/IGSF6/SIGLEC1/FCGR1A/CTSS"
"TGFB","C7","GSE32164_ALTERNATIVELY_ACT_M2_VS_CMYC_INHIBITED_MACROPHAGE_UP","GSE32164_ALTERNATIVELY_ACT_M2_VS_CMYC_INHIBITED_MACROPHAGE_UP",142,-0.852176519,-1.790238358,0.000111424,0.009725824,0.008684471,244,"tags=8%, list=2%, signal=8%","LDB1/M6PR/HOPX/IL6R/DOK2/ENTPD1/KCTD12/KLRG1/IL1R2/IL16/CSF1R"
"TGFB","C7","KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_DN","KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_DN",144,-0.846211482,-1.781676897,0.000110983,0.009725824,0.008684471,222,"tags=6%, list=2%, signal=6%","EFHD2/BCL2A1/HOPX/ENTPD1/IL10RA/GMFG/KLRG1/MYO1F/LAPTM5"
"TGFB","C7","GSE19941_IL10_KO_VS_IL10_KO_AND_NFKBP50_KO_UNSTIM_MACROPHAGE_DN","GSE19941_IL10_KO_VS_IL10_KO_AND_NFKBP50_KO_UNSTIM_MACROPHAGE_DN",158,-0.836058983,-1.769383795,0.000112625,0.009725824,0.008684471,364,"tags=9%, list=3%, signal=9%","ETV6/GOLGA4/VPS39/PLAC8/KMT2D/ARHGAP30/HLX/ZNF385A/JARID2/TMEM176B/PIK3R5/MTSS1/FERMT3/MFNG/LAPTM5"
"TGFB","C7","GSE43955_1H_VS_42H_ACT_CD4_TCELL_WITH_TGFB_IL6_DN","GSE43955_1H_VS_42H_ACT_CD4_TCELL_WITH_TGFB_IL6_DN",145,-0.845385138,-1.778723678,0.000118744,0.010083381,0.009003744,407,"tags=8%, list=3%, signal=8%","LPL/WFS1/SERPINB2/LCT/PLAC8/CYTIP/TMEM176B/RGS4/SLC7A8/SEPTIN1/FCGR1A/CTSS"
"TGFB","C7","GSE9650_NAIVE_VS_MEMORY_CD8_TCELL_DN","GSE9650_NAIVE_VS_MEMORY_CD8_TCELL_DN",153,-0.835416727,-1.765824098,0.000127201,0.010624444,0.009486875,293,"tags=7%, list=2%, signal=6%","CTSW/EFHD2/TNFRSF1B/BCL2A1/HOPX/IL10RA/KLRG1/SEPTIN1/ITGB7/MYO1F"
"TGFB","C7","GSE42088_2H_VS_24H_LEISHMANIA_INF_DC_UP","GSE42088_2H_VS_24H_LEISHMANIA_INF_DC_UP",146,-0.844658044,-1.783034235,0.000138738,0.011220125,0.010018776,229,"tags=10%, list=2%, signal=10%","LGALS9/ZFP36L1/RGS2/COTL1/RASSF2/CDA/ARHGAP4/C5AR1/SELPLG/THEMIS2/CD37/LSP1/CTSS/LAPTM5"
"TGFB","C7","GSE6674_ANTI_IGM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_UP","GSE6674_ANTI_IGM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_UP",159,-0.837943122,-1.773750085,0.000137832,0.011220125,0.010018776,297,"tags=8%, list=2%, signal=8%","MAP2K6/TAPBPL/RIPOR2/TMEM229B/ABCA7/N4BP2L1/LPAR6/TXNDC16/TRAF3IP3/DENND1C/LSP1/IL16/LAPTM5"
"TGFB","C2","KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS","KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS",16,-0.973941198,-1.890093137,7.69e-05,0.011667048,0.011272267,220,"tags=44%, list=2%, signal=43%","SPP1/TNFRSF1B/IL6R/IL10RA/IL1B/IL1R2/IL16"
"TGFB","C2","WIELAND_UP_BY_HBV_INFECTION","WIELAND_UP_BY_HBV_INFECTION",59,-0.918362515,-1.882732233,9.1e-05,0.01306062,0.012618684,291,"tags=17%, list=2%, signal=17%","PLAC8/CD38/CXCR4/COTL1/DENND2D/IL10RA/THEMIS2/IGSF6/FCGR1A/LAPTM5"
"TGFB","C2","MARTORIATI_MDM4_TARGETS_NEUROEPITHELIUM_DN","MARTORIATI_MDM4_TARGETS_NEUROEPITHELIUM_DN",86,-0.884164225,-1.825985693,9.31e-05,0.01306062,0.012618684,258,"tags=6%, list=2%, signal=6%","ST8SIA4/BCL11A/RGS4/CORO1A/CSF1R"
"TGFB","C2","BLANCO_MELO_BETA_INTERFERON_TREATED_BRONCHIAL_EPITHELIAL_CELLS_UP","BLANCO_MELO_BETA_INTERFERON_TREATED_BRONCHIAL_EPITHELIAL_CELLS_UP",270,-0.794903442,-1.744280389,9.09e-05,0.01306062,0.012618684,250,"tags=7%, list=2%, signal=7%","RASA2/MAN1A1/TMEM229B/KDM7A/SHC4/PTPRE/BCL2A1/SAMD9L/ATP13A3/PTGS2/CD274/TRAF3IP3/KCTD12/THEMIS2/IL1R2/FYB1/IL16/CTSS/LCP1"
"TGFB","C2","TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_UP","TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_UP",116,-0.866254487,-1.800841563,9.69e-05,0.013256995,0.012808414,286,"tags=8%, list=2%, signal=8%","IFI44L/CD38/SAMD9L/HOPX/PTGS2/SLC8A1/ITGB7/LSP1/CFP"
"TGFB","C2","ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION","ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION",66,-0.903241305,-1.854137293,9.95e-05,0.013269216,0.012820222,184,"tags=11%, list=2%, signal=11%","BCL2A1/CLEC4D/C5AR1/IL1B/IL1R2/LCP2/FCGR1A"
"TGFB","C2","HELLER_HDAC_TARGETS_DN","HELLER_HDAC_TARGETS_DN",211,-0.818803065,-1.756378391,0.000101671,0.013269216,0.012820222,260,"tags=7%, list=2%, signal=7%","TAPBPL/MAP4K1/RIPOR2/CCND2/CLIC2/FMNL1/EYA2/CYTIP/IL6R/TRAF3IP3/SELPLG/ITGB7/IRAG2/MFNG/LAPTM5"
"TGFB","C7","GSE29618_PDC_VS_MDC_DN","GSE29618_PDC_VS_MDC_DN",140,-0.835867566,-1.752520084,0.0001675,0.013334588,0.011906842,294,"tags=12%, list=2%, signal=12%","RBPJ/LGALS9/CLIC2/EFHD2/ZFP36L1/PLEKHO1/BCL2A1/COTL1/SLC2A3/PLXNC1/PTGS2/NCF2/IL6R/ENTPD1/GMFG/LAT2/CFP"
"TGFB","C7","GSE3565_CTRL_VS_LPS_INJECTED_DUSP1_KO_SPLENOCYTES_UP","GSE3565_CTRL_VS_LPS_INJECTED_DUSP1_KO_SPLENOCYTES_UP",132,-0.851702317,-1.772649311,0.000173518,0.013601127,0.012144842,203,"tags=9%, list=2%, signal=9%","IL2RA/CTSW/TNFRSF1B/PTPRE/SLC2A3/ARRDC3/PIK3R5/IL1RL1/SEMA4A/PIK3AP1/MYO1F/CSF1R"
"TGFB","C7","GSE30962_PRIMARY_VS_SECONDARY_CHRONIC_LCMV_INF_CD8_TCELL_DN","GSE30962_PRIMARY_VS_SECONDARY_CHRONIC_LCMV_INF_CD8_TCELL_DN",125,-0.861902289,-1.796897879,0.000178693,0.013756955,0.012283985,387,"tags=7%, list=3%, signal=7%","SRGAP3/GOLGA4/FILIP1/PLEKHO1/ENTPD1/KCTD12/KLRG1/MFNG/LAPTM5"
"TGFB","C7","GSE34156_UNTREATED_VS_24H_NOD2_LIGAND_TREATED_MONOCYTE_DN","GSE34156_UNTREATED_VS_24H_NOD2_LIGAND_TREATED_MONOCYTE_DN",153,-0.831475898,-1.757494351,0.000180906,0.013756955,0.012283985,229,"tags=8%, list=2%, signal=8%","LGALS9/PTPRE/ZNF385A/GLUL/NCF2/PTPN6/TMEM170B/KCTD12/IGSF6/IRF5/DOK3/CD163/CSF1R"
"TGFB","C7","GSE29618_BCELL_VS_PDC_UP","GSE29618_BCELL_VS_PDC_UP",144,-0.841351373,-1.771444061,0.000184139,0.013796863,0.01231962,215,"tags=7%, list=2%, signal=7%","ZFP36L1/KDM7A/BCL2A1/SLC2A3/FCMR/MTSS1/TNFRSF13B/LAT2/CD37/LAPTM5"
"TGFB","C7","KAECH_NAIVE_VS_MEMORY_CD8_TCELL_DN","KAECH_NAIVE_VS_MEMORY_CD8_TCELL_DN",149,-0.839138724,-1.778647549,0.000200254,0.014466371,0.012917443,293,"tags=7%, list=2%, signal=7%","CTSW/EFHD2/TNFRSF1B/BCL2A1/HOPX/IL10RA/KLRG1/SEPTIN1/ITGB7/MYO1F"
"TGFB","C7","GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_TCELL_MEMBRANES_ACT_MAST_CELL_UP","GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_TCELL_MEMBRANES_ACT_MAST_CELL_UP",127,-0.852441978,-1.777286839,0.000200885,0.014466371,0.012917443,433,"tags=13%, list=4%, signal=13%","RNF213/OAS1/ZUP1/STX7/IFI44L/TAPBPL/RIPOR2/TMEM229B/TLR6/SAMD9L/CD274/IL18BP/STING1/THEMIS2/PIK3AP1/LCP2/FCGR1A"
"TGFB","C7","GSE22886_DAY1_VS_DAY7_MONOCYTE_IN_CULTURE_UP","GSE22886_DAY1_VS_DAY7_MONOCYTE_IN_CULTURE_UP",154,-0.833555671,-1.761284313,0.000205097,0.014466371,0.012917443,501,"tags=14%, list=4%, signal=14%","NR3C1/ING3/EZH1/RBM5/CYTH1/DHX34/IL2RA/EPM2AIP1/PLAC8/DUSP22/MMP1/HLX/ARID3A/JARID2/ARID3B/PTGS2/NKTR/IL6R/MTSS1/LCP2/IL16/CFP"
"TGFB","C7","GSE30083_SP1_VS_SP4_THYMOCYTE_DN","GSE30083_SP1_VS_SP4_THYMOCYTE_DN",150,-0.833328466,-1.760855019,0.000207271,0.014466371,0.012917443,433,"tags=9%, list=4%, signal=8%","RNF213/ANKRD12/OAS1/CTSW/RIPOR2/PHYHD1/SAMD9L/IL6R/TLR1/SELPLG/ITGB7/FAM78A/CTSS"
