"Cytokine","Collection","ID","Description","setSize","enrichmentScore","NES","pvalue","p_adjust","qvalue","rank","leading_edge","core_enrichment"
"VEGF","C2","ONDER_CDH1_TARGETS_2_DN","ONDER_CDH1_TARGETS_2_DN",327,0.723803498,1.651662744,0.000767312,0.076950471,0.074495649,384,"tags=8%, list=3%, signal=8%","CYP1A1/KRT14/TSPAN13/FEZ1/CELSR2/TGFA/ST14/ADRB2/IL1B/AP1M2/FAT2/ST6GALNAC2/ZNF185/ITGB6/ADAM8/PTGES/TMEM51/ANK3/PRKCZ/PDPN/CELSR1/EPCAM/EDN1/CNTN1/AGRN/F3/SLC3A2"
"VEGF","C7","GSE28737_BCL6_HET_VS_BCL6_KO_FOLLICULAR_BCELL_DN","GSE28737_BCL6_HET_VS_BCL6_KO_FOLLICULAR_BCELL_DN",153,0.839419958,1.817857241,0.000214195,0.077966822,0.075402929,57,"tags=3%, list=0%, signal=3%","COL6A3/GFPT2/SPP1/FCGR1A"
"VEGF","C2","LI_ESTROGENE_MCF7_E2_RESPONSE_UP","LI_ESTROGENE_MCF7_E2_RESPONSE_UP",30,0.942621755,1.97522887,0.000825269,0.080896691,0.078315979,58,"tags=10%, list=0%, signal=10%","SCNN1B/CELSR2/C1QTNF6"
"VEGF","C2","TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_TOP20_DN","TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_TOP20_DN",14,0.974008049,1.947498459,0.000836272,0.080896691,0.078315979,20,"tags=7%, list=0%, signal=7%","TGM2"
"VEGF","C2","YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_0","YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_0",59,0.896451703,1.878984449,0.000849876,0.080896691,0.078315979,114,"tags=7%, list=1%, signal=7%","SMPDL3A/ENPP2/ADRB2/ABCA4"
"VEGF","C2","NABA_MATRISOME_METASTATIC_COLORECTAL_LIVER_METASTASIS","NABA_MATRISOME_METASTATIC_COLORECTAL_LIVER_METASTASIS",23,0.94592916,1.953729918,0.000905056,0.08198057,0.079365281,60,"tags=13%, list=0%, signal=13%","SPP1/ST14/MXRA5"
"VEGF","C2","REACTOME_COLLAGEN_DEGRADATION","REACTOME_COLLAGEN_DEGRADATION",43,0.919069763,1.948279675,0.000876839,0.08198057,0.079365281,256,"tags=12%, list=2%, signal=11%","COL6A3/MMP15/COL8A1/COL2A1/COL26A1"
"VEGF","C2","CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_UP","CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_UP",81,0.872465721,1.828651883,0.000890841,0.08198057,0.079365281,160,"tags=6%, list=1%, signal=6%","MAF/RNF144B/RNF39/ST14/ITGB6"
"VEGF","C2","JAEGER_METASTASIS_DN","JAEGER_METASTASIS_DN",141,0.812304279,1.752696649,0.000988018,0.088074706,0.085265005,229,"tags=9%, list=2%, signal=8%","MAF/PYCARD/KRT14/ENPP2/ST14/LGR5/FAT2/SLC2A1/COBL/ZNF185/ANK3/NEBL"
"VEGF","C2","KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS","KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS",16,0.9642302,1.962890788,0.001049239,0.089280729,0.086432554,86,"tags=19%, list=1%, signal=19%","SPP1/IL1B/CCL7"
"VEGF","C2","VERRECCHIA_RESPONSE_TO_TGFB1_C2","VERRECCHIA_RESPONSE_TO_TGFB1_C2",19,0.954352533,1.953329672,0.00103346,0.089280729,0.086432554,2,"tags=5%, list=0%, signal=5%","COL6A3"
"VEGF","C2","STEIN_ESTROGEN_RESPONSE_NOT_VIA_ESRRA","STEIN_ESTROGEN_RESPONSE_NOT_VIA_ESRRA",15,0.953364045,1.933420173,0.00104636,0.089280729,0.086432554,227,"tags=13%, list=2%, signal=13%","OLFM1/RET"
"VEGF","C2","KIM_LRRC3B_TARGETS","KIM_LRRC3B_TARGETS",13,-0.969251113,-1.978138748,0.001217368,0.089281394,0.086433198,2,"tags=15%, list=0%, signal=15%","EIF3E/CD74"
"VEGF","C2","REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE","REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE",26,0.945272,1.962560147,0.001161156,0.089281394,0.086433198,45,"tags=12%, list=0%, signal=12%","KRT75/KRT14/ST14"
"VEGF","C2","REACTOME_KERATINIZATION","REACTOME_KERATINIZATION",26,0.945272,1.962560147,0.001161156,0.089281394,0.086433198,45,"tags=12%, list=0%, signal=12%","KRT75/KRT14/ST14"
"VEGF","C2","SUZUKI_CTCFL_TARGETS_UP","SUZUKI_CTCFL_TARGETS_UP",10,-0.979471055,-1.962460282,0.00111458,0.089281394,0.086433198,6,"tags=20%, list=0%, signal=20%","MDN1/SEPTIN1"
"VEGF","C2","CHIBA_RESPONSE_TO_TSA_UP","CHIBA_RESPONSE_TO_TSA_UP",42,0.914340042,1.960069402,0.001256292,0.089281394,0.086433198,23,"tags=5%, list=0%, signal=5%","ANK1/KRT14"
"VEGF","C2","CLASPER_LYMPHATIC_VESSELS_DURING_METASTASIS_DN","CLASPER_LYMPHATIC_VESSELS_DURING_METASTASIS_DN",32,0.940708715,1.955560793,0.001146011,0.089281394,0.086433198,316,"tags=9%, list=3%, signal=9%","COL6A3/S1PR3/FOXC2"
"VEGF","C2","REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION","REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION",20,0.954520713,1.952016937,0.001247425,0.089281394,0.086433198,6,"tags=5%, list=0%, signal=5%","MAF"
"VEGF","C2","FERRANDO_T_ALL_WITH_MLL_ENL_FUSION_UP","FERRANDO_T_ALL_WITH_MLL_ENL_FUSION_UP",62,-0.897867652,-1.949440648,0.001202516,0.089281394,0.086433198,260,"tags=10%, list=2%, signal=10%","PRKAR1B/CLEC2B/CBLB/SPOCK2/SELL/CD34"
"VEGF","C2","JIANG_MELANOMA_TRM7_CD8","JIANG_MELANOMA_TRM7_CD8",64,-0.884065306,-1.923215395,0.001253516,0.089281394,0.086433198,344,"tags=17%, list=3%, signal=17%","ACAP1/MYCBP2/NKTR/CCR10/ITGAE/TBC1D10C/PTPN7/TESC/STAP1/PDCD4/CD74"
"VEGF","C2","REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES","REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES",45,0.910521526,1.91938192,0.001219158,0.089281394,0.086433198,162,"tags=9%, list=1%, signal=9%","COL6A3/COL8A1/COL2A1/LOXL4"
"VEGF","C2","MIKKELSEN_ES_LCP_WITH_H3K4ME3","MIKKELSEN_ES_LCP_WITH_H3K4ME3",89,-0.854889257,-1.906604277,0.001070524,0.089281394,0.086433198,329,"tags=10%, list=3%, signal=10%","CLDN19/ITGA2B/TBC1D10C/PHYHD1/PIPOX/UNC13D/SELPLG/RINL/SEPTIN1"
"VEGF","C2","GRAESSMANN_RESPONSE_TO_MC_AND_SERUM_DEPRIVATION_DN","GRAESSMANN_RESPONSE_TO_MC_AND_SERUM_DEPRIVATION_DN",64,0.885356334,1.871010648,0.001271815,0.089281394,0.086433198,144,"tags=8%, list=1%, signal=8%","ALX3/KRT14/DNM1/PPFIA4/POLR3K"
"VEGF","C2","ELVIDGE_HIF1A_TARGETS_DN","ELVIDGE_HIF1A_TARGETS_DN",74,0.881402146,1.846712841,0.001189818,0.089281394,0.086433198,177,"tags=9%, list=1%, signal=9%","SCNN1B/CYP1A1/IGFBP5/PPFIA4/SLC2A1/EGLN3/CCN5"
"VEGF","C2","LEI_MYB_TARGETS","LEI_MYB_TARGETS",240,0.762946958,1.705016739,0.001228797,0.089281394,0.086433198,574,"tags=10%, list=5%, signal=9%","COL6A3/TGM2/KRT14/MMP15/IL1B/LY6E/CRYAB/BASP1/COMMD4/DNAJB1/EPCAM/FARSA/PNP/TGFBI/PSMD7/CEBPB/XBP1/SRGAP3/GRN/STIP1/ZNF217/AURKA/OTUB1"
"VEGF","C2","NABA_BASEMENT_MEMBRANES","NABA_BASEMENT_MEMBRANES",24,0.953549608,1.973779432,0.001317131,0.09020741,0.087329673,146,"tags=12%, list=1%, signal=12%","COL6A3/NPNT/NID2"
"VEGF","C2","CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_DN","CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_DN",401,0.700304831,1.637164761,0.001310911,0.09020741,0.087329673,338,"tags=3%, list=3%, signal=3%","COL6A3/GFPT2/DNM1/EIF5A2/NID2/BASP1/PDE7B/TBC1D1/GLIPR1/GALNT2/MID1/PSMB6/TGFBI"
"VEGF","C2","MCCLUNG_DELTA_FOSB_TARGETS_2WK","MCCLUNG_DELTA_FOSB_TARGETS_2WK",30,0.93615966,1.961687791,0.001457638,0.097114606,0.09401652,154,"tags=10%, list=1%, signal=10%","OLFM1/NPTX1/CLN8"
"VEGF","C2","REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT","REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT",26,0.943443283,1.958763391,0.001504446,0.097114606,0.09401652,6,"tags=4%, list=0%, signal=4%","MAF"
"VEGF","C2","GAUSSMANN_MLL_AF4_FUSION_TARGETS_E_DN","GAUSSMANN_MLL_AF4_FUSION_TARGETS_E_DN",14,0.970975412,1.941434796,0.001497446,0.097114606,0.09401652,50,"tags=14%, list=0%, signal=14%","COL6A3/MGST1"
"VEGF","C2","PIEPOLI_LGI1_TARGETS_UP","PIEPOLI_LGI1_TARGETS_UP",10,0.978763074,1.916799511,0.001440692,0.097114606,0.09401652,6,"tags=10%, list=0%, signal=10%","MAF"
"VEGF","C2","SENESE_HDAC1_AND_HDAC2_TARGETS_DN","SENESE_HDAC1_AND_HDAC2_TARGETS_DN",177,0.79311396,1.732696332,0.001481788,0.097114606,0.09401652,317,"tags=8%, list=3%, signal=8%","MAF/SPP1/KRT14/TNNC1/IGFBP5/AP1M2/TMEM100/EDN2/ALDH3B1/CRYAB/LOXL4/TMEM37/MGAT5B/PRICKLE2"
"VEGF","C2","MIKKELSEN_IPS_LCP_WITH_H3K4ME3","MIKKELSEN_IPS_LCP_WITH_H3K4ME3",115,-0.822054729,-1.847544689,0.001629256,0.10397614,0.100659162,329,"tags=9%, list=3%, signal=9%","CLDN19/CD79A/ITGA2B/TBC1D10C/PHYHD1/PIPOX/UNC13D/SELPLG/RINL/SEPTIN1"
"VEGF","Hallmark","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE",68,-0.843971054,-1.897601254,0.008370647,0.104633091,0.094720483,300,"tags=7%, list=2%, signal=7%","IFIT3/IRF2/ELF1/SELL/CD74"
"VEGF","Hallmark","HALLMARK_KRAS_SIGNALING_UP","HALLMARK_KRAS_SIGNALING_UP",133,0.797118956,1.740612166,0.006902995,0.104633091,0.094720483,246,"tags=8%, list=2%, signal=8%","GFPT2/SPP1/TSPAN13/MAFB/IL1B/EPHB2/TMEM100/IGF2/ADAM8/ADGRA2/FLT4"
"VEGF","Hallmark","HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB",160,0.763962645,1.678821498,0.007877282,0.104633091,0.094720483,515,"tags=8%, list=4%, signal=8%","GFPT2/NR4A3/IL1B/B4GALT1/EDN1/NFIL3/F3/YRDC/CEBPB/INHBA/MAP2K3/EIF1/SOD2"
"VEGF","C2","CHAUHAN_RESPONSE_TO_METHOXYESTRADIOL_DN","CHAUHAN_RESPONSE_TO_METHOXYESTRADIOL_DN",78,-0.848079623,-1.86868034,0.001677513,0.10467679,0.10133746,22,"tags=4%, list=0%, signal=4%","PABPC1/LSP1/CD74"
"VEGF","C2","SENESE_HDAC2_TARGETS_UP","SENESE_HDAC2_TARGETS_UP",94,0.851611606,1.834814378,0.001659572,0.10467679,0.10133746,20,"tags=2%, list=0%, signal=2%","GFPT2/TGM2"
"VEGF","C2","DAUER_STAT3_TARGETS_UP","DAUER_STAT3_TARGETS_UP",38,0.930927159,1.994725393,0.001754134,0.108255103,0.104801621,34,"tags=5%, list=0%, signal=5%","GFPT2/LBP"
"VEGF","C2","REACTOME_COLLAGEN_FORMATION","REACTOME_COLLAGEN_FORMATION",66,0.878605745,1.861422945,0.001817164,0.110926034,0.107387346,256,"tags=8%, list=2%, signal=7%","COL6A3/COL8A1/COL2A1/LOXL4/COL26A1"
"VEGF","C7","GSE33425_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_UP","GSE33425_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_UP",154,-0.825779553,-1.90856592,0.000341826,0.114614885,0.110845843,94,"tags=4%, list=1%, signal=4%","CD79A/NAPSA/CBFA2T3/CIITA/SELL/CD74"
"VEGF","C7","GSE22886_TH1_VS_TH2_12H_ACT_UP","GSE22886_TH1_VS_TH2_12H_ACT_UP",154,0.825026011,1.784503906,0.000359858,0.114614885,0.110845843,208,"tags=5%, list=2%, signal=5%","COL6A3/KRT75/NR4A3/LY6E/AP1M2/NPTX1/ANK3"
"VEGF","C2","ZHAN_LATE_DIFFERENTIATION_GENES_UP","ZHAN_LATE_DIFFERENTIATION_GENES_UP",27,-0.93246789,-1.987810312,0.001906794,0.115145766,0.111472463,26,"tags=11%, list=0%, signal=11%","ITGA4/SELPLG/AMPD1"
"VEGF","C2","VALK_AML_CLUSTER_12","VALK_AML_CLUSTER_12",21,-0.949413552,-2.000198141,0.001963501,0.115928427,0.112230155,4,"tags=10%, list=0%, signal=10%","PTGER1/MFNG"
"VEGF","C2","HANN_RESISTANCE_TO_BCL2_INHIBITOR_UP","HANN_RESISTANCE_TO_BCL2_INHIBITOR_UP",22,0.947855829,1.959593332,0.002002325,0.115928427,0.112230155,132,"tags=14%, list=1%, signal=14%","OLFM1/MXRA5/BRSK2"
"VEGF","C2","TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_DN","TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_DN",58,0.890295627,1.868232007,0.001950844,0.115928427,0.112230155,164,"tags=10%, list=1%, signal=10%","COL6A3/SPP1/MXRA5/COL8A1/C5AR1/ECT2"
"VEGF","C2","JIANG_MELANOMA_TRM8_CD4","JIANG_MELANOMA_TRM8_CD4",303,-0.698972624,-1.653560757,0.002000475,0.115928427,0.112230155,576,"tags=11%, list=5%, signal=11%","MT-ND5/RGS2/RPL12/MT-ND3/MT-CO3/RPS7/RPL8/ACAP1/RPS24/TPT1/RPL28/FLT3LG/EIF3E/RPS5/TOMM7/HNRNPA2B1/MT-ND1/PABPC1/MT-ND2/LCK/RESF1/MT-CYB/MT-ATP6/MT-ATP8/CXCR4/SKAP1/SIT1/SPOCK2/PDCD4/SELPLG/ICAM2/CD96/SYTL3"
"VEGF","C2","HENDRICKS_SMARCA4_TARGETS_DN","HENDRICKS_SMARCA4_TARGETS_DN",29,-0.936749861,-2.016548292,0.002135207,0.116899513,0.113170263,2,"tags=14%, list=0%, signal=14%","CXCR6/FCHSD2/MYC/CD74"
"VEGF","C2","KANG_AR_TARGETS_DN","KANG_AR_TARGETS_DN",13,0.970671214,1.957133514,0.002121502,0.116899513,0.113170263,17,"tags=8%, list=0%, signal=8%","SPP1"
"VEGF","C2","SUZUKI_RESPONSE_TO_TSA_AND_DECITABINE_1A","SUZUKI_RESPONSE_TO_TSA_AND_DECITABINE_1A",12,0.972028994,1.95295295,0.002081773,0.116899513,0.113170263,170,"tags=17%, list=1%, signal=16%","COL6A3/PYROXD2"
"VEGF","C2","HOFFMANN_SMALL_PRE_BII_TO_IMMATURE_B_LYMPHOCYTE_UP","HOFFMANN_SMALL_PRE_BII_TO_IMMATURE_B_LYMPHOCYTE_UP",39,-0.910119249,-1.929727602,0.002072568,0.116899513,0.113170263,166,"tags=8%, list=1%, signal=8%","CFP/SEMA4D/CD74"
"VEGF","C2","VERRECCHIA_EARLY_RESPONSE_TO_TGFB1","VERRECCHIA_EARLY_RESPONSE_TO_TGFB1",48,0.90219645,1.910543934,0.00214399,0.116899513,0.113170263,63,"tags=4%, list=1%, signal=4%","COL6A3/IGFBP5"
"VEGF","C2","BLANCO_MELO_COVID19_BRONCHIAL_EPITHELIAL_CELLS_SARS_COV_2_INFECTION_UP","BLANCO_MELO_COVID19_BRONCHIAL_EPITHELIAL_CELLS_SARS_COV_2_INFECTION_UP",91,0.848853737,1.830652247,0.002065694,0.116899513,0.113170263,161,"tags=9%, list=1%, signal=9%","KRT75/TGM2/FEZ1/POU2F2/ADRB2/IL1B/COL8A1/ADAM8"
"VEGF","C7","FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_48HR_UP","FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_48HR_UP",30,-0.944061766,-2.033053526,0.000492341,0.119474629,0.115545776,25,"tags=10%, list=0%, signal=10%","NOD1/ICAM2/CD74"
"VEGF","C7","GSE1432_1H_VS_24H_IFNG_MICROGLIA_DN","GSE1432_1H_VS_24H_IFNG_MICROGLIA_DN",149,-0.821825299,-1.892308393,0.000478914,0.119474629,0.115545776,246,"tags=7%, list=2%, signal=7%","TRAF2/PRPF39/ATG3/ERAP2/BTN2A2/JADE2/CIITA/LAG3/SELL/CD74"
"VEGF","C7","GSE43863_DAY6_EFF_VS_DAY150_MEM_TFH_CD4_TCELL_DN","GSE43863_DAY6_EFF_VS_DAY150_MEM_TFH_CD4_TCELL_DN",112,-0.840540261,-1.866688173,0.000440252,0.119474629,0.115545776,231,"tags=6%, list=2%, signal=6%","GPR146/C1QL3/ITGA8/RFX5/LAG3/CD200/SYTL3"
"VEGF","C7","GSE3982_DC_VS_NKCELL_DN","GSE3982_DC_VS_NKCELL_DN",120,-0.833217,-1.863314566,0.000448684,0.119474629,0.115545776,264,"tags=9%, list=2%, signal=9%","MLLT10/PITPNC1/AREL1/FAM117A/MCTP2/AKAP6/CCDC177/STAP1/SPOCK2/SELL/CD34"
"VEGF","C7","GSE23308_CTRL_VS_CORTICOSTERONE_TREATED_MACROPHAGE_UP","GSE23308_CTRL_VS_CORTICOSTERONE_TREATED_MACROPHAGE_UP",145,0.826701706,1.78982433,0.000471123,0.119474629,0.115545776,124,"tags=4%, list=1%, signal=4%","OLFM1/PYCARD/SLC8A3/MAFB/SH3PXD2A/LRP5"
"VEGF","C2","WU_HBX_TARGETS_3_UP","WU_HBX_TARGETS_3_UP",14,-0.965314366,-1.992286435,0.002286639,0.122923825,0.11900239,31,"tags=21%, list=0%, signal=21%","CDKN3/MYB/MFNG"
"VEGF","C2","TIAN_TNF_SIGNALING_VIA_NFKB","TIAN_TNF_SIGNALING_VIA_NFKB",21,0.953233702,1.968447212,0.002298255,0.122923825,0.11900239,4,"tags=5%, list=0%, signal=5%","GFPT2"
"VEGF","C7","GSE27786_ERYTHROBLAST_VS_MONO_MAC_UP","GSE27786_ERYTHROBLAST_VS_MONO_MAC_UP",137,0.829579585,1.79415362,0.000537419,0.124485806,0.120392164,170,"tags=4%, list=1%, signal=4%","COL6A3/RNF39/ARHGEF10L/STAB1/PYROXD2"
"VEGF","C2","STEIN_ESRRA_TARGETS_RESPONSIVE_TO_ESTROGEN_DN","STEIN_ESRRA_TARGETS_RESPONSIVE_TO_ESTROGEN_DN",39,0.911015252,1.95121091,0.002590639,0.127843844,0.123765455,40,"tags=5%, list=0%, signal=5%","OLFM1/CELSR2"
"VEGF","C2","NABA_COLLAGENS","NABA_COLLAGENS",30,0.930035992,1.948855872,0.002565994,0.127843844,0.123765455,256,"tags=13%, list=2%, signal=13%","COL6A3/COL8A1/COL2A1/COL26A1"
"VEGF","C2","REACTOME_COLLAGEN_CHAIN_TRIMERIZATION","REACTOME_COLLAGEN_CHAIN_TRIMERIZATION",30,0.930035992,1.948855872,0.002565994,0.127843844,0.123765455,256,"tags=13%, list=2%, signal=13%","COL6A3/COL8A1/COL2A1/COL26A1"
"VEGF","C2","VALK_AML_CLUSTER_5","VALK_AML_CLUSTER_5",18,0.949685036,1.94636524,0.002605999,0.127843844,0.123765455,47,"tags=11%, list=0%, signal=11%","SMPDL3A/MAFB"
"VEGF","C2","URS_ADIPOCYTE_DIFFERENTIATION_DN","URS_ADIPOCYTE_DIFFERENTIATION_DN",26,0.937436192,1.946291553,0.002617885,0.127843844,0.123765455,124,"tags=8%, list=1%, signal=8%","COL6A3/LRP5"
"VEGF","C2","REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES","REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES",49,0.898680334,1.918507975,0.002442784,0.127843844,0.123765455,256,"tags=8%, list=2%, signal=8%","COL6A3/COL8A1/COL2A1/COL26A1"
"VEGF","C2","JOSEPH_RESPONSE_TO_SODIUM_BUTYRATE_DN","JOSEPH_RESPONSE_TO_SODIUM_BUTYRATE_DN",45,0.901809161,1.90101623,0.002528765,0.127843844,0.123765455,75,"tags=4%, list=1%, signal=4%","COL6A3/MYL4"
"VEGF","C2","HELLER_SILENCED_BY_METHYLATION_DN","HELLER_SILENCED_BY_METHYLATION_DN",75,0.86464826,1.817362654,0.00260859,0.127843844,0.123765455,388,"tags=12%, list=3%, signal=12%","MAF/ENPP2/ADRB2/DNAJB1/HSPA13/TIMM44/CEBPB/SLC3A2/TRIB3"
"VEGF","C2","REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION","REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION",219,0.764237466,1.690484721,0.002589592,0.127843844,0.123765455,180,"tags=7%, list=1%, signal=7%","COL6A3/SPP1/ITGA11/MMP15/SH3PXD2A/COL8A1/MFAP2/COL2A1/NID2/OPTC/ITGB6/ADAM8/LOXL4/MADCAM1/ACAN"
"VEGF","C2","BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_DEL_NS1_INFECTION_UP","BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_DEL_NS1_INFECTION_UP",438,0.665282556,1.563278368,0.002615498,0.127843844,0.123765455,413,"tags=7%, list=3%, signal=7%","RNF39/KRT75/TGM2/CXCL16/SLC6A12/NEURL3/IL1B/LY6E/EDN2/HSD11B2/USP43/CASP7/ZMYND15/H3C10/ADAM8/MAFA/RET/EDN1/CYP2J2/IFIT5/MASTL/MARCKSL1/PNP/EGFLAM/GNB4/WNT4/CEBPB/XBP1/SIRT1"
"VEGF","C2","GREENBAUM_E2A_TARGETS_DN","GREENBAUM_E2A_TARGETS_DN",15,-0.957414316,-1.966994463,0.002702795,0.127941014,0.123859525,70,"tags=20%, list=1%, signal=20%","DESI1/TMEM229B/CD74"
"VEGF","C2","EBAUER_MYOGENIC_TARGETS_OF_PAX3_FOXO1_FUSION","EBAUER_MYOGENIC_TARGETS_OF_PAX3_FOXO1_FUSION",32,0.932585972,1.938675102,0.002711001,0.127941014,0.123859525,257,"tags=19%, list=2%, signal=18%","COL6A3/TNNC1/MYL4/CRYAB/NEBL/TNNI1"
"VEGF","C2","LUI_THYROID_CANCER_PAX8_PPARG_DN","LUI_THYROID_CANCER_PAX8_PPARG_DN",34,-0.893761405,-1.916486974,0.002702795,0.127941014,0.123859525,2,"tags=6%, list=0%, signal=6%","RPS5/CD74"
"VEGF","C2","ONDER_CDH1_TARGETS_2_UP","ONDER_CDH1_TARGETS_2_UP",225,0.759253949,1.691840999,0.002649922,0.127941014,0.123859525,267,"tags=5%, list=2%, signal=5%","COL6A3/ENPP2/STC2/EPHB2/SEMA5A/COL8A1/MFAP2/NLRP1/NID2/NEBL/ASMTL"
"VEGF","C6","BRCA1_DN.V1_UP","BRCA1_DN.V1_UP",59,-0.855486198,-1.858681146,0.008215171,0.128704342,0.12394819,7,"tags=5%, list=0%, signal=5%","CILP/SP4/CD34"
"VEGF","C6","KRAS.DF.V1_DN","KRAS.DF.V1_DN",123,0.803183901,1.744199041,0.007647614,0.128704342,0.12394819,348,"tags=8%, list=3%, signal=8%","RNF39/CYP1A1/HRH2/ADRB2/COBL/KLF15/RET/GLIPR1/PRELID3B/ACTL6A"
"VEGF","C2","HUMMERICH_SKIN_CANCER_PROGRESSION_UP","HUMMERICH_SKIN_CANCER_PROGRESSION_UP",65,0.877450817,1.862674028,0.002813644,0.13167854,0.127477819,269,"tags=8%, list=2%, signal=8%","COL6A3/PYCARD/ADAM8/EPCAM/IDE"
"VEGF","C2","UNTERMAN_PROGRESSIVE_VS_STABLE_IPF_MONOCYTE_DN","UNTERMAN_PROGRESSIVE_VS_STABLE_IPF_MONOCYTE_DN",16,0.958081879,1.950374604,0.002886839,0.132889254,0.128649909,67,"tags=12%, list=1%, signal=12%","RNF144B/IL1B"
"VEGF","C2","PEREZ_TP53_TARGETS","PEREZ_TP53_TARGETS",811,0.594019285,1.497354293,0.002879151,0.132889254,0.128649909,231,"tags=4%, list=2%, signal=4%","CNTN2/MAF/RNF144B/ANK1/SUSD5/NPNT/PROSER2/CELSR2/SIPA1L2/MAFB/ADRB2/MXRA5/EDN2/HAGH/HSD11B2/NLRP1/ACP5/B4GAT1/ABCG1/LRP5/CRYAB/COL2A1/CSPG4/CLN8/IGF2/TSPAN11/ELMOD1/ANK3/TRPM6/PRR5L/S1PR3"
"VEGF","C2","DUNNE_TARGETS_OF_AML1_MTG8_FUSION_DN","DUNNE_TARGETS_OF_AML1_MTG8_FUSION_DN",14,-0.963174516,-1.987870057,0.002954261,0.134887231,0.130584149,7,"tags=14%, list=0%, signal=14%","SLC2A3/CD34"
"VEGF","C2","ROYLANCE_BREAST_CANCER_16Q_COPY_NUMBER_DN","ROYLANCE_BREAST_CANCER_16Q_COPY_NUMBER_DN",16,0.95756432,1.949321004,0.003050629,0.135494711,0.131172248,6,"tags=6%, list=0%, signal=6%","MAF"
"VEGF","C2","LOPES_METHYLATED_IN_COLON_CANCER_UP","LOPES_METHYLATED_IN_COLON_CANCER_UP",12,0.967868622,1.944594134,0.003112325,0.135494711,0.131172248,13,"tags=8%, list=0%, signal=8%","PYCARD"
"VEGF","C2","REACTOME_SENSORY_PERCEPTION_OF_TASTE","REACTOME_SENSORY_PERCEPTION_OF_TASTE",19,0.945768319,1.935759855,0.003105378,0.135494711,0.131172248,5,"tags=5%, list=0%, signal=5%","SCNN1B"
"VEGF","C2","HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_UP","HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_UP",15,0.940271114,1.906867739,0.003104483,0.135494711,0.131172248,6,"tags=7%, list=0%, signal=7%","MAF"
"VEGF","C2","MAINA_VHL_TARGETS_DN","MAINA_VHL_TARGETS_DN",15,0.940139424,1.90660067,0.003104483,0.135494711,0.131172248,193,"tags=13%, list=2%, signal=13%","MAF/GNG4"
"VEGF","C2","WOO_LIVER_CANCER_RECURRENCE_UP","WOO_LIVER_CANCER_RECURRENCE_UP",85,0.845093368,1.790337305,0.003028275,0.135494711,0.131172248,127,"tags=4%, list=1%, signal=4%","COL6A3/ENPP2/CRYAB"
"VEGF","C2","GAUSSMANN_MLL_AF4_FUSION_TARGETS_D_UP","GAUSSMANN_MLL_AF4_FUSION_TARGETS_D_UP",27,-0.925823908,-1.973646847,0.003222961,0.137122345,0.132747959,2,"tags=7%, list=0%, signal=7%","MED13/CD74"
