"cytokine","gene","Hugo_Symbol","baseMean","log2FoldChange","lfcSE","conf.low","conf.high","stat","pvalue","padj"
"KC-like","ENSCAFG00000016901","ALDH6A1",672.8426154,-0.039345292,0.123545112,-0.281493711519999,0.20280312752,-0.318469030162844,0.005097325,0.597226726
"KC-like","ENSCAFG00000017007","ASPHD1",14.9007791,-0.106452288,0.583960247,-1.25101437212,1.03810979612,-0.182293723839732,0.006219424,0.597226726
"KC-like","ENSCAFG00000017326","CNN1",902.9366376,-0.145221491,0.753739792,-1.62255148332,1.33210850131999,-0.192667937319143,0.005723726,0.597226726
"KC-like","ENSCAFG00000017422","IQCH",5.10973032,-0.081834565,0.435449548,-0.93531567908,0.77164654908,-0.187931220449906,0.005001235,0.597226726
"KC-like","ENSCAFG00000018175","CAPN6",19.19256212,0.136350045,0.686710305,-1.2096021528,1.4823022428,0.198555408310058,0.00515527,0.597226726
"KC-like","ENSCAFG00000018704","SLC1A3",290.4026193,-0.175189097,0.859574487,-1.85995509152,1.50957689752,-0.20380909351024,0.004996341,0.597226726
"KC-like","ENSCAFG00000019359","P2RX1",189.5090621,-0.104985454,0.551776897,-1.18646817212,0.97649726412,-0.190267940848563,0.005352863,0.597226726
"KC-like","ENSCAFG00000023780","MUC5B",10.96945856,-0.117871118,0.636537757,-1.36548512172,1.12974288572,-0.185175375229155,0.006129277,0.597226726
"KC-like","ENSCAFG00000025801","NA",34.19186835,0.037842357,0.205144851,-0.36424155096,0.43992626496,0.184466521170448,0.005459131,0.597226726
"KC-like","ENSCAFG00000028542","NA",21.93102229,-0.157786978,0.816172381,-1.75748484476,1.44191088875999,-0.193325554347568,0.005701092,0.597226726
"KC-like","ENSCAFG00000029755","PYURF",1500.857967,-0.044707208,0.119773767,-0.27946379132,0.19004937532,-0.373263771523525,0.005544768,0.597226726
"KC-like","ENSCAFG00000029882","MISP",564.7963863,-0.154963696,0.825659508,-1.77325633168,1.46332893968,-0.187684747160932,0.006120877,0.597226726
"KC-like","ENSCAFG00000037206","NA",7.32158165,-0.137189515,0.709919314,-1.52863137044,1.25425234044,-0.193246629996602,0.005612248,0.597226726
"KC-like","ENSCAFG00000042300","NA",350.4921022,-0.033209487,0.129136362,-0.28631675652,0.21989778252,-0.257166041273487,0.005556336,0.597226726
"KC-like","ENSCAFG00000046219","NA",19.86722193,0.053920821,0.303795375,-0.541518114,0.649359756,0.177490592146111,0.005390871,0.597226726
"KC-like","ENSCAFG00000046588","C1orf54",36.44185361,-0.07577817,0.429718643,-0.91802671028,0.76647037028,-0.176343687280982,0.006039502,0.597226726
"KC-like","ENSCAFG00000003029","CXCL8",4100.70351,0.137372959,0.743064495,-1.3190334512,1.5937793692,0.184873533756985,0.006367933,0.59794088
"KC-like","ENSCAFG00000008369","PBK",1385.021868,-0.035084512,0.11563818,-0.2617353448,0.191566320799999,-0.303399033087514,0.006318373,0.59794088
"KC-like","ENSCAFG00000012521","TLK1",2011.050282,-0.033467612,0.116922913,-0.26263652148,0.19570129748,-0.286236556559277,0.006331403,0.59794088
"KC-like","ENSCAFG00000004115","KIAA1549",320.5035459,0.029162933,0.131757288,-0.229081351479999,0.28740721748,0.221338291358881,0.006607613,0.609639713
"KC-like","ENSCAFG00000004221","MOB3C",140.4583267,-0.03144538,0.118194515,-0.2631066294,0.2002158694,-0.26604770957434,0.006544097,0.609639713
"KC-like","ENSCAFG00000008697","RHEBL1",75.40646477,0.036078372,0.214329162,-0.38400678552,0.456163529519999,0.168331605756943,0.006719221,0.609639713
"KC-like","ENSCAFG00000025133","FADS6",86.60184781,0.112279874,0.627821693,-1.11825064428,1.34281039228,0.178840386134921,0.006736375,0.609639713
"KC-like","ENSCAFG00000029881","SAMD14",45.74110093,0.063777462,0.380576658,-0.68215278768,0.80970771168,0.167581118440532,0.006739075,0.609639713
"KC-like","ENSCAFG00000045857","NA",267.9800653,-0.043578414,0.114274733,-0.26755689068,0.18040006268,-0.381347764776663,0.00672081,0.609639713
"KC-like","ENSCAFG00000002487","GABBR2",348.0380169,0.094806257,0.542920868,-0.969318644279999,1.15893115827999,0.174622606327963,0.006859546,0.614175888
"KC-like","ENSCAFG00000016022","KLB",12.53008748,0.043226179,0.264666148,-0.475519471079999,0.56197182908,0.163323414522963,0.006872014,0.614175888
"KC-like","ENSCAFG00000012173","UGT8",52.84836088,0.068862578,0.410939686,-0.73657920656,0.87430436256,0.167573442882321,0.006931953,0.61582312
"KC-like","ENSCAFG00000013464","HOXD3",80.21227186,-0.063634653,0.383950448,-0.81617753108,0.688908225079999,-0.165736629118349,0.006991626,0.61742718
"KC-like","ENSCAFG00000004473","ESD",826.7416458,-0.046326177,0.113246838,-0.26828997948,0.17563762548,-0.409072587086272,0.007180089,0.619324388
"KC-like","ENSCAFG00000010602","ELF3",21.36105361,-0.062696372,0.381306957,-0.81005800772,0.68466526372,-0.164424935997168,0.007145858,0.619324388
"KC-like","ENSCAFG00000024271","NA",237.6066088,-0.027961098,0.125041735,-0.2730428986,0.2171207026,-0.223614123716373,0.007176949,0.619324388
"KC-like","ENSCAFG00000028220","NA",21.094021,-0.03869724,0.238337235,-0.5058382206,0.4284437406,-0.162363383967259,0.007114923,0.619324388
"KC-like","ENSCAFG00000000131","GLS2",80.3068225,0.027942752,0.122249125,-0.211665533,0.267551037,0.228572204504531,0.007272322,0.619417837
"KC-like","ENSCAFG00000024839","KIF21B",694.975178,-0.067154954,0.408083364,-0.86699834744,0.73268843944,-0.164561851631864,0.007306425,0.619417837
"KC-like","ENSCAFG00000028489","NA",32.15161814,-0.028012086,0.148585335,-0.3192393426,0.2632151706,-0.188525240394686,0.007286294,0.619417837
