gene,Hugo_Symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSCAFG00000009069,PSD4,1770.693928,-0.013687915,0.110043589,0.587163093,0.954526562
ENSCAFG00000016142,TDRKH,6.746859725,-0.013694978,0.131392454,0.438621907,0.919150699
ENSCAFG00000008268,TMEM239,566.3576987,-0.013696636,0.104331236,0.646328268,0.96452603
ENSCAFG00000013411,CENPE,2003.580276,-0.013699709,0.101737258,0.665336122,0.965471183
ENSCAFG00000012228,LRRK2,5.256208469,-0.013699961,0.121423855,0.479347758,0.931865906
ENSCAFG00000042310,ADAD2,29.41719525,-0.01370317,0.096596589,0.690407425,0.969997247
ENSCAFG00000015432,FES,1275.988615,-0.013719926,0.102887703,0.65705707,0.964806051
ENSCAFG00000014597,LARP7,13838.60978,-0.013725651,0.127979536,NA,NA
ENSCAFG00000018612,HSD17B1,964.3480686,-0.013726318,0.121850155,0.476164172,0.931244295
ENSCAFG00000006115,TIMP4,728.939352,-0.013727382,0.107855485,0.611415365,0.957445692
ENSCAFG00000030907,PTPRM,6.16705807,-0.013733074,0.113082574,0.550389655,0.95044796
ENSCAFG00000016211,OR2V1,1394.205441,-0.013736564,0.102568698,0.658972368,0.964806051
ENSCAFG00000048989,FSTL3,27.99901952,-0.013749294,0.10885804,0.599619805,0.955060069
ENSCAFG00000003912,NA,772.5269222,-0.01375468,0.105440633,0.635301786,0.962752873
ENSCAFG00000042890,NAIF1,39.88235545,-0.013760683,0.111651029,0.566326997,0.952268958
ENSCAFG00000018133,CDC45,960.156119,-0.013762636,0.099656981,0.675978219,0.967236654
ENSCAFG00000017185,PTGS2,283.9671166,-0.013762806,0.107463797,0.614863823,0.958426074
ENSCAFG00000001053,ENPP2,717.5578991,-0.013771195,0.105542896,0.633986868,0.962721039
ENSCAFG00000028467,AQP8,192.9712011,-0.013773855,0.143360092,0.416321414,0.91574462
ENSCAFG00000003155,NA,545.9797299,-0.013774092,0.107078221,0.618701112,0.959482458
ENSCAFG00000041732,CPNE7,11.98989929,-0.013783552,0.137211391,0.423951418,0.916653244
ENSCAFG00000014954,PSME2,861.5737766,-0.013784396,0.097810028,0.684070626,0.969241351
ENSCAFG00000042950,F3,15.19557908,-0.013785244,0.110273541,0.582149252,0.95395731
ENSCAFG00000000607,KCNC2,1295.485289,-0.013792379,0.096264951,0.68976976,0.969997247
ENSCAFG00000009046,NA,771.9262191,-0.013798777,0.123842543,0.463680185,0.925847102
ENSCAFG00000019544,PFN1,5686.806661,-0.013802342,0.092206695,0.700463383,0.971052058
ENSCAFG00000003463,NA,35.38523999,-0.01382421,0.169882579,0.41273453,0.913968096
ENSCAFG00000009149,LSM14A,529.0387064,-0.01382666,0.112582241,NA,NA
ENSCAFG00000047646,NA,4.35344056,-0.013831135,0.159481573,0.409147606,0.912329656
ENSCAFG00000012366,RYR2,2181.060427,-0.013839355,0.112249787,NA,NA
ENSCAFG00000001610,NA,2713.512105,-0.013841215,0.093304718,0.697311457,0.970725716
ENSCAFG00000044149,DEPDC1,3.552063171,-0.013845607,0.121507069,0.475222162,0.931101872
ENSCAFG00000002456,SLC35B2,248.2359098,-0.013853088,0.116356691,0.513736428,0.942246944
ENSCAFG00000001894,NA,788.0479315,-0.013853634,0.104170129,0.644239319,0.964421887
ENSCAFG00000045952,NA,55.65274936,-0.013854321,0.123085038,0.466145404,0.927028568
ENSCAFG00000031092,TWSG1,423.0875072,-0.01389164,0.104784924,0.638183468,0.964241179
ENSCAFG00000045482,NA,35.13625066,-0.01389257,0.104095235,0.644010022,0.964421887
ENSCAFG00000004115,ZNF618,334.6746312,-0.013893942,0.108592822,0.599336461,0.955058548
ENSCAFG00000004490,SFRP4,9.785964471,-0.013894858,0.117862053,0.499647149,0.938774163
ENSCAFG00000026385,SCPEP1,62.25119122,-0.013899428,0.114750662,0.528314029,0.944773635
ENSCAFG00000017651,ATP13A1,5997.291187,-0.01391279,0.091603443,0.699437698,0.970800464
ENSCAFG00000005815,XRCC1,3.170673268,-0.0139147,0.134271768,0.426108731,0.916653244
ENSCAFG00000019644,CDHR1,4872.592978,-0.013924413,0.112071615,0.557495548,0.952202528
ENSCAFG00000009000,HTR7,369.9683623,-0.013932859,0.106510005,0.620989504,0.960008383
ENSCAFG00000049298,SEC14L4,9.93054034,-0.013943131,0.209830936,0.444905006,0.922234222
ENSCAFG00000003470,CTPS1,839.7893241,-0.013943568,0.103612634,0.646779805,0.96452603
ENSCAFG00000003649,ODAM,1419.586963,-0.013951753,0.107539737,0.609766039,0.957385679
ENSCAFG00000041670,SPATA2L,12.989314,-0.013952942,0.112658462,0.549990238,0.95044796
ENSCAFG00000000429,MRNIP,10.36939841,-0.01396243,0.17791621,0.413698552,0.914579231
ENSCAFG00000012708,FSHB,1608.796751,-0.013968736,0.099845545,0.6707292,0.966923417
ENSCAFG00000045845,NA,19.85208577,-0.013970815,0.109849881,0.582876472,0.95395731
ENSCAFG00000017693,NA,2118.317954,-0.013975766,0.101221161,0.662750883,0.964920585
ENSCAFG00000043972,EXOC3L1,2744.03467,-0.01398498,0.09716728,0.682576167,0.968813736
ENSCAFG00000015037,TGM5,1380.191034,-0.013993036,0.097223041,0.682196315,0.968630904
ENSCAFG00000001995,ATP6V1F,981.326819,-0.013994783,0.095714839,0.687545002,0.969997247
ENSCAFG00000000314,IL22RA2,1403.323954,-0.014007945,0.102370111,0.654575984,0.964806051
ENSCAFG00000004321,COQ3,9.741343662,-0.014018083,0.13404091,0.423970012,0.916653244
ENSCAFG00000004895,SYPL1,1853.378997,-0.014023167,0.108062594,0.602391995,0.956595302
ENSCAFG00000011263,SAA1,135.4649755,-0.014026351,0.103599525,0.645102413,0.96452603
ENSCAFG00000013333,TNNI1,3099.364488,-0.014029342,0.113415294,0.539587596,0.948842994
ENSCAFG00000045775,NA,1954.92914,-0.01403194,0.099248971,0.672473498,0.966923417
ENSCAFG00000010782,NA,172.8516465,-0.01403413,0.10495115,0.633601801,0.962721039
ENSCAFG00000045931,NA,4.330991491,-0.014039041,0.12360491,0.458901269,0.925182045
ENSCAFG00000013854,RGS9,923.3987814,-0.014040607,0.109057076,0.590618442,0.954986121
ENSCAFG00000008682,C24H20orf96,76.05242879,-0.014053298,0.107180304,0.611343598,0.95743045
ENSCAFG00000008974,KIAA1549L,1580.517322,-0.014063618,0.098050895,0.677365888,0.967305392
ENSCAFG00000002169,GRM3,402.3021603,-0.014070026,0.10604786,0.622547235,0.960161976
ENSCAFG00000043071,DR1,2521.877305,-0.014074049,0.103597296,0.644096374,0.964421887
ENSCAFG00000000340,REPS1,72.51830116,-0.014083921,0.104232531,0.638730994,0.964300317
ENSCAFG00000012182,ZNF335,69.99116003,-0.01408658,0.127820331,0.439770591,0.919349752
ENSCAFG00000000132,SMARCC2,73.68184271,-0.014091034,0.105261491,0.629550072,0.961660294
ENSCAFG00000003005,ADGRL3,258.581424,-0.014094438,0.118187074,0.492187976,0.936667529
ENSCAFG00000029396,HS3ST3A1,1175.804966,-0.014095108,0.18946549,0.419342539,0.91574462
ENSCAFG00000007010,HNRNPL,327.0584797,-0.014099543,0.117151339,0.500681927,0.938774163
ENSCAFG00000019477,C6H7orf26,900.4376419,-0.014121409,0.217227427,0.447758344,0.922801612
ENSCAFG00000005952,EFCAB12,4770.575022,-0.014136674,0.101004052,0.660710043,0.964806051
ENSCAFG00000012732,MYOG,59.889947,-0.014138023,0.1661597,NA,NA
ENSCAFG00000030566,NA,641.5316495,-0.014150651,0.094203209,0.688922094,0.969997247
ENSCAFG00000001554,OR2AV1,7866.099498,-0.014154665,0.102361977,0.651530242,0.96476233
ENSCAFG00000001361,WASHC5,38.3667951,-0.014158728,0.189252877,0.417284151,0.91574462
ENSCAFG00000045026,NA,37.19279215,-0.014160588,0.129068286,0.433689115,0.918526225
ENSCAFG00000003842,HSDL2,994.2118802,-0.014162858,0.098459455,0.673540815,0.967236654
ENSCAFG00000025994,NA,17.92931943,-0.014164901,0.110635242,0.569001042,0.952268958
ENSCAFG00000041000,CCDC78,7.734964136,-0.014167308,0.118666094,0.486691052,0.935691683
ENSCAFG00000000105,CDK2,849.2659528,-0.014173131,0.108149646,0.59802968,0.954986121
ENSCAFG00000010285,TM4SF1,83.08314458,-0.014174981,0.225057273,NA,NA
ENSCAFG00000012737,MORC1,2088.022341,-0.014179283,0.109512405,0.582095833,0.95395731
ENSCAFG00000026610,AAGAB,2.400975048,-0.014183274,0.162588179,0.399976067,0.908122152
ENSCAFG00000023549,MIDEAS,942.3775926,-0.014189558,0.111807671,0.554402813,0.951391277
ENSCAFG00000016625,GPRC5A,525.2277727,-0.014190549,0.102627926,0.648895218,0.96452603
ENSCAFG00000000549,DHX16,313.2286769,-0.014195666,0.090070131,0.696372699,0.970725716
ENSCAFG00000013254,NFKB1,518.0894288,-0.014197528,0.112832049,0.542240192,0.949582624
ENSCAFG00000029603,FAM219B,521.0749179,-0.014218834,0.105251045,0.626859903,0.960770184
ENSCAFG00000000772,NA,2364.959235,-0.014246599,0.099597104,0.666309922,0.965471183
ENSCAFG00000009573,OR9Q4,12.51178746,-0.014265333,0.124016016,0.45133576,0.923188192
ENSCAFG00000031848,NA,253.1402195,-0.014266067,0.126474473,0.440442907,0.919988607
ENSCAFG00000044380,NA,3.965272934,-0.014276361,0.124024741,0.45102594,0.923188192
ENSCAFG00000048499,SERPINB12,62.24721832,-0.014277341,0.102757326,0.646128094,0.96452603
ENSCAFG00000010997,SPCS1,68.01951537,-0.014280207,0.141227518,0.405451102,0.910372881
ENSCAFG00000003653,HNRNPA2B1,3423.729451,-0.014288042,0.097747378,0.674117006,0.967236654
ENSCAFG00000017305,NA,484.0573671,-0.014324001,0.103132613,0.642357027,0.964300317
ENSCAFG00000012183,TENT5C,4386.012472,-0.014331786,0.112362727,0.544560907,0.950333904
ENSCAFG00000011760,PHF7,3435.415814,-0.014335385,0.099278855,0.666118041,0.965471183
ENSCAFG00000003719,HOXA2,474.7123933,-0.014345244,0.10295625,0.643231303,0.964300317
ENSCAFG00000007009,MKKS,351.5675375,-0.014358909,0.106375762,0.612926705,0.957712618
ENSCAFG00000037735,C8G,5336.203631,-0.014372394,0.118042962,0.486708857,0.935691683
ENSCAFG00000007774,NBEA,19.48213821,-0.014376848,0.173769697,0.399268046,0.908122152
ENSCAFG00000019534,PADI2,1906.398126,-0.014377116,0.106195741,0.614338417,0.958140558
ENSCAFG00000030491,C9H17orf75,11.69099978,-0.014385292,0.114312168,0.521421058,0.944658371
ENSCAFG00000009633,OR4F34,138.7757678,-0.014393494,0.137127471,0.408555493,0.912143132
ENSCAFG00000016616,HSD17B7,1658.270216,-0.014401958,0.108068604,0.593818637,0.954986121
ENSCAFG00000046989,NA,180.4068936,-0.014409895,0.108851186,0.584657308,0.95395731
ENSCAFG00000020391,MAD2L2,31.95041077,-0.014415054,0.125586337,0.440515441,0.920015604
ENSCAFG00000000506,DYRK2,8.487339702,-0.014429025,0.126102628,0.438003041,0.919150699
ENSCAFG00000006340,SHKBP1,1635.787712,-0.014433183,0.099371745,0.663658076,0.965036625
ENSCAFG00000029631,MID2,25.69039792,-0.014442563,0.118785865,0.479222219,0.931865906
ENSCAFG00000014008,INTS13,831.1968149,-0.014442624,0.109730406,0.573522798,0.952268958
ENSCAFG00000016851,NFKBIA,1740.173749,-0.014452334,0.091288932,0.689445078,0.969997247
ENSCAFG00000011890,PPM1K,877.3627623,-0.014456426,0.101140642,0.653247143,0.964806051
ENSCAFG00000014657,OR10J4,147.9449251,-0.014456943,0.107306875,0.601018055,0.955845331
ENSCAFG00000006507,NA,1092.707867,-0.014458463,0.096009068,0.677320955,0.967305392
ENSCAFG00000004131,MEAF6,11.59190583,-0.014459594,0.127958743,0.430147708,0.917782198
ENSCAFG00000010239,HPS3,2328.468488,-0.014464096,0.142210275,0.399670285,0.908122152
ENSCAFG00000030689,USP22,480.9373305,-0.01446806,0.097520525,0.671442334,0.966923417
ENSCAFG00000041681,CDK10,28.90999824,-0.014476228,0.174453431,0.396919241,0.908122152
ENSCAFG00000048445,NA,4.915447678,-0.014490571,0.136617244,0.407049805,0.91115398
ENSCAFG00000014164,DDX27,342.8846631,-0.014493486,0.202001715,0.420068276,0.91574462
ENSCAFG00000008698,MRPL15,13.63737755,-0.014503744,0.134050736,0.411850622,0.913684419
ENSCAFG00000031958,SH3GL1,455.4891594,-0.014509334,0.098501535,0.666334005,0.965471183
ENSCAFG00000017857,TM6SF2,40.86668414,-0.014512468,0.101354395,0.650752622,0.96452603
ENSCAFG00000028578,SRPX2,64.95815576,-0.014513021,0.109969785,0.56906419,0.952268958
ENSCAFG00000006271,MOBP,890.672533,-0.014520858,0.104233595,0.629355198,0.961660294
ENSCAFG00000013121,ZMYND10,410.8230619,-0.014532788,0.116700579,0.494423429,0.937611945
ENSCAFG00000023205,ARR3,724.9320384,-0.014544502,0.105493255,0.617544432,0.959355467
ENSCAFG00000011751,ACCS,524.0330896,-0.014545288,0.220183803,0.438445836,0.919150699
ENSCAFG00000003942,WDPCP,1333.601893,-0.01454717,0.102499747,0.642320959,0.964300317
ENSCAFG00000003822,SNX14,823.3654784,-0.014549524,0.10101836,0.652079465,0.964806051
ENSCAFG00000044144,CDH11,46.15662881,-0.014553003,0.130569887,0.419490973,0.91574462
ENSCAFG00000010580,INSC,23.16798034,-0.014560387,0.10524833,0.61950094,0.959509903
ENSCAFG00000018952,NIBAN3,654.2721839,-0.014574527,0.143408304,0.395637976,0.908122152
ENSCAFG00000029972,ZNF521,236.4522533,-0.014579261,0.113614557,0.524537004,0.944658371
ENSCAFG00000012297,CAP2,696.7619175,-0.014582971,0.117788043,0.483847882,0.933637513
ENSCAFG00000006325,NA,2684.907597,-0.014589695,0.104585565,0.624856356,0.960161976
ENSCAFG00000029660,PSMD10,575.7139327,-0.014591265,0.142140541,0.396574476,0.908122152
ENSCAFG00000017466,TOGARAM1,163.7884354,-0.014610655,0.110685473,0.558227333,0.952202528
ENSCAFG00000016963,AGPS,196.0968421,-0.014616561,0.119892224,0.467090957,0.927884036
ENSCAFG00000030099,RBBP8,493.0239644,-0.014620763,0.105293395,0.617785026,0.959482458
ENSCAFG00000005161,NA,2227.96557,-0.014634819,0.10328591,0.634631712,0.962721039
ENSCAFG00000044190,NA,4.797418661,-0.014635975,0.120646586,0.461565552,0.925586391
ENSCAFG00000013709,COX17,1961.362134,-0.014639391,0.09960148,0.658284016,0.964806051
ENSCAFG00000000370,PEX3,1304.964325,-0.014645831,0.104467797,0.624689349,0.960161976
ENSCAFG00000032070,GPR50,2030.346972,-0.014653114,0.101009989,0.650002496,0.96452603
ENSCAFG00000008369,RYK,1158.947949,-0.014657103,0.10378008,0.630235819,0.961660294
ENSCAFG00000013577,PPP2R3B,2202.649297,-0.014666893,0.105589946,0.61398892,0.958073501
ENSCAFG00000048387,NA,96.00712356,-0.014675905,0.106088089,0.608922439,0.957232524
ENSCAFG00000000014,SALL3,41.07387122,-0.014691268,0.113692204,0.521107865,0.944658371
ENSCAFG00000041255,RNF126,8.890278559,-0.014714151,0.108987643,0.576271836,0.953416407
ENSCAFG00000026472,NA,11.55453704,-0.014718509,0.114757337,0.509025939,0.941177182
ENSCAFG00000017862,EXPH5,340.5366607,-0.014722713,0.106504365,0.603689401,0.956704201
ENSCAFG00000013075,SLC6A3,4532.052927,-0.014725366,0.108257283,0.584512862,0.95395731
ENSCAFG00000029970,SMG1,511.6970442,-0.014728874,0.09593538,0.672224663,0.966923417
ENSCAFG00000023467,HOXB5,148.1128915,-0.014730695,0.111431222,0.546518057,0.950357407
ENSCAFG00000016904,FAM89B,785.0422641,-0.014731836,0.098920335,0.659865977,0.964806051
ENSCAFG00000019427,DHX58,1145.145174,-0.014746925,0.108843857,0.577236673,0.953424207
ENSCAFG00000007070,LAMP5,1701.437378,-0.014753979,0.081728728,0.689235052,0.969997247
ENSCAFG00000011037,LALBA,48494.02406,-0.014756811,0.107615604,0.591054519,0.954986121
ENSCAFG00000001847,CARD10,1180.654656,-0.014773733,0.107745728,0.589237265,0.954986121
ENSCAFG00000048511,NA,27.33917648,-0.014775987,0.103938976,0.626426648,0.96048767
ENSCAFG00000005893,GLI2,478.6870729,-0.014782171,0.101664099,0.643191623,0.964300317
ENSCAFG00000003772,CEP162,3191.089878,-0.014785134,0.103871848,0.626789327,0.96075742
ENSCAFG00000004599,ELF2,2319.132404,-0.014785882,0.122032731,0.449546445,0.92300252
ENSCAFG00000043948,TMEM208,15.60318009,-0.014790956,0.113783967,0.517820652,0.943347963
ENSCAFG00000009375,SREK1,441.0437178,-0.014797356,0.100378349,0.650808221,0.96452603
ENSCAFG00000045997,NA,39.05453538,-0.014798584,0.142871968,0.39065789,0.908122152
ENSCAFG00000001416,SAMD3,31.33513955,-0.014823918,0.20734205,0.416167576,0.91574462
ENSCAFG00000008374,RIMBP2,1051.819195,-0.014826126,0.106063195,0.605937541,0.956795845
ENSCAFG00000003903,GARS1,2512.144279,-0.014826467,0.067888564,0.665087934,0.965471183
ENSCAFG00000001499,OR6F1,643.3549462,-0.014826887,0.104515094,0.62044145,0.959578276
ENSCAFG00000018830,TNIK,496.0593341,-0.014827216,0.101722267,0.641880716,0.964300317
ENSCAFG00000017757,ITPRID2,401.5318503,-0.014828525,0.10395439,0.625194467,0.960161976
ENSCAFG00000004794,RASIP1,901.1152195,-0.014832987,0.105619185,0.610149956,0.957385679
ENSCAFG00000018346,CALCRL,1793.735362,-0.014836843,0.099884005,0.652776011,0.964806051
ENSCAFG00000003840,RASSF6,50.83121422,-0.014841931,0.115046945,0.503219555,0.939478995
ENSCAFG00000009521,NA,55.59075244,-0.014843704,0.187833367,NA,NA
ENSCAFG00000001125,SOWAHA,4452.007202,-0.014847232,0.101446275,0.643278247,0.964300317
ENSCAFG00000030018,ANKRD29,1381.512597,-0.014850798,0.099141238,0.656382108,0.964806051
ENSCAFG00000002292,CFAP69,5361.239181,-0.014854695,0.09861055,0.658889828,0.964806051
ENSCAFG00000010193,ARHGEF28,4996.447459,-0.01487827,0.115769754,0.495186137,0.937611945
ENSCAFG00000049029,NA,20.06428044,-0.014879005,0.117319583,0.480968031,0.931985008
ENSCAFG00000048502,FBXL12,23.96049723,-0.014891547,0.125260811,0.430665834,0.917782198
ENSCAFG00000024412,ODF4,78.98012096,-0.014892125,0.091558414,0.680433879,0.967971373
ENSCAFG00000017046,HHIPL2,160.871236,-0.014909973,0.119992236,0.459597111,0.925188706
ENSCAFG00000015095,C24H20orf85,3500.408076,-0.014913306,0.10071092,0.646502764,0.96452603
ENSCAFG00000012152,VTCN1,319.1358186,-0.014928252,0.118889375,0.467149997,0.927884036
ENSCAFG00000007258,NA,5658.045373,-0.014930666,0.098737027,0.65676828,0.964806051
ENSCAFG00000024673,SLC51B,5.909844421,-0.014939521,0.11283456,0.525210411,0.944658371
ENSCAFG00000010149,MORN3,8884.347212,-0.014948152,0.102121943,0.636679057,0.96347726
ENSCAFG00000032407,SLX4,61.82481901,-0.014960087,0.113989191,0.511738325,0.941878147
ENSCAFG00000029718,GP2,384.3018753,-0.014961244,0.107109119,0.592156292,0.954986121
ENSCAFG00000030613,MYOM1,766.0337561,-0.014962311,0.107844045,0.584026401,0.95395731
ENSCAFG00000002645,NA,139.2068053,-0.01496398,0.137679662,0.393734237,0.908122152
ENSCAFG00000005412,EML2,8457.515866,-0.014967606,0.108880296,0.571953483,0.952268958
ENSCAFG00000004688,SMPD2,1694.306949,-0.014967999,0.100391147,0.647275738,0.96452603
ENSCAFG00000027814,NA,18.61861028,-0.014968422,0.120793289,0.452914407,0.923784982
ENSCAFG00000015996,NIT1,682.1728215,-0.014972256,0.133033387,0.402968814,0.909486829
ENSCAFG00000018086,KLHL20,5.931659324,-0.014975215,0.157088952,0.378817466,0.903863167
ENSCAFG00000014800,NA,6629.894127,-0.014975808,0.112471867,0.528625245,0.944826608
ENSCAFG00000027886,MYH13,4.927911116,-0.014978814,0.11623996,0.488411872,0.935691683
ENSCAFG00000013211,USF3,368.2149664,-0.014987512,0.109555388,0.563479117,0.952202528
ENSCAFG00000007392,FAM98C,273.2133977,-0.014989345,0.099175748,0.653430574,0.964806051
ENSCAFG00000014601,ASPHD2,2020.165259,-0.014992381,0.082093334,0.684765596,0.969691917
ENSCAFG00000049346,ALOX12B,57.89915993,-0.014993653,0.110312835,0.554190284,0.951391277
ENSCAFG00000016469,NA,494.5235502,-0.014997526,0.099307559,0.652594651,0.964806051
ENSCAFG00000016607,PTPRE,11525.8885,-0.015002198,0.111752043,0.536581942,0.947425917
ENSCAFG00000004568,RAB33B,792.7071682,-0.01500235,0.141992917,0.386705746,0.905700746
ENSCAFG00000008168,DCHS1,43.38117588,-0.015003041,0.106420829,0.598518429,0.954986121
ENSCAFG00000003420,NA,283.2443181,-0.015011606,0.110873179,0.546988509,0.95044796
ENSCAFG00000002445,VCP,3209.419445,-0.015016704,0.093209843,0.674508787,0.967236654
ENSCAFG00000023234,PIGG,8.474540645,-0.015023166,0.136379451,0.394635787,0.908122152
ENSCAFG00000002039,ZNF16,165.0498578,-0.015023399,0.130969697,0.407184905,0.911324221
ENSCAFG00000032925,PLCH2,304.7583902,-0.01503793,0.129143521,0.412417073,0.91389018
ENSCAFG00000009098,NA,741.313063,-0.01504131,0.107602452,0.585020959,0.95395731
ENSCAFG00000012671,SLC4A10,118.962414,-0.015049784,0.117103681,0.478963041,0.931865906
ENSCAFG00000031996,NA,697.8643252,-0.015055503,0.104543215,0.615383686,0.958443203
ENSCAFG00000013375,TIGIT,3.095122684,-0.015058291,0.177848313,0.383237892,0.904624896
ENSCAFG00000006123,MGAT5,1877.000364,-0.01506025,0.10276595,0.629737613,0.961660294
ENSCAFG00000012175,MAN1A2,1957.422563,-0.015068277,0.112729457,0.52354994,0.944658371
ENSCAFG00000010110,NA,1473.028244,-0.01507796,0.088015189,0.68170783,0.968462101
ENSCAFG00000000942,PPT2,161.0670239,-0.015078138,0.116606828,0.482771015,0.93292341
ENSCAFG00000006049,PCDH9,938.4349404,-0.015078552,0.108481876,0.574199048,0.952548984
ENSCAFG00000003613,NA,382.2009363,-0.015079033,0.139640348,0.387945274,0.906356124
ENSCAFG00000047047,NA,14.1895555,-0.015079245,0.218936319,0.421575446,0.91574462
ENSCAFG00000015832,TXLNG,2543.888437,-0.015086401,0.102772524,0.629150126,0.961660294
ENSCAFG00000032206,C6H16orf71,1352.551129,-0.015095785,0.144587358,0.38173575,0.904624896
ENSCAFG00000000887,ALG12,2717.294231,-0.015097314,0.105288618,0.60769529,0.956795845
ENSCAFG00000010767,NA,6.143813471,-0.015108101,0.171109896,0.378262981,0.903583989
ENSCAFG00000014064,PSMB5,2331.561096,-0.015117313,0.108773606,0.569944555,0.952268958
ENSCAFG00000010759,STMN4,446.0134231,-0.015117349,0.109305253,0.563634129,0.952202528
ENSCAFG00000015712,CRYBG2,772.5914645,-0.015117641,0.193592424,0.394081564,0.908122152
ENSCAFG00000030746,NA,213.285459,-0.015120054,0.11585811,0.488864671,0.935691683
ENSCAFG00000032405,DNASE1,967.3901912,-0.015122035,0.127038765,NA,NA
ENSCAFG00000018487,CASP12,1522.889656,-0.015125719,0.1931275,0.393432852,0.908122152
ENSCAFG00000000285,PDE7B,1049.013642,-0.015135243,0.111006649,0.542637041,0.949740126
ENSCAFG00000015026,TRIM27,3405.153967,-0.015136864,0.096137693,0.663508109,0.964957732
ENSCAFG00000014160,MRPL47,1518.226649,-0.015138839,0.098258242,0.654874394,0.964806051
ENSCAFG00000030547,NA,4133.15187,-0.015148932,0.088393362,0.679991527,0.967971373
ENSCAFG00000017901,MREG,2025.440702,-0.015161907,0.105981205,0.599599723,0.955060069
ENSCAFG00000036746,MAPK8IP3,9.963143543,-0.01517335,0.115856021,0.487690809,0.935691683
ENSCAFG00000018783,BIRC3,1721.918113,-0.015173707,0.094511334,0.668025117,0.965773916
ENSCAFG00000004855,TP53I3,135.054096,-0.015178751,0.113226197,0.515371542,0.943066125
ENSCAFG00000012981,ATG3,524.9413526,-0.015187826,0.170623736,0.375987446,0.902777582
ENSCAFG00000030851,PTGER4,17.53976321,-0.015190311,0.124017258,0.429629043,0.917782198
ENSCAFG00000032253,CFAP74,13.65066382,-0.015191118,0.135375011,0.392655988,0.908122152
ENSCAFG00000047466,NA,216.3229714,-0.015193359,0.133372542,0.396999133,0.908122152
ENSCAFG00000029334,ICAM4,1175.665988,-0.015194772,0.106901613,0.589377119,0.954986121
ENSCAFG00000001229,VDAC1,1062.446561,-0.015206552,0.090949584,0.675472208,0.967236654
ENSCAFG00000014535,ATP9A,54.63120567,-0.015207561,0.16479152,0.373555311,0.902349031
ENSCAFG00000048837,PADI1,129.4461994,-0.015211118,0.108595346,0.570003767,0.952268958
ENSCAFG00000012205,VSIG10,941.8326012,-0.015217893,0.11647088,0.480883201,0.931985008
ENSCAFG00000006262,ITIH5,2868.96039,-0.015221623,0.107786625,0.579076304,0.953913673
ENSCAFG00000000341,CDK4,311.0154595,-0.015221963,0.109446855,0.559658752,0.952202528
ENSCAFG00000014251,SLC9A8,11743.48524,-0.015222833,0.097385496,0.657023069,0.964806051
ENSCAFG00000005909,NA,194.162624,-0.01522348,0.142921809,0.380380568,0.904508801
ENSCAFG00000011353,AP3B1,356.0687718,-0.015232923,0.115516219,0.489689309,0.935691683
ENSCAFG00000014325,ABLIM1,266.0745028,-0.015236506,0.119601699,0.454924999,0.923800167
ENSCAFG00000005281,CST7,448.5979077,-0.015242658,0.103861598,0.617334326,0.959355467
ENSCAFG00000012129,CD101,393.0003203,-0.015244332,0.115545036,0.48914981,0.935691683
ENSCAFG00000025971,SH3BGRL,13.35013972,-0.015245656,0.109549815,0.557905108,0.952202528
ENSCAFG00000005951,PCDH17,1282.579439,-0.015272799,0.10199185,0.630947821,0.961660294
ENSCAFG00000030221,XRCC3,28.6917776,-0.015287079,0.124273875,0.426185752,0.916653244
ENSCAFG00000010077,NA,2803.116555,-0.015287693,0.211161681,NA,NA
ENSCAFG00000014402,USP19,52.51110813,-0.015296095,0.148323883,0.374012642,0.902349031
ENSCAFG00000025145,MAGEE2,1251.05728,-0.015319291,0.10185174,0.630967309,0.961660294
ENSCAFG00000028765,TAF7L,5521.568882,-0.015320106,0.117792751,0.467012612,0.927884036
ENSCAFG00000041146,CAPN15,214.8170746,-0.015322023,0.107268843,0.582690061,0.95395731
ENSCAFG00000005395,TMEM135,343.0165983,-0.015326992,0.137879572,NA,NA
ENSCAFG00000015434,PIGV,282.6159231,-0.015331702,0.155252184,0.370273226,0.901459881
ENSCAFG00000019212,DLG5,1678.616722,-0.015348829,0.097162496,0.655466935,0.964806051
ENSCAFG00000003077,SOSTDC1,1795.484589,-0.015350299,0.116778789,0.475126289,0.931101872
ENSCAFG00000020136,PNMT,18733.73898,-0.015369906,0.09746131,0.653821143,0.964806051
ENSCAFG00000016924,TMEM52B,277.5930924,-0.015376016,0.098230779,0.650318009,0.96452603
ENSCAFG00000008018,NA,50.08948825,-0.015381862,0.169358943,0.370529218,0.901459881
ENSCAFG00000004681,NA,1308.133541,-0.015383758,0.100333786,0.639252509,0.964300317
ENSCAFG00000028577,RNF43,48.25986565,-0.015386,0.148800618,0.371572109,0.90184682
ENSCAFG00000004567,CUL2,19014.78582,-0.015388406,0.10369405,0.615715161,0.958443203
ENSCAFG00000017614,ATP6AP2,3000.618322,-0.015396497,0.107594528,0.577497843,0.953424207
ENSCAFG00000022486,PCNX1,17.29614585,-0.015416981,0.114471661,0.496363893,0.937857449
ENSCAFG00000026246,RPS27,13.97430054,-0.015421007,0.12572868,0.416536167,0.91574462
ENSCAFG00000048484,NA,3.816750548,-0.015431378,0.125442976,0.41754784,0.91574462
ENSCAFG00000013064,PIWIL3,220.1052062,-0.015440836,0.143717443,0.374430869,0.902582192
