,Hugo_Symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSCAFG00000000338,GRM1,0.307188301,1.784698656,3.094033876,0.576819365,0.564061486,0.999855157
ENSCAFG00000000339,AVPR1A,1.107558993,-1.78656156,3.031271204,-0.589377011,0.555608395,0.999855157
ENSCAFG00000000340,NA,82.13103339,0.005411457,0.283852092,0.019064356,0.984789766,0.999855157
ENSCAFG00000000341,NA,294.2588749,0.070494817,0.445143448,0.158364269,0.874169768,0.999855157
ENSCAFG00000000344,RUFY1,1096.142905,0.269669743,0.452843094,0.595503711,0.551506819,0.999855157
ENSCAFG00000000345,SRGAP1,611.8059962,0.208089359,0.87833085,0.236914551,0.812723081,0.999855157
ENSCAFG00000000347,CBY3,0.081505767,0.493895886,3.11653965,0.158475727,0.874081946,NA
ENSCAFG00000000348,CANX,34225.68053,0.221777392,0.321842164,0.689087437,0.490768245,0.999855157
ENSCAFG00000000350,MAML1,933.3807146,0.036978409,0.34210905,0.108089537,0.913924668,0.999855157
ENSCAFG00000000351,C10H12orf56,34.68169317,-0.000743692,0.619657399,-0.001200167,0.999042406,0.999855157
ENSCAFG00000000352,XPOT,10572.65972,0.247429073,0.216444083,1.143154711,0.252974362,0.999855157
ENSCAFG00000000353,STXBP5,1589.08507,0.308094352,0.944662739,0.326142166,0.744316796,0.999855157
ENSCAFG00000000354,LTC4S,2.725982548,0.355273304,1.184024813,0.300055624,0.764134727,0.999855157
ENSCAFG00000000355,MGAT4B,6494.501696,0.031474304,0.300215323,0.104839099,0.916503484,0.999855157
ENSCAFG00000000356,TBK1,1530.756912,0.503682672,0.262448663,1.919166463,0.05496327,0.999855157
ENSCAFG00000000359,GNS,2449.570861,0.462715161,0.44010613,1.05137177,0.293087876,0.999855157
ENSCAFG00000000360,SQSTM1,8611.474333,-0.059808581,0.425398107,-0.140594376,0.888190391,0.999855157
ENSCAFG00000000361,TBC1D30,835.730688,1.433860462,1.296015302,1.10636075,0.268570407,0.999855157
ENSCAFG00000000364,WIF1,131.2918075,1.101695028,2.44326286,0.45091138,NA,NA
ENSCAFG00000000365,MRNIP,191.5606304,0.224330268,0.307720522,0.729006526,0.46599767,0.999855157
ENSCAFG00000000366,SASH1,1580.532676,0.284269186,1.064816442,0.266965436,0.789495773,0.999855157
ENSCAFG00000000367,ENPP3,58.04837237,-6.089357513,1.901157664,-3.202973445,NA,NA
ENSCAFG00000000370,NA,1486.032079,0.976943807,0.387400361,2.521793743,0.011675815,0.768122955
ENSCAFG00000000372,UST,666.8184341,-0.221848692,0.81280173,-0.272943184,0.784896891,0.999855157
ENSCAFG00000000373,TAB2,2599.880268,0.046455087,0.311601445,0.149084953,0.881486599,0.999855157
ENSCAFG00000000374,IRAK3,175.7850618,1.413996754,0.831756689,1.700012483,0.089128578,0.999855157
ENSCAFG00000000375,ZC3H12D,160.7905186,-3.299016095,2.159890834,-1.527399461,NA,NA
ENSCAFG00000000376,NA,148.4897544,0.604685535,0.353844032,1.708904149,0.087468706,0.999855157
ENSCAFG00000000377,NA,134.8674785,0.009433641,0.30371744,0.031060584,0.975221224,0.999855157
ENSCAFG00000000378,HELB,407.1739347,0.757612269,0.44661698,1.69633557,0.089822348,0.999855157
ENSCAFG00000000379,PPIL4,953.8113688,0.175167001,0.303999598,0.576208002,0.564474597,0.999855157
ENSCAFG00000000380,MED23,1351.836369,0.413423651,0.348617504,1.185894704,0.235663885,0.999855157
ENSCAFG00000000381,TBC1D9B,2836.465556,0.117623858,0.329865434,0.35658134,0.721405249,0.999855157
ENSCAFG00000000384,GRIP1,511.1358361,0.088258788,1.469058249,0.060078481,0.952093129,0.999855157
ENSCAFG00000000385,KATNA1,1460.462501,0.410985907,0.214631889,1.914840843,0.055512804,0.999855157
ENSCAFG00000000386,ARG1,27.47915559,-0.400945055,0.686897542,-0.583704309,0.559419268,0.999855157
ENSCAFG00000000387,LATS1,1012.423973,0.09997778,0.317007598,0.31537976,0.752473332,0.999855157
ENSCAFG00000000388,TRIM39,150.4936458,0.291654692,0.314540803,0.927239613,0.35380214,0.999855157
ENSCAFG00000000390,NUP43,1080.376609,0.166602564,0.173987569,0.957554407,0.338287499,0.999855157
ENSCAFG00000000391,RASGEF1C,1.284854493,0.490333629,1.255157829,0.390654958,0.696052297,0.999855157
ENSCAFG00000000393,PCMT1,2140.702031,0.232172581,0.231945311,1.000979846,0.316836552,0.999855157
ENSCAFG00000000394,RPP21,701.4759091,0.099729304,0.334316292,0.298308238,0.765467918,0.999855157
ENSCAFG00000000395,MAPK9,1950.6615,0.346692,0.379587927,0.913337796,0.36106491,0.999855157
ENSCAFG00000000396,GNL1,1826.099656,0.26848466,0.407159849,0.659408488,0.509633493,0.999855157
ENSCAFG00000000397,CAND1,9995.386283,0.723445318,0.471801569,1.533367766,0.125185266,0.999855157
ENSCAFG00000000398,LRP11,1012.469575,0.40733216,0.610687329,0.667006077,0.504768251,0.999855157
ENSCAFG00000000399,NA,814.7864263,0.878213868,0.656584748,1.337548383,0.1810437,0.999855157
ENSCAFG00000000400,NA,780.7842043,0.600682077,0.335757734,1.789034227,0.073609303,0.999855157
ENSCAFG00000000402,PPP1R14C,139.6049922,0.846769286,1.305246017,0.648743053,0.516504471,0.999855157
ENSCAFG00000000404,IYD,1.24725385,2.090951596,1.645144646,1.270983436,0.203734541,0.999855157
ENSCAFG00000000405,PLEKHG1,184.0688488,1.23503305,0.986182464,1.252337266,0.210446995,0.999855157
ENSCAFG00000000406,PPP1R10,2330.523798,0.137850258,0.312388691,0.441278003,0.659011749,0.999855157
ENSCAFG00000000407,DYRK2,1678.906826,0.589804485,0.473500386,1.245626196,0.21290166,0.999855157
ENSCAFG00000000408,IFNG,0,NA,NA,NA,NA,NA
ENSCAFG00000000409,IL26,0,NA,NA,NA,NA,NA
ENSCAFG00000000410,IL22,0.181980153,0.974789562,3.11653965,0.312779451,0.754448228,0.999855157
ENSCAFG00000000411,MRPS18B,1786.608764,0.066501437,0.327331519,0.203162339,0.839008148,0.999855157
ENSCAFG00000000412,MDM1,658.1410515,0.957521796,0.521771398,1.835136613,0.06648545,0.999855157
ENSCAFG00000000413,MTHFD1L,5726.780883,0.310739438,0.31693857,0.980440585,0.326868684,0.999855157
ENSCAFG00000000414,ATAT1,167.2781691,0.089921428,0.463903102,0.193836659,0.846303781,0.999855157
ENSCAFG00000000415,RAP1B,3762.521016,0.706042588,0.510434688,1.383218275,0.166597948,0.999855157
ENSCAFG00000000416,C12H6orf136,1403.142373,-0.11991898,0.288879003,-0.415118366,0.678055255,0.999855157
ENSCAFG00000000417,NUP107,3666.832193,0.909426302,0.550074,1.653279925,0.098273907,0.999855157
ENSCAFG00000000418,MDM2,4383.544077,1.085812696,0.564354985,1.923988845,0.054355982,0.999855157
ENSCAFG00000000419,AKAP12,3494.448992,0.373516605,1.332736885,0.280262826,0.779275869,0.999855157
ENSCAFG00000000422,ZBTB2,946.007043,0.039060369,0.264702037,0.147563539,0.882687232,0.999855157
ENSCAFG00000000423,RMND1,388.4039779,-0.023104049,0.214246363,-0.107838701,0.914123643,0.999855157
ENSCAFG00000000424,CPSF6,3220.009892,0.110706859,0.16685837,0.663478006,0.507024461,0.999855157
ENSCAFG00000000425,ARMT1,545.104329,-0.183628079,0.233436702,-0.786628996,0.43149908,0.999855157
ENSCAFG00000000426,LYZ,113.5773797,-0.031426453,2.886409194,-0.010887733,NA,NA
ENSCAFG00000000427,DHX16,1885.184356,0.242708599,0.270798257,0.896270906,0.370108094,0.999855157
ENSCAFG00000000428,YEATS4,789.1118363,0.541576985,0.495928941,1.092045533,0.274813088,0.999855157
ENSCAFG00000000429,CCDC170,11.47645105,3.937181131,1.079554484,3.647042542,0.000265276,0.158283957
ENSCAFG00000000430,ESR1,17.58765287,0.824242187,1.853281758,0.44474737,0.656502332,0.999855157
ENSCAFG00000000431,FRS2,673.2174064,0.75960002,0.551444345,1.377473587,0.168365875,0.999855157
ENSCAFG00000000432,CCT2,16309.42423,0.887206586,0.569186529,1.558727308,0.119060936,0.999855157
ENSCAFG00000000433,GFPT2,3670.625484,2.189732167,1.649140179,1.327802327,0.184243418,0.999855157
ENSCAFG00000000434,LRRC10,0.252825658,-0.467886306,2.832346283,-0.165193892,0.868791373,0.999855157
ENSCAFG00000000435,BEST3,0.079398523,0.493895886,3.11653965,0.158475727,0.874081946,NA
ENSCAFG00000000436,RAB3IP,1198.688966,0.857620566,0.575821365,1.489386497,0.136385622,0.999855157
ENSCAFG00000000437,PPP1R18,3383.592973,-0.076830472,0.289508304,-0.265382618,0.790714725,0.999855157
ENSCAFG00000000439,MYRFL,4.792802736,-2.097907546,2.646839196,-0.792608614,NA,NA
ENSCAFG00000000441,CNOT2,2674.771139,0.624760172,0.500163008,1.249113113,0.211623705,0.999855157
ENSCAFG00000000442,MDC1,3347.210441,0.161060604,0.381692206,0.421964612,0.673050848,0.999855157
ENSCAFG00000000443,NA,23829.9822,0.500350337,0.241646165,2.07059084,0.038397049,0.999855157
ENSCAFG00000000444,FLOT1,2118.634937,-0.772835973,0.558722522,-1.383219653,0.166597525,0.999855157
ENSCAFG00000000445,SYNE1,2040.130319,0.009590534,0.533432292,0.017978914,0.985655675,0.999855157
ENSCAFG00000000446,PTPRB,689.1385523,2.882553163,1.164067965,2.476275656,0.013276103,0.793760984
ENSCAFG00000000447,IER3,6321.547362,0.974511855,0.463492554,2.102540475,0.035505958,0.999855157
ENSCAFG00000000448,DDR1,1890.445872,0.990483271,1.294957633,0.76487697,0.444344809,0.999855157
ENSCAFG00000000450,TSPAN8,503.8187907,3.208411553,1.906495334,1.682884556,0.092397442,0.999855157
ENSCAFG00000000451,LGR5,79.82303265,-4.451817066,1.830144044,-2.432495453,0.01499518,0.823550338
ENSCAFG00000000453,ZFC3H1,1285.175345,0.257897603,0.316469014,0.81492213,0.415116885,0.999855157
ENSCAFG00000000454,VARS2,4730.313928,-0.272597494,0.324938148,-0.838921178,0.401513543,0.999855157
ENSCAFG00000000458,RAB21,4193.10213,0.25442151,0.331776745,0.766845518,0.44317337,0.999855157
ENSCAFG00000000459,TBC1D15,1514.457168,0.205749031,0.408212737,0.504024036,0.614244487,0.999855157
ENSCAFG00000000460,LAPTM4B,18.93649974,0.560943078,2.163638715,0.259259124,NA,NA
ENSCAFG00000000462,TPH2,2.125735403,-0.849315258,1.077661886,-0.788109211,0.430632828,0.999855157
ENSCAFG00000000464,CNOT6,713.8881628,0.118592724,0.340235601,0.348560597,0.727419214,0.999855157
ENSCAFG00000000469,POP1,839.3674684,0.241555745,0.28822233,0.838088238,0.401981148,0.999855157
ENSCAFG00000000470,NA,3.643980403,0.633539838,0.935860418,0.676959754,0.49843149,0.999855157
ENSCAFG00000000471,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000000472,C12H6orf15,4.232207095,-0.502711716,2.191917949,-0.229347872,0.818598549,0.999855157
ENSCAFG00000000473,TRHDE,27.80611141,2.76810376,2.307301453,1.199714825,NA,NA
ENSCAFG00000000474,CDSN,10.13857329,4.014356868,2.373257413,1.69149661,NA,NA
ENSCAFG00000000478,CCHCR1,1916.808755,-0.325195809,0.382504863,-0.850174313,0.395228181,0.999855157
ENSCAFG00000000479,KCNC2,1.949561574,-1.102903675,1.978353463,-0.557485654,0.577195658,0.999855157
ENSCAFG00000000480,NIPAL2,171.3515286,0.101327746,1.625543768,0.062334677,0.950296314,0.999855157
ENSCAFG00000000481,CAPS2,44.36607269,2.172459004,1.487415048,1.460560055,0.144136215,0.999855157
ENSCAFG00000000482,FLT4,1059.655123,0.084649911,1.665200228,0.050834674,0.959457261,0.999855157
ENSCAFG00000000483,TCF19,668.8457933,-0.163475999,0.229567298,-0.712104907,0.476399816,0.999855157
ENSCAFG00000000484,STK3,492.8891573,-0.182240942,0.311822348,-0.584438363,0.558925423,0.999855157
ENSCAFG00000000485,NA,0.728894069,-0.123507515,1.78859288,-0.069052894,0.944947517,0.999855157
ENSCAFG00000000487,DLA88,4690.707005,0.485889989,0.561056448,0.866026923,0.386475398,0.999855157
ENSCAFG00000000488,KCNS2,0.228956836,0.493900344,2.879256209,0.171537476,0.863801165,0.999855157
ENSCAFG00000000491,NA,106.8192305,-0.019965374,0.198257848,-0.100704078,0.919785374,0.999855157
ENSCAFG00000000493,OSR2,85.29377576,0.087346785,0.503286817,0.173552698,0.862217009,0.999855157
ENSCAFG00000000494,OR2AI2,0,NA,NA,NA,NA,NA
ENSCAFG00000000497,NA,22.32960615,6.172993176,1.857110151,3.323977942,0.000887432,0.243288324
ENSCAFG00000000498,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000000502,NA,52.47149009,0.858969999,0.572492788,1.500403179,0.133509997,0.999855157
ENSCAFG00000000506,MCCD1,7.355958596,-0.02513268,0.763944267,-0.032898578,0.973755467,0.999855157
ENSCAFG00000000507,VPS13B,1705.471305,-0.111331003,0.35469121,-0.313881482,0.753611055,0.999855157
ENSCAFG00000000509,DDX39B,5434.619183,0.280095491,0.309447123,0.905148149,0.365386907,0.999855157
ENSCAFG00000000510,PRR16,169.1483419,2.07672428,2.144182949,0.968538753,0.332775375,0.999855157
ENSCAFG00000000512,SRFBP1,695.6757675,0.182015864,0.271373496,0.670720858,0.502398373,0.999855157
ENSCAFG00000000513,ATP6V1G2,13.31011987,-1.1883425,0.882172268,-1.347063994,0.177959623,0.999855157
ENSCAFG00000000515,LTA,12.31326962,4.744413648,2.119181324,2.238795517,NA,NA
ENSCAFG00000000517,TNF,210.5206333,2.94289553,2.748114582,1.07087803,0.284224276,0.999855157
ENSCAFG00000000519,NA,6.250172853,0.335002723,0.900932097,0.371840146,0.710011871,0.999855157
ENSCAFG00000000522,SNCAIP,55.05170979,0.878701793,1.58140218,0.555647263,0.578452015,0.999855157
ENSCAFG00000000525,GLIPR1,1624.314334,0.137193202,0.820833957,0.167138799,0.867260838,0.999855157
ENSCAFG00000000529,RGS22,109.7377539,-0.717487997,0.633860993,-1.131932718,0.257662722,0.999855157
ENSCAFG00000000530,SNX2,2168.172722,0.516723534,0.348102453,1.484400727,0.137702642,0.999855157
ENSCAFG00000000532,NA,90.17461633,0.535889601,0.302867235,1.769387831,0.076829175,0.999855157
ENSCAFG00000000533,PRRC2A,15215.81347,0.114628274,0.255709711,0.448275012,0.653954732,0.999855157
ENSCAFG00000000534,SNX24,207.4240129,0.867603258,0.731441019,1.186156142,0.235560643,0.999855157
ENSCAFG00000000535,MYCT1,0.10839849,-0.46788913,3.11653965,-0.150130973,0.880661284,NA
ENSCAFG00000000538,VIP,0.120638242,-0.948780471,3.11653965,-0.304433948,0.760797307,NA
ENSCAFG00000000540,NA,116.7228709,-0.17513982,0.310238826,-0.564532241,0.572391964,0.999855157
ENSCAFG00000000543,CEP120,1274.465652,0.041948877,0.250794437,0.167263983,0.867162342,0.999855157
ENSCAFG00000000544,FBXO43,10.8839028,-1.677161601,0.968913503,-1.73097144,0.083456859,0.999855157
ENSCAFG00000000547,FBXO5,836.0256053,0.138592075,0.139187929,0.995719071,0.319386661,0.999855157
ENSCAFG00000000549,MTRF1L,303.2640858,-0.095210278,0.202325289,-0.470580215,0.637940539,0.999855157
ENSCAFG00000000550,RGS17,111.9166791,0.199201119,0.706262391,0.282049733,0.777905376,0.999855157
ENSCAFG00000000554,NA,405.3080731,-0.051915854,0.297177854,-0.17469624,0.861318322,0.999855157
ENSCAFG00000000555,RNF19A,1668.53365,0.309567863,0.322843346,0.958879488,0.337619459,0.999855157
ENSCAFG00000000557,CSNK1G3,1067.295118,-0.004038121,0.414495861,-0.009742247,0.992226935,0.999855157
ENSCAFG00000000558,ACR,2.498741835,-0.279732537,1.336718697,-0.209268066,0.834238979,0.999855157
ENSCAFG00000000561,MIOX,6.974547637,5.784068991,2.158556851,2.679600024,NA,NA
ENSCAFG00000000562,NA,481.7600544,0.000406379,0.637575973,0.000637381,0.999491443,0.999855157
ENSCAFG00000000563,SNX31,885.7811527,-0.183606206,0.304459,-0.603057247,0.546470606,0.999855157
ENSCAFG00000000564,SCO2,556.3719405,-0.048208899,0.211910304,-0.227496719,0.82003752,0.999855157
ENSCAFG00000000565,NA,37.8932102,0.536275923,0.522157906,1.027037831,0.30440265,0.999855157
ENSCAFG00000000566,ARSA,2789.430673,-0.352511221,0.379649193,-0.928518295,0.353138782,0.999855157
ENSCAFG00000000567,PABPC1,57651.41236,0.087107522,0.348999737,0.249591943,0.80290293,0.999855157
ENSCAFG00000000568,MAPK8IP2,143.6893299,-1.116381483,1.006907064,-1.108723459,0.267549498,0.999855157
ENSCAFG00000000569,ZNF608,1283.538774,0.000617986,0.834191804,0.00074082,0.999408911,0.999855157
ENSCAFG00000000570,SCAF8,1652.230029,-0.024961573,0.182904904,-0.136472957,0.891447402,0.999855157
ENSCAFG00000000572,NA,1188.861713,-0.193864697,0.396738837,-0.488645625,0.625092606,0.999855157
ENSCAFG00000000575,BAG6,9392.833763,0.238496513,0.237792096,1.002962325,0.31587904,0.999855157
ENSCAFG00000000577,TIAM2,947.4941969,0.53413545,0.981766893,0.544055268,0.586403441,0.999855157
ENSCAFG00000000578,NA,74.39739223,0.116132212,0.296643329,0.39148769,0.695436786,0.999855157
ENSCAFG00000000579,CHKB,403.5434769,0.15971994,0.391160811,0.408322959,0.683036586,0.999855157
ENSCAFG00000000580,NA,6240.535253,-0.22449847,0.28658642,-0.783353481,0.433419565,0.999855157
ENSCAFG00000000581,TFB1M,187.1614131,0.347309005,0.38655518,0.898471999,0.368933967,0.999855157
ENSCAFG00000000582,GRAMD2B,985.3756932,0.15183513,0.41944897,0.361987132,0.717361647,0.999855157
ENSCAFG00000000583,CLDN20,0.439682484,-1.465548589,2.083195019,-0.703510029,0.481737959,0.999855157
ENSCAFG00000000584,ZNF706,1335.03907,0.016387969,0.246499527,0.06648276,0.946993483,0.999855157
ENSCAFG00000000586,CPT1B,382.4585035,0.550640919,0.518102459,1.062803139,0.287871236,0.999855157
ENSCAFG00000000587,GRHL2,72.65212585,2.326615788,2.174333996,1.070036063,0.284603076,0.999855157
ENSCAFG00000000588,ALDH7A1,1643.327995,0.67462797,0.35317819,1.910163167,0.056112208,0.999855157
ENSCAFG00000000589,NOX3,0,NA,NA,NA,NA,NA
ENSCAFG00000000590,PHAX,1032.778647,0.256545917,0.214070711,1.198416711,0.23075483,0.999855157
ENSCAFG00000000592,TEX43,0.386832402,1.319605575,2.039694936,0.646962225,0.517656392,0.999855157
ENSCAFG00000000593,LMNB1,7984.876934,0.466358128,0.28398854,1.64217235,0.100554291,0.999855157
ENSCAFG00000000594,MARCHF3,1590.734239,1.173662912,1.076301969,1.090458761,0.27551111,0.999855157
ENSCAFG00000000595,NA,5.937844379,0.38770756,0.695640107,0.557339285,0.57729564,0.999855157
ENSCAFG00000000598,APOM,33.51113043,-0.173788689,0.385812406,-0.45044868,0.652386951,0.999855157
ENSCAFG00000000600,C6orf47,124.7080142,-0.240134093,0.584714565,-0.410686012,0.681302785,0.999855157
ENSCAFG00000000601,GPANK1,507.4750048,-0.200503433,0.398559213,-0.503070627,0.614914617,0.999855157
ENSCAFG00000000602,RRM2B,252.8111916,-0.578621986,0.888714857,-0.651077206,0.51499665,0.999855157
ENSCAFG00000000603,NCAPH2,2575.968077,0.094135163,0.23860106,0.394529527,0.693190132,0.999855157
ENSCAFG00000000604,NA,3396.678922,0.101863735,0.326389838,0.312092238,0.754970425,0.999855157
ENSCAFG00000000606,LY6G5C,11.16332866,-0.261831171,0.669652113,-0.390995811,0.695800332,0.999855157
ENSCAFG00000000607,ABHD16A,1129.010966,-0.234790574,0.290147001,-0.80921248,0.418392938,0.999855157
ENSCAFG00000000608,ARID1B,2112.215649,-0.06839916,0.22753365,-0.300611182,0.763711003,0.999855157
ENSCAFG00000000609,ADM2,34.55755814,5.811883205,2.297368883,2.529799741,NA,NA
ENSCAFG00000000610,NA,0.438567476,-0.660598905,2.877416383,-0.229580574,0.818417703,0.999855157
ENSCAFG00000000611,MEGF10,58.55129165,-1.726042472,1.110823772,-1.553840057,0.120222573,0.999855157
ENSCAFG00000000612,SBF1,4819.672137,0.171448784,0.29098943,0.58919248,0.555732161,0.999855157
ENSCAFG00000000613,NA,0.077022907,-0.46788913,3.11653965,-0.150130973,0.880661284,NA
ENSCAFG00000000614,LY6G6C,1.057740821,0.963654741,1.160403653,0.830447869,0.406285611,0.999855157
ENSCAFG00000000615,MPIG6B,7.956338615,-1.038510555,0.791822811,-1.311544125,0.189673996,0.999855157
ENSCAFG00000000616,TMEM242,627.6892582,0.172009022,0.264331276,0.650732764,0.515219009,0.999855157
ENSCAFG00000000617,DDAH2,227.7681787,-0.590084795,0.488758144,-1.207314502,0.227311048,0.999855157
ENSCAFG00000000618,ZDHHC14,73.36357554,-0.096485654,0.966810101,-0.099797937,0.920504746,0.999855157
ENSCAFG00000000619,UBR5,4527.191131,-0.207181715,0.235282917,-0.880564205,0.37855374,0.999855157
ENSCAFG00000000620,PPP6R2,2555.18385,0.095572832,0.315776956,0.302659299,0.762149519,0.999855157
ENSCAFG00000000621,CLIC1,9180.156621,-0.037686249,0.343089294,-0.109843851,0.912533213,0.999855157
ENSCAFG00000000622,PRRC1,2299.623018,0.008251683,0.390449117,0.021133824,0.983138903,0.999855157
ENSCAFG00000000624,NA,13.19074568,0.005086471,0.494795947,0.010279937,0.991797942,0.999855157
ENSCAFG00000000625,CCDC192,12.54502924,-2.088084654,2.217674453,-0.941565003,NA,NA
ENSCAFG00000000626,NA,75.2157031,-0.06436574,0.643372945,-0.100044213,0.920309225,0.999855157
ENSCAFG00000000627,SNX9,2235.08673,0.120543306,0.511457863,0.235685702,0.813676565,0.999855157
ENSCAFG00000000628,SAPCD1,2.551876996,-0.082150228,0.974916861,-0.084263829,0.93284667,0.999855157
ENSCAFG00000000629,DENND6B,666.4970501,-0.148626857,0.350138682,-0.42447997,0.67121581,0.999855157
ENSCAFG00000000630,VWA7,72.90119596,0.385832129,0.653946206,0.590005914,0.555186684,0.999855157
ENSCAFG00000000632,NA,146.7184982,-0.1629964,0.218813541,-0.744910024,0.456326115,0.999855157
ENSCAFG00000000634,NA,19.32336249,0.549065368,0.288697808,1.901868849,0.057188303,0.999855157
ENSCAFG00000000636,VARS1,13020.91518,0.224568173,0.312272872,0.719140833,0.47205415,0.999855157
ENSCAFG00000000637,SLC12A2,2281.355615,-0.357130122,0.747620922,-0.477688774,0.632871736,0.999855157
ENSCAFG00000000638,KLF10,1936.157539,-0.271539664,0.335434325,-0.809516629,0.418218042,0.999855157
ENSCAFG00000000639,HSPA1L,52.37145432,-0.265609982,0.45052751,-0.589553304,0.555490166,0.999855157
ENSCAFG00000000641,NA,1320.443994,0.102656202,0.642136083,0.15986674,0.872986049,0.999855157
ENSCAFG00000000642,NEU1,1966.464969,-0.073547973,0.233585077,-0.314865891,0.75286348,0.999855157
ENSCAFG00000000643,AZIN1,4822.567051,-0.19335553,0.292563343,-0.660901422,0.508675534,0.999855157
ENSCAFG00000000644,SYNJ2,925.6443479,-0.157147935,0.531238276,-0.295814406,0.767371821,0.999855157
